,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,label
0,72572790.44,15770.971367930017,7841.801239647945,5653.655528369819,5103.785802118013,5062.805389880916,3139.4747141844423,2654.2741956914383,2998.3597116180654,1011.0328776615537,859.5201936259662,709.4993460045673,1874.0081717572484,966.3596531260656,499.00688288769544,805.4586761525374,899.7658082978405,69190005.83000001,33089.890297199025,16718.805586524406,8755.181322915098,5547.851628864436,3585.093958020606,1836.8957387291507,3992.5421847678904,2973.91402358378,2910.9810517970623,316.9148655243515,837.2382274164081,330.2751804099666,1200.7871548782541,1210.5452360481959,1267.0795516841906,1485.3797628252266,75663607.71000001,9782.887104441996,7234.975340703891,2856.0197763812944,4079.7722016998764,2241.237924842654,4727.2532007450645,2991.4397096941257,3600.003102640132,3945.55919698973,2908.0810076798643,1443.3980823227598,1701.9602886991722,1624.7009939319769,2119.3975274396116,1831.7890780223754,1961.3807115711188,78135509.43,5179.1535698686075,2662.1421152162525,2123.1083470403883,791.7666163584571,763.6020537092954,1246.5407253808705,846.9203848949526,1233.759461346618,1475.867155684318,412.3989696655122,675.5601151833388,389.3805533006828,265.64968621007444,849.2825756441975,214.91761466916043,175.80137388773846,62234027.370000005,10174.585535417287,6928.830420037124,4820.279695799142,1238.3149605617914,431.63555099122414,824.6482285985518,602.2554820360832,345.92102068534456,625.6736557344381,392.37900200420495,595.6248709990018,852.2047801460731,423.22024151156796,639.1191107864669,72.92508754420393,456.676735414527,59729427.099999994,12915.329489884654,6087.745625392265,2912.3932436382506,2443.7270415508347,2491.351596204137,2224.0346839976246,1621.9750032946888,2028.009411625862,1025.8267038174788,963.3635305508948,574.6932513075452,723.4830991593406,1037.1807374424761,683.962700432384,746.2021957880543,853.1589961301729,55195720.28999999,19313.12430428124,8536.706157930705,7016.90424080291,6081.517621703936,6852.818527832205,7984.4888123050705,5527.005845411351,5324.45323599994,7132.936853637662,4612.9153313004235,4469.2457241345555,3539.417529971875,3729.4188103522742,3329.1783767364245,2468.922372092217,2295.936704898614,67150434.84,8495.099871795948,7885.923579557545,3904.14332133959,6465.793854528424,3419.199759285914,3804.9046246309035,3956.62164899346,6262.392712626589,6200.903963756294,2574.667778253304,3218.2563830841414,2182.5183175004604,3093.363293966723,3643.579197854275,1733.295926037268,1633.7126321052444,47225479.36,20098.270144418966,24089.601540555763,15946.994193398721,13926.097528979766,11985.163994954382,8869.760707479303,9798.690549073895,6131.51661320609,2654.7958115166252,1180.9171836190328,1348.7164447426203,2446.400527586496,2290.43645987616,2729.6707470030933,1990.5261322288086,2256.038167717221,47659441.31,9187.747283485181,4947.231257849936,5353.0318644302315,3887.0175421235713,4222.48046558774,4546.776948484815,2363.5116613899263,3653.1845634625706,3534.1329344607807,2973.531623535194,337.9506604151124,1495.998827879107,2079.3295946191,1195.0770135180287,1041.3360455259237,777.010520433446,56332865.519999996,4261.565099434584,6566.523284959922,462.250733905768,2061.072948568016,3748.530804444761,4182.326964722606,4942.918115089813,3347.2202650903096,4130.539454854761,2128.140961138096,2382.8494696774055,1916.57766351369,1089.6663530610585,1607.6302380509262,463.6271191318454,1097.0979741926976,36531656.89,9526.752164457996,33651.7673099233,25980.654350282075,10417.215308467079,6894.2263055926305,1844.1270782551992,8636.732808127577,12031.076443156444,18855.356791874325,7799.128290469329,12876.533253344778,10033.27469456817,2941.4377549705696,13138.33077888775,2063.0694557776706,1375.240622942225,65264861.230000004,63475.59379430374,29537.671262833734,18828.583967801944,12854.429395843812,7888.204614661635,8220.933108983027,8697.179398860455,7001.0079069158055,4911.410607766336,4283.939777739425,3948.082203711433,4024.3302242501536,3583.934343346717,3423.92578976825,2633.7193079462822,2890.5210040779248,55420046.06,97377.56231795863,64580.144255595544,22730.35703189375,7464.681185323423,18974.7949259176,18635.55539165238,3392.107058762355,7898.917554482137,12253.720192224448,11199.379329371834,3388.5957366644557,5556.466192856703,10618.604163453449,5805.932111868228,2554.9915548875997,3785.504464406533,73539088.96000001,22294.60600875324,10867.847695185212,7053.410337388887,3206.460140081518,2634.7484643269663,2860.9381629363875,3027.821925774185,2481.7475586953115,1513.9104579517307,2044.1008671522295,1675.3061097326477,1639.0346973749768,1424.58770766159,1217.7002807164786,958.7419313641149,1297.2075737958464,2
1,72515262.33,9530.565304724467,3689.8771091030253,1619.5545965640626,997.1284542687856,476.5468010122342,1561.3477331316983,558.618191627013,901.2900637787666,770.9822754666611,718.2137114280292,216.7594273599154,706.9474589019476,486.47428966055304,382.71458891372697,875.5072967896828,349.1768757130977,69067856.13,17164.851466980064,9482.836495135978,4700.726972088854,4274.678947451334,1723.7585865864473,3419.7221147520727,2760.666105241203,2140.610171089879,1960.0812639153273,1992.6548932582523,622.1410568902684,1102.691345229391,1155.3404919001223,1879.1920730034758,925.7828277168971,1060.0119391554476,75646805.62,4354.528420052122,3481.064914583913,2328.926672030566,1445.2568149282831,698.017088484312,1246.1315346709512,406.18657311854264,757.1133849756931,1230.911045583879,657.4476883153104,747.333584789992,815.7173732871271,502.22462813980684,905.9082057948966,400.5693837921361,299.7875697638792,78106183.72999999,8425.064798037562,3853.124231925172,1603.6324317319982,1519.3416056498343,644.6431279973361,1397.9519211102029,867.227034748123,1080.7960135099358,578.967622376457,967.1476137466572,117.8816262067564,476.0759895085246,542.951232915739,287.70621221210297,666.7911151048952,515.1352265286232,62201737.32,3256.054479055019,2439.676085605827,487.234325433887,1148.5211829692864,1321.2597837717549,213.26475565715336,1262.0003716179917,417.83920466264414,819.4891320885488,214.61895257015405,126.34892663510101,677.1245769214848,415.60949506756083,328.7392183030932,364.95031571958,227.81057341110755,59683473.769999996,4150.447064201062,2997.974509119104,1221.8810101751005,1160.6297881040464,485.2241352018353,1223.2868795767001,430.9222349606423,866.5589395496058,525.2752158968389,921.6131528620289,107.05939798558028,367.6294252469227,439.6661075958277,324.27788657593493,459.1373168222613,443.15516760513975,55251421.94,1083.332951592773,1203.8968043989482,2343.3460977926416,1942.4223509801495,1123.8555835854243,1420.4311157707266,653.0394246621922,313.0289712023775,1452.9951785425635,238.95548794634138,1118.8907946992488,769.4791027910273,503.6580718695843,411.3837880142322,286.281191148397,202.65498798570695,67091523.39,12621.121988104027,8896.553178929978,2907.670553883907,3797.899217757988,1356.1660004497971,3688.300266861006,1140.8491738729515,3668.5845650641227,962.1199034525672,2541.06645441135,450.6655505744486,1367.2417368124811,774.5235690142107,1095.980503891765,658.1201292499309,917.0004160382558,47096630.79,40043.013176964334,9573.495936512614,7535.090568943665,3633.4179410018614,1811.5611404843596,3979.0493116825305,5327.528204024678,3567.852581726081,2682.819107012738,2127.58093606787,518.6458781910483,1551.4609340045165,2432.7756268633766,2884.876653789912,1679.0824268864299,980.5657108700575,47460048.64,74253.2411050776,29586.081116675523,15710.472746100708,11474.4993096717,7691.234429384045,8172.532772602679,8474.428741292653,6330.64147393474,7431.62919062706,4081.360791560984,3603.2863108326674,3205.3491476267736,4607.880657842461,4316.317291772293,3998.634802271573,2872.1579887480857,56333846.58,21863.81046798527,6686.497608328281,3133.8602487116864,1944.5957129208387,257.2972284773589,2937.2514057071976,2029.2202188691065,2081.6900289112496,918.2862360432213,1595.0965538726095,624.2986502488646,957.7769985020982,1041.9762740421015,1859.8275037210283,957.457871518366,314.8637510204028,36213593.24,188753.1382094245,99512.91273116143,18937.87074102063,51309.29062755313,16172.45676745982,21975.950680343143,19908.84526794084,15156.68051780902,14805.19315822707,11891.643221402015,9057.928412870266,14700.928612467864,7741.587370427447,5968.583298230549,10110.929621393187,9544.517963996308,65045594.38,27825.058935727433,10800.19369755336,7740.251683935885,4296.942972864007,4690.835685712698,3539.7972431041717,3937.198523879628,3151.452312435251,2324.77400895216,2386.3121558768435,1568.3613591160495,1979.6634703559655,1984.7127600776735,1912.1160810937017,1665.7534273994447,1309.4551790505652,55343483.34,6677.768398810747,3510.5211180656106,1732.532453104031,522.2738774691362,670.0165338973229,1130.4158083175353,317.35937110243776,306.54452373677253,203.18813890406807,743.3715530218051,313.9331260169785,462.0558002813053,305.35458925572055,190.24052349057027,65.86139565598681,499.79561485561226,73447450.85999998,13358.100586343346,5785.595367114156,2096.0336012582993,2478.707613847253,2123.566671595348,1658.891347734681,1696.7058466790947,1477.6713545091934,953.5389519449536,1435.7670852588403,704.1129144259041,974.3623812640598,1248.748980263561,813.6349045654207,927.6599704244073,724.9077126398957,0
2,72490514.14,2725.1650038405737,1269.9973403957144,496.59320901299736,445.9216769647697,1087.8612455860555,622.6395045727226,725.4427246457495,486.671826134717,164.21478581563233,779.70064979133,249.975098705785,541.1989291292477,578.1888977072316,392.08939391802323,181.1368993992316,449.06507022504786,68981253.99000001,11438.601384659958,3512.9950438162155,3454.671799131122,2081.608951584883,2559.9821922867695,2187.603567560671,1875.0738572351227,1766.8443483159886,838.7006782802761,1252.4792072440678,1051.7207668140504,1855.8453591069692,985.1795475642243,723.2424498988914,555.3135674769198,1248.2793578049673,75638766.21000001,1065.9812904105613,2417.7204936114235,491.6863400552345,806.2951317368509,721.1096606831928,240.68000711032047,420.2812885530149,415.81281168371885,109.202674588931,751.1263375570014,196.81938508543763,261.2637507186235,156.00198337530415,298.37339999917646,464.63396575258747,198.60884818945303,78083494.15,2767.338652298973,1451.78217952869,554.2678193241917,500.5757562704168,919.3799023404392,941.702393913924,678.4972636024457,539.9865902100162,215.43972112534718,346.9692080661636,205.82598670527372,315.392177345716,618.3488558328661,126.02589913321356,242.62565869585197,630.3008927538613,62171002.72,3650.2657037475583,1279.110700077678,420.70015152950276,684.0010108510364,1492.2884055141105,406.55059685430575,630.3254884661175,617.5429892574974,93.71731291547549,643.2736683828896,291.6219766248512,337.59856572834025,656.5330459085857,363.365308464646,295.1579057146266,253.15666333689225,59669491.489999995,2920.939173836897,1857.1410912505844,518.6699170813423,451.95970264528984,862.814939159438,666.8724759671708,418.9472519062288,359.1221459430146,115.58803298486899,207.65708182025045,211.72166623544544,460.7773339972582,439.13498912758337,189.05724381965655,208.81141691896227,532.3438993994699,55276272.28,4360.824362068159,4700.674628298052,2681.220012179706,1911.8844495033966,825.4377890819261,1030.0168820757538,370.3245023400279,83.34381586276874,613.6927303077995,985.8282557533814,374.9133775879195,169.01558948352536,287.5222021514697,407.4073156338642,520.6457756669487,194.60984453653143,67034419.76,8763.420294060925,1437.0810485064458,1001.1464813303738,1840.5969889903595,1570.5850752287456,686.9564232566597,1971.7493118349269,1803.0074163396146,1259.5579625303624,840.4022342421704,593.0527606263618,965.1500447347397,627.70868131043,575.226622273761,623.7056592499428,565.6946955650998,47005319.5,13123.021894485913,8606.963397976768,7466.477653891739,5737.4336661558345,6158.023294169519,7179.443503368656,2977.173625577409,3246.2325212826204,2538.092478624035,2523.8885156310034,1844.9855839891304,3163.8107539524117,1855.4635459027354,1202.9301249228108,1287.2136423191348,2112.6795488181515,47284766.96,11125.935881025827,8354.430714486421,4971.467407302131,5186.46948001308,5551.440819630651,4551.931639679917,2621.7322520560538,2751.0097968302152,1677.3665455089754,2401.139476058207,2388.945346120958,2009.850770135224,1559.3543557671494,1000.8920485849725,1364.8969184252178,1876.2933047746942,56262912.5,27806.032862887918,6817.025750871704,2510.0729959298233,767.0473511545318,1697.4835639751666,918.5238524715376,665.2049538991832,523.0952739922748,642.4919463454522,358.92366017368016,395.3143225813437,567.8270420449595,317.63079220487475,204.106213750912,401.7675798269131,189.87661452836738,35737508.160000004,51431.73786188224,10350.579822222522,4990.955706653992,3966.1024896344143,1805.842236270865,10717.773871477651,167.8182473774268,1093.2688643025963,1354.3956625501476,1177.1547810679513,1684.7613445691345,5481.079053994963,1709.9581585193273,1385.2518361099933,1179.9590142542877,1086.287192613,64959686.36,4447.956087156822,1395.8075685066722,2075.0997053896403,1422.5414658316097,2144.6486168825477,1645.1648503318431,889.6949056676148,575.3368163069438,259.3595820429017,582.3631958488311,622.0077327350854,656.7442886441398,666.5400115359259,377.76698082344024,368.15605126541965,329.4194076741874,55363629.67,11232.503354306233,5850.47655364137,2647.803213187557,2254.93544457792,965.5393775525545,1437.6327767109578,967.3337059810923,936.380190363631,1223.3474786686595,556.7183082285877,789.9831353651663,670.826876904753,418.6198716177756,920.6020873043497,700.9312947745249,239.60326335959917,73383367.60000001,12424.616822634785,2640.5463827147773,2413.0783964611674,2815.37429291511,2810.7958141573563,1401.724298274786,1662.31685997672,1567.7667472263572,897.5911941583716,1221.0505413040198,773.9807841480482,916.6612799098657,1196.6018605141378,622.8060254049316,652.7772125213912,646.4980740365702,1
3,72490163.83,952.7321019502806,192.50704046115987,829.7542971301091,1584.0600389299573,936.0478310950077,1309.1786975038108,996.9633860318793,1376.8761556845623,642.6558707122107,524.5301078129723,402.6654321194691,938.2904116202683,324.3211892896801,526.0437606609106,289.1716925313128,322.23947374457407,68944098.35000001,4837.150824758208,2406.6107285427993,2369.190932229261,1136.9988832437502,637.1289844032143,895.9744508725285,603.6581720426528,946.831800368157,773.1649053660184,1044.3488292014022,1222.921201542386,491.348293134211,646.7731142446736,166.9205458842077,252.10716472314294,881.6898510185054,75668012.72999999,3662.326607255329,2998.4194581914207,1414.7611157263152,2397.8632238974715,1546.0251999141226,1460.27444999229,1902.936729623747,2136.3012013281027,1279.5165961484277,185.7727694348544,254.19178429884062,595.8346291966249,1187.6992398613004,821.9189831144658,367.63823364546954,507.3484531190309,78083183.12,1012.6205988935561,792.5426925341046,490.749706003756,1951.3211789372176,1011.9291455211247,1516.5955540658788,872.663878651186,794.7064622748602,181.72129860438886,546.8114274009595,555.4028862569864,824.6985077441003,389.8146357999745,93.7089933023236,440.40682177539844,493.2471647195706,62165742.620000005,1264.734445101884,844.8400438135866,921.0299013111627,972.3473490469206,359.00859751606725,453.98954523175803,795.1035842483827,879.9398921321796,621.0156172042238,546.2101505885832,226.83285370661838,190.87980123861908,149.4074739060793,89.51659857952816,53.564427982514204,358.135575073648,59682147.79,3343.468024046222,1149.4856625687469,671.1293080525347,2160.6000947776038,1229.1941046832965,1456.745761400025,1149.3342089788973,871.5829487310776,779.2739246275014,549.99111826534,376.3443462662725,839.2732101639863,663.0419723271785,451.705990332954,406.0744845446359,328.1493735487005,55324551.019999996,8440.776205639535,3931.041164274631,2507.152164605923,3454.535151667929,2572.5773790123226,1842.7379387652677,1669.5809555015148,2230.9009873715554,1441.5369014673552,519.8213354631919,593.6905973807009,569.6635090666786,1074.4814845121546,835.3173849347716,485.60649933086955,384.4555228172223,66999306.31,7247.4026068469175,2477.1321486146753,2350.400255212071,1433.1448595887896,529.3322496458394,845.9211970617441,1120.5496281436983,539.6842846274321,595.0123618561156,1489.5127801457581,947.2191523493332,1038.3323811178846,579.283432674049,243.65297003559738,921.914771336346,842.2332532484565,46894741.92,33932.415188947285,11091.529843896977,5006.224860926917,3993.2666705397787,3162.607621574376,1131.4691463243084,5348.926533581926,3609.0304449083624,2803.876598108692,1238.7819504869447,491.4240243589533,814.421765721785,2431.575551000306,1940.2381865661644,2098.1689674736904,1781.7400907350361,47152136.22,9028.533029154936,5292.507475919854,3831.239657431797,2633.2165647420484,1770.504185025569,1039.0097507555997,2579.6097135920654,1396.877619603169,2267.732814887713,2164.701974404821,1836.4672527770904,1508.6091010492385,998.4980688436705,899.9942838840224,618.2079428191183,1111.3542744976735,56331258.35,16363.193869888495,4909.130294616612,2693.1651102949113,3161.24273217669,2244.488444301664,1575.4408953990253,2755.780078691639,2549.8478361002612,1428.9547621117451,211.9720786555685,371.83952812081554,473.53726880186525,1545.5093405044022,1297.6199106734932,1242.5043412947252,794.6919681491546,35674677.04,27064.807193801553,13310.618307170826,6251.230271288271,1279.581355529311,2585.2822497710604,9376.826964669508,1976.6565385046522,653.5784455105592,600.7641405135306,1190.7302986469197,1416.4816761032039,3581.4903610837337,1271.2278745169594,478.6961341416278,737.9848562138492,962.8621732815637,64941933.81,4434.526077223171,1268.1218606124478,658.4060667187514,1040.3485483704894,538.7238594896519,392.0471082688509,1041.2730438907042,720.401241893774,708.6252720505405,284.0115314612887,53.298820323845675,226.57144438898519,541.0393350680674,243.73734275062196,250.37928770090832,299.75542883019097,55409793.95999999,16944.479289580675,5578.408846462334,4094.4708237494888,3516.858706290528,2955.391884855243,2013.828705373146,2346.049599722484,1599.4724161427582,1231.4618361797832,959.9271261326969,981.7004570409066,1507.9112946403523,1292.053754291024,879.8054826505077,801.708483065159,746.5696156639104,73340865.57000001,4659.475590279598,3125.9552789856957,2526.267172605953,603.4030136835939,432.19895061389195,594.6863159015178,1033.793595392079,624.9035757946823,286.5848723052161,852.3500991198557,546.6572154692263,497.0717710709533,562.049515260823,524.6789644913396,222.65680253382698,704.3154141076226,0
4,72487847.18,3203.0312067338564,189.9896253118513,1680.2807117163866,760.3433549987491,292.8390693551548,860.5530615074236,1444.0557547367812,483.0663540877512,938.9427158951257,630.8982244496912,594.2040951246015,407.1055834723156,856.3187505632968,505.5882301160907,490.19536817333915,214.5111050515197,68903702.51,5919.461720203262,1550.100323183891,2458.38690134049,1299.9757385215673,1143.0156946103398,2429.908354723909,2128.395507939869,934.7528214882688,1106.8268344898759,622.1145316895011,699.8791707024127,747.5349768999423,624.8492140217402,258.52610482575716,449.1427602522167,162.03047994835632,75686454.11,1484.9334200289202,2427.192992553036,428.6622933495462,785.5385918403618,1294.1593100196699,228.84090011524347,487.8227283282924,336.77851453196973,167.38422530349598,460.8678903336575,854.0015731297786,873.7748733125261,1028.9700767897843,773.3902543801167,604.3880919817124,495.45612226180634,78098319.36,8029.872920937002,1783.7092046515793,1802.882139202559,409.8803561743984,1869.5264457197018,904.2607055298586,1042.97703429427,410.15694895919887,185.84334723761415,862.1182900861631,805.1909279797839,311.1282972709598,709.7632393492052,944.493491249806,172.09304532043663,838.4605113368119,62151291.79000001,4937.519103494922,589.5738938379517,1849.0780461616198,1382.8216979756698,748.6186542583778,964.078888150614,1326.8799789834582,685.7670648501871,836.1033682205226,448.0500947720423,581.0433294159474,468.8517624033515,251.70486705631956,199.3055200370907,254.90377460224366,395.8801892816632,59689469.07,1364.5826664169285,934.4883278798475,1129.318292186761,1111.5827317518072,358.7952633943482,543.4555898247153,1214.6391701079012,725.3574770776867,558.4122237624783,330.0478153185785,421.17511372812436,535.6785680356375,557.736530687041,162.33636697417182,168.5421846039871,246.69007311085917,55363287.839999996,4670.098176508615,4481.037639889375,1501.0212348857085,1203.9418268501868,1619.13850892848,428.3329307155272,131.30892847983614,577.3100376832558,492.9139894135435,415.87016817255284,847.6254976450156,469.36850663358445,1174.4303451838557,875.5281882534493,741.9986925094337,466.2405560695922,66974788.260000005,2590.8578691934276,3339.1157750615585,1606.622848322237,832.8372915333115,546.9415103227344,830.9610123845272,913.7501311019431,354.76582765372626,846.6840124754286,352.0076338626818,514.1326692826877,409.77946166373937,998.6638119755289,822.7241150767056,499.58468324886115,467.04458395214385,46838367.519999996,44410.3550604601,12454.784805783562,6466.365551533057,6756.972677757037,4260.326853562174,6176.990833400056,2752.2837070412747,3056.4723143741826,2644.697712986472,1949.6661209274844,1258.9189111445971,2354.7843348584965,1267.915221745056,1543.7445892491642,1505.7665590811582,1244.5079326374075,46988482.94,71255.00109365351,8349.081695385094,11913.721604282431,9419.049496614183,7093.477538471879,6786.20341589958,5601.802021023642,3830.963256800283,3413.0192404458217,3249.6635596387528,2535.533132459512,3546.699967828356,1991.9050847344738,2137.6145706065367,2409.05235232373,1859.407862511783,56319931.51,26375.3701711991,9446.15171217635,4536.718497777545,2137.390568548149,4756.586863512943,3834.700939107466,1623.078422602916,2298.110083536068,2431.003960555075,875.8224968450345,1225.6334565103714,1750.1230956781096,229.71607046396554,277.9842886011168,911.2640871603923,557.9778889870661,35519450.85,122316.53650883408,11852.450344797186,14725.006703526406,13649.40625761341,7444.13370211668,4991.492260669599,7643.736946618534,6990.659306953241,6643.125819264556,4996.180333826754,3682.9788148284388,5565.58913778863,5184.321603209326,2650.89909672433,3276.0744694134287,3543.4420945076545,64933994.82000001,5411.431185796048,798.060040578786,1229.8146019372975,1099.6735018859235,1070.5635312573943,801.9648477069059,767.6264602387383,471.23165601640954,601.3141752378276,45.59357077481633,317.15246388014623,322.12880604177786,391.4860787799258,172.0151334596369,214.01756239249943,326.7104863581074,55444471.42,10120.36522045728,3910.424180859631,1250.2263421584569,642.2049504158613,435.6514822875571,1125.202934975839,286.40289425140844,216.30870763517888,524.4959813362108,629.057991975753,637.1102403088382,118.89116150474788,858.1020534814986,514.5553490194483,183.6330974217607,501.02269985145074,73281625.82,17463.870270898235,4240.814331106053,4647.77477662596,3467.5505477876404,1741.4794602173463,2037.5576444984374,2612.3846398033475,1778.4306139130526,1825.5645274627457,1524.6179079141637,1337.5641711144187,1186.3398773990593,351.8934426443461,580.7032998269724,511.0308514742616,936.0956723739713,1
