,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,label
5,72481127.00999999,1866.182522962433,3743.082997789878,2675.8705666229534,1498.0033470765227,932.1506503950993,750.8156915673111,959.8242471655824,756.7880843641359,152.8755884418441,671.113973328095,828.6388545426294,1459.933151735423,250.82252650609098,968.8528823713891,606.2974854065052,142.3532264426124,68864564.95,9524.823667754374,7779.842390256826,5140.236205453029,2334.341979195371,2746.148622106056,1454.6229733226216,341.59945105015817,1345.5465064161501,2135.882635828943,958.5818429810251,1791.4345601137322,1849.8682260118528,556.9967311109806,1796.8051705990176,1274.4282466627128,730.8123738965149,75730217.2,16995.642746460704,3650.9295417710373,1194.3358105651337,4362.255169247455,3668.334395583713,2165.1239089044666,2797.096357240211,1737.0969915924475,342.1144622906197,1004.439536982615,1723.2709466619087,1893.273637074422,440.66638978273687,1785.9041811804445,194.44894816529958,747.6163854381138,78111682.81,933.936392358941,2671.27140851084,536.5324784380297,853.4091693166295,1098.9847917772036,397.2800562847824,626.6963107535906,496.5975377326491,1000.4590593592147,827.8716333774711,685.4555590655162,923.1066566715415,660.1786051530157,248.58191554938972,733.9431615749709,438.8726088343011,62135854.69,4194.5819692019695,534.3371514409664,1750.0059368296575,1945.9292342091105,645.4510473400579,1918.79822278448,1001.8962639541234,853.7278993459736,772.5165215613425,1414.5987700230596,55.15818060666449,933.8962669120142,1094.849967506266,48.179355050163856,1234.2679964591755,520.3815549314207,59695416.86,3777.1939158306336,1202.6005832660971,1100.0356322937841,2066.0921966383935,462.0039324252962,306.35286909074904,1468.3026227048185,818.6572634083853,824.0219011511904,745.1797827145136,321.0552174474822,1238.6234723215796,294.77397267954706,364.02082100689523,198.7000527329279,433.06222241285224,55386378.5,4371.535387981554,809.2168342597195,1562.9050802801323,2716.4173762047308,2109.911181222549,1960.5446377744777,1011.1025419947148,1415.024087185166,1115.408338432993,516.3452632310853,1828.890581823575,1576.4152988582773,162.46745822403,378.10441198546016,339.4806241513279,171.08991794730815,66970334.71,5196.623278848791,4231.305859479513,2546.428686713401,2239.890327909923,3917.6373492451808,2601.7621450088423,2297.8593409181763,530.1404557596979,580.8200700160156,2753.343595055656,1242.671822879109,1465.3614208545396,983.0752945923618,933.6437138137675,368.37930347908787,1224.127363310627,46896816.019999996,14286.512797424419,7923.046269430003,5593.400696091668,5885.038519128152,4601.390684439202,4693.658247749844,3052.8956369693447,1357.2301329436739,1233.5146904925832,2007.0755397962325,3144.181002140852,3526.0401756957026,1616.617420566612,1791.0503314301125,575.9941590944466,351.02199519063686,46906490.71,45043.87138505351,12738.755662303738,9165.832557475966,7233.1144545760235,3397.2923930295037,4075.2243090067013,4152.9766070805,3606.3240444880144,3947.0928522583185,2745.8551813191293,2817.789217299726,793.904163976291,778.1252270709069,1855.7366774264594,2337.718782674105,2196.9614755002226,56358456.93000001,9314.80996536673,3961.2133248569958,2910.981930068243,4012.5041994040807,3257.295840229206,2398.6501748278843,1260.5802807291334,1739.0784360123323,158.82913676566884,1071.4583979120687,2388.672344871644,2281.004943167928,840.003296669454,1197.9661586653974,259.6237051296321,729.9572746536481,35551526.14,85782.62565740953,21013.157169811682,8327.434432753358,3984.601029650546,22090.92229769455,24551.441433164677,13135.63893340668,17140.30315467182,17605.153324721057,7946.461347364641,18010.807668009074,4882.288799043279,7816.820651759779,11374.887869789982,3160.7532501160263,1560.006319059836,64936621.97,1182.6063619252743,346.3528210591233,1758.683222305792,1584.9547396148737,927.1772644129032,991.2140602904643,578.8561734902361,159.2179353252677,563.5632284465415,909.363165437985,571.528909756663,1118.4431138619314,739.1773668093319,368.61657959273725,875.7223265301086,489.52930032824383,55513114.5,11860.270797837884,4297.628359976714,4447.92396008143,1922.9778091296037,3827.623706935274,2554.6216630044973,2158.3771296374407,1120.5783963228528,1856.1373444946548,1286.7056757125508,1787.9204990708022,1327.286260325407,1112.5333006456185,535.2500457189512,230.42871748892628,851.8782368904067,73225770.99,4953.97713282742,4122.828633815657,2778.904919706538,1016.0119769915808,840.7839805445698,1523.1743183977326,167.88923909550874,766.8492238873033,1139.8010549034937,795.9988720024422,398.3075604839895,526.2433413527646,559.7945639466201,29.94528273245729,1482.9459879609171,294.7408617318595,0
6,72469500.77,1486.6419209786136,1972.5116900575815,1670.4277653894303,1700.2312818986354,392.7503622671819,1456.2461580222541,719.1160952006423,1111.4809491319497,271.6069742880179,300.67672586190565,823.1294817684358,764.1219245555923,212.973847112607,202.3980533429531,73.06941653640642,383.8269214874934,68808033.86000001,3694.0895810268344,2857.9131223837485,1792.0886279806984,2947.4936764164618,544.9181271883429,1291.8281590054435,557.4794049367828,1518.3729129242183,1011.8787037414266,550.6322413199152,554.0124822130708,696.4178395585617,330.5948349691079,218.24031855578613,237.8029654564344,451.18756482628703,75758992.18,3697.066066962089,2368.953662742553,1846.9804430415966,2074.2732385299023,448.3144353730915,867.9241261281168,860.1462179647112,1407.9479486214511,409.90253571048356,292.83227427485787,397.08355535076896,528.2790340332958,470.86823307421196,137.74903538647277,681.0936454200667,196.0842118751428,78111926.04,1254.4775907131705,1684.7281525526791,1354.84857811455,1203.18997548824,291.40899548868964,1589.209273086015,407.5584518451929,978.4078279711856,525.8899827009848,238.18545602529122,683.5391486099992,478.9952205719801,536.9345679368254,529.6676422101004,220.39301484609916,286.94204725346333,62132162.12,1855.0512526369962,1019.2376562870186,1034.7404344538202,1756.873158756893,426.8687198520629,605.1059061596233,737.9153231063027,930.4046568047742,191.61951466601042,248.26247821449059,362.1191293651408,133.6341965890125,308.87675881733736,327.87188723611587,177.78540996508818,171.43251474417198,59701929.410000004,1364.5497044549381,1321.3134660060075,710.1383991515728,1110.157133382477,444.5675037536998,1402.3488184261494,764.4514930780467,1150.758612871,540.0165693670305,56.41468753936451,341.53080135756545,303.3260646144816,519.4907114567885,611.5210750296485,390.13197071049234,297.81160206062265,55421467.82,6776.015550373659,3270.379410861104,2611.1284239623747,1386.7070446850805,1166.4472982483771,274.0003237976283,1046.5013437514363,1214.4207547350538,524.0652239897149,459.66071077067824,858.7031076655377,199.04092124538303,991.5397305749057,902.2115041634545,811.2113304450155,219.63503661960257,66946504.620000005,3141.8346356446027,782.5643247093856,609.3609494231844,1801.7237149468554,1148.2275045970855,2664.794237795522,731.6889022963774,1109.6455599727606,653.7410587067103,487.9458095850751,661.2804204355814,1298.8475703158065,481.74756786216653,164.93550462697857,399.56848902922167,656.9047416415316,46921882.730000004,24088.46675685817,17464.029542369113,12468.647092008601,11602.23483948228,7528.592266314254,3975.211550284673,5401.550221680836,5026.734389958409,5132.265290444782,4260.360225314089,3394.783437939305,3880.971097808325,3025.962339690554,2653.078716979734,2518.3895419382065,2135.997490190892,46723544.480000004,28851.825112389775,25772.812025888798,20862.079607595657,17669.164275114377,12181.944609298074,9610.408645940353,8215.710259063793,7397.317508732452,7416.838528153204,6501.319410704666,5021.524215862627,5506.442868804486,4680.989942298711,4287.951138618074,4071.2748170467294,3761.8504718517893,56355523.14,8052.77099634045,6153.213417980377,5084.084532712674,4627.5945591796535,2464.6488629729943,2225.524708202766,1364.5442118802764,1845.1198284539837,1805.139488244168,1825.2522764152466,970.1498952528017,1265.5096813244065,927.7908445335612,749.3378406287932,824.2770805957326,867.8785884235394,35942606.09,70261.38766541978,30735.358320081603,21592.931635200584,16894.967993408227,12734.129372334382,13430.284014831066,8249.67772364401,6185.909620306755,7245.320590100895,5215.805925771453,3652.2302248536425,5056.5337189128495,3795.6101276925538,4849.013578696362,3677.0861116263377,4246.1960964631435,64935305.989999995,2740.2582697171356,1283.6333101568632,139.35821000709777,650.1070608282594,851.8806144256538,1313.7959081716463,731.7695028954407,1133.6849731710713,85.17924497978153,338.6421604494535,177.8809311677067,474.03603744406786,544.5084886699095,437.86166727782086,148.84309654195866,291.56952672743796,55574624.55,9938.834318454843,4460.765602708826,2114.607877262481,1447.6963327934513,830.2739803477707,728.3208929189792,578.6058997906741,681.5392759443564,140.1831861796717,251.776162752981,423.0684088527231,390.35167703612524,516.6318632816444,330.087951684977,362.7287741303781,297.95048386278177,73193318.22999999,5028.448848564184,1991.299647252198,850.522381367914,1743.7854426031615,999.3126942426627,1502.113999397001,310.7321918376277,775.006793260959,770.7322246674591,392.50212199401085,295.696852393794,199.28563610832103,368.4225865818779,358.56960315877916,392.2752845137241,472.5937618595208,1
7,72448890.99,3163.7273108561503,1969.492911347631,1160.6794534021835,1326.0764848264973,753.1054106849485,1060.8912015007306,506.66411708876734,1324.8787955999774,1317.6760153679488,1044.5266401852114,1153.6533657154455,268.84077729027655,413.00882023118373,184.54872360913188,430.4856610318379,565.8972272711541,68770916.03999999,5555.072232059447,2907.3966658205095,2225.8681424108777,1571.896761383084,768.2462194833117,894.2381740926758,262.83526123568294,1901.3045653614545,1301.777921678701,864.2890007352079,1113.3242068882273,567.358029566023,714.3735355740469,603.1317418894504,411.78310333926464,826.7937532179831,75753639.12,2015.624793263651,1452.7042553730269,523.4410980028091,779.2088563834894,293.98423237619863,637.09514691819,197.89315565566267,1363.2638582333545,1111.7754355714167,1044.8386727943919,664.0970245458564,544.1335752248576,556.5248746269671,479.4593631023987,716.7551741885227,712.0392688869805,78082012.82,7220.06007834941,3554.7622344463693,2201.012354613244,1509.2330952404166,860.680387498799,788.7601327826079,826.9255994665511,946.8901606333663,1418.4915577735017,932.7516992762698,951.4163256133122,392.5491826735886,831.9019528066533,723.4173643477975,505.56214364613896,619.1629562829843,62106910.14,3824.2369819219375,1869.8368470470168,1425.1884031511427,1450.9194530623724,682.7997445162324,972.9464351316166,490.51933566125734,688.7889612993691,1311.2020325806632,576.5641900914396,743.7399720447352,145.94350821723333,439.02413409371565,257.69355531814085,230.90970248209183,549.1831572042735,59640257.42,24715.479651794914,7560.113981152422,4142.552054213483,3507.5319806619095,1354.5151807480793,1148.3983609152567,2329.3880812775874,1385.8561521332595,1869.9503711122431,1974.1958151808728,702.9941610999922,1404.4589373238618,1307.776748012829,1016.6516759715333,501.78706395429424,1039.3085547317598,55432475.72,3997.1129172149394,610.0833747337473,188.50637293154793,1107.666019548076,1149.3891229619169,559.6252529005577,345.8573358876762,1131.8856760741246,656.7290613721732,441.776048702271,564.5669847639186,453.15693555403925,586.9586071746314,56.916468099190446,711.1703556743371,454.77313401922333,66895203.56,11126.520511286883,5743.659455498861,3867.1977420904996,2395.5358240179953,2066.5509562365287,1196.1681706016411,2019.3442657939813,1526.530484041327,2117.7662318098273,1345.6437209324567,1628.7546065864515,903.9647629299736,1421.74642780701,1127.1024519163723,105.05153130872506,946.1958955517925,46652947.25,53043.82269852803,6675.368729389826,1554.3920961889025,3251.33238987772,3643.311060092565,2860.241018161126,4063.2082132108526,4027.809590162181,2129.7539177639037,1626.0371318081106,1335.9989709411088,691.6799935347711,1277.4509132352582,771.1082332497763,900.3692671306112,1204.3819435752414,46439901.44,99229.372000877,30847.648803058815,12986.646824762227,11318.532318429374,11375.27526418942,8709.473132919657,6652.519556693918,6321.552961069873,2978.922982623538,2087.630047808637,2167.513455676416,3117.3471070323085,3563.533328437404,3687.5355054180445,3312.511290269462,2928.1956810469574,56231861.71,36083.9271660018,4318.809103526292,5555.897881505526,1750.4858067635494,3900.1653974013207,2852.2824188840755,1856.1546369790112,1129.1271363179746,1180.7031650806803,1223.902502667149,1431.128168486096,1418.1709782265114,835.9377355682997,888.2125254835402,1392.1470014219522,868.093032057961,34625111.17999999,199463.24738631083,68570.53462389343,42657.81976642312,24655.69133622998,18660.213832458197,16536.51013761626,16014.730139621772,9818.900382810842,7172.4895418690085,6973.805554046403,6064.011163151795,6730.509610603819,6707.768582387994,5161.553184809884,6204.587764574093,5866.131628330104,64901336.510000005,3349.157830190007,3322.6501118632686,1635.6419966301455,1137.4379585370011,775.0378763206479,780.2398436141501,281.3598360004908,862.9011160268072,1331.506364407427,596.0652774114828,957.664537326994,188.66058681359254,314.40667613622867,61.68874515141942,234.3615628684827,521.0584049014051,55549047.8,30289.45327290637,5080.564660611638,5189.756120049835,3070.561354094057,2512.9927751071245,1988.3807996391351,1618.1789076767177,1570.1909817626924,669.3729976057672,1095.2558999787998,1371.7420352562535,852.021174190849,389.0761480331199,709.9591433811391,1015.1115741913381,1177.4222081541927,73148294.63,6645.32312718697,3798.2510802935576,2642.6870642970384,2186.674533637658,1168.7587283592559,1887.4025590942679,1063.0835982763358,884.7012568754342,1764.7210743287094,786.6493505271025,955.5793047826124,494.2536649862373,952.6721821540328,550.0897579622745,70.39449779409577,706.207618789023,0
8,72453394.84,2465.659644786403,1786.9749393359668,1223.4010460073139,1845.7466487671159,421.0931820124147,36.38476420924369,480.6641535109671,820.4280719435111,337.6891373428367,167.3821943525522,716.036607606699,1213.4375031924067,100.86977379921571,651.9885130399512,956.894001745205,153.4146336717775,68753338.78,4507.695790301762,2655.920715512426,444.3555649151284,2428.1262087613445,723.3034784909223,1631.3147066602498,225.19511751586643,1203.9315765645968,483.26767835662946,682.0578558145738,1277.899537691005,827.6885378657947,260.54424769783725,403.0434731464872,678.8221954515355,224.41136604731068,75768050.48,4454.355333667562,2583.2209712483595,2012.143392875585,1399.7442362107515,842.393851934612,44.35393249026032,540.3370495612188,1155.105991568019,455.00543709675264,205.88090988501324,705.5593048108101,323.6179376897506,229.61049513990795,275.3454984681227,893.4066429245593,132.1545121998098,78078013.54,2288.31631685907,2293.4940463772054,1391.1569031643496,1766.350689681553,506.0694604087579,731.9876073651493,918.3201258407703,688.9006917226889,374.2423833589674,410.8037970003993,705.2253798509843,1034.8425796415022,401.72768353358776,687.0723447036899,727.4109280832214,98.010575983543,62101198.68,2886.9710512558504,2112.450165970507,802.3694374859497,1563.0488883487617,859.6365428082454,484.39605881872393,213.17235198071083,372.2940248798691,585.8351077496447,484.60505623592724,720.8982534692634,658.2663896422772,254.0599874189999,165.61527833763535,429.3357288550591,355.04374431481665,59646926.8,4045.386416537522,1742.0328024886892,1699.789373898039,1226.6199949701793,1153.885303395557,760.4817042512983,1224.3463976700402,820.8770505209582,450.762270428436,141.34011562278866,516.7824319755996,991.8853382002587,132.58066486687193,754.0314113604154,798.3924811998337,261.18375354160037,55468969.17,6292.442126288402,3120.9076499721896,4007.5926623823693,1733.2829527380413,1819.9756523415326,698.4831244015293,1250.4240021673168,1149.9755377536296,345.14475738243476,412.690518971611,618.3042365966043,522.9585826049687,91.88987672763804,626.6622245340027,981.242123481669,269.47386970416454,66855906.120000005,4140.087517541461,3063.4903660041537,774.019110666981,1853.6173024914676,392.54467748612944,863.7592681018815,412.3320620721231,647.8844471844372,674.6539353712258,1002.6278591201519,460.5870670273211,1300.1812279685846,206.7971506227041,333.030140460749,423.84739510496985,511.3863285017893,46671516.18,53225.53730680279,21350.12148528937,5172.468553242653,10101.729212989592,6249.231276198746,8501.187895136825,4005.881475714189,1972.74297956236,1316.2760432172604,1876.130536267375,3094.1273393608526,3285.9119919597706,2606.4158937354778,1227.1553343767307,224.91577276311682,1435.966873912138,46581945.07,61199.77202934459,24014.122343883733,4222.458939228732,9727.209012853953,7473.920728620457,8085.403722438219,3841.319410275433,1871.0533745798475,1903.219161960263,3033.8276397196014,3535.390702612905,3165.1657759937457,2462.09900502372,1142.0013260927656,443.41962456325666,1722.8766713254279,56300633.17,28190.378658224192,12221.977604267577,8263.467130013332,8660.766375636587,5175.185724902781,4822.376484391195,1439.5442915407089,1746.282069423443,2481.285447617481,2578.7590945523193,2766.5590985468407,2078.8247267946163,1464.374868825552,577.2847689033727,97.91921289124707,1406.957577349274,35052964.78,151372.80913085726,64261.91308268441,21683.68196974877,14057.335938312499,13971.651844860662,5808.437459634599,8805.063964096535,5796.32099609007,6208.400927028437,5212.8363030093315,4919.658372892717,5891.0670456259595,5671.53241783214,4644.8967541327365,2491.15226089563,2953.094485066774,64914427.09,4782.637218327113,483.649301605796,1425.4899357901568,933.5050118440264,1002.8481936654227,1212.4857517555777,493.915945814933,149.73244938688447,175.09398758838606,377.05621499574175,563.3797468377321,99.93814883917064,206.0563963217658,351.14069490046114,365.4123351030728,284.64429046855713,55610014.75,20578.439620173915,9491.653664119325,3217.17299317665,3979.1086763872604,1778.2882299859828,1392.89604211546,1343.2352881007962,941.6203569676541,977.678392015333,1616.2549355468113,1335.8634465258992,1149.3051722840548,864.1304250546775,229.85671956444037,274.2082184264602,589.8441679126114,73128973.13000001,3894.622764653479,2562.028546348883,838.9958138735703,1917.4239893166473,609.5498201298652,523.3499630551595,169.16126727569312,618.9886650266259,616.4151534116427,526.5887391007086,1046.4433443656003,428.46270662367715,665.7381374593907,98.93417133556129,189.46343498039477,414.45735398693876,1
9,72431697.75999999,4795.193064466246,4466.712862549929,3083.7659555931095,744.4693319027999,919.1479421252043,938.8407232321546,1278.283358451224,1340.1481867872885,1335.580006709422,1623.5593882219998,949.5584805632816,784.8087661908177,852.1029962402271,494.16779045192413,654.2829172674192,693.0057903215135,68729514.41999999,3608.2757189142494,2651.6088050444105,2149.8903390291316,1179.9770809400022,919.0939727503913,1130.200401456756,863.6797350594101,1022.2148431935274,935.8158301806621,1262.5997046403263,843.8224289780973,566.3061092312238,1375.3139772181107,402.8487039803549,576.9005442771264,368.5628145819234,75770218.09,816.4674413987461,2551.233615177033,1839.2520590463812,487.250547133994,373.0315936337261,120.90906569698474,751.9462104816255,521.0049534527675,558.6721271225225,1102.5312693859094,551.1077650890359,477.05786703965464,1478.0810280672551,821.687119505596,81.58777293915603,35.231252710556305,78057452.48,5509.66984361714,2891.4023927670573,2403.492578369968,416.15395049056826,688.9377397905829,418.898063130466,983.8440964731425,1138.974395775411,1085.5389716541945,1421.911327429139,612.7962180578111,402.9157258329087,409.7577186989232,297.70577401475896,663.1027863564007,680.9187575140967,62083900.480000004,3189.74382523987,2493.4462445812133,2330.9097581248893,201.95330011744142,110.11897364584868,348.0674950886206,1162.4302706851236,905.1063734261072,878.54853786531,1089.7845395249228,389.09257501671806,347.5497234969999,600.3651576125935,285.60993346003414,374.4076895436553,519.649261195927,59642655.39999999,3014.2542133182556,1135.986178075927,1406.4759464037109,35.3550615640146,510.1455594082564,768.6793254833606,218.32494768536725,971.9487922720442,590.6367451702656,799.3648079178145,275.1429413276921,478.0595237598024,716.0595212560075,238.51594907742538,377.77007809694527,240.97443900186843,55488306.02,326.35071871473156,1672.5051668193141,1043.901546374374,1868.0393463417317,301.5255755825154,1072.0380419982869,226.01351137240061,661.2689829419638,446.22643868245893,1164.476962630471,312.7589536167081,565.1505969567336,1222.3745672854507,387.9301809124904,98.2909964367186,274.0259219709199,66838181.52,9255.86161942985,5415.215521798047,3430.341715419051,1588.8864690034577,811.6984275132368,1573.4033659592415,1345.8369316529609,695.8278529571916,200.2816097069855,1097.0143672697518,421.40718849349395,1469.5115917172254,1410.1302269310656,185.9136807775417,523.9798945836376,649.8051331152037,46634603.89,20148.8781955674,5268.90456414919,5669.926401647814,4000.745398109029,2406.079633790992,2404.9280276441627,3406.600692904851,2409.359479053942,725.0182985423237,759.1831416552625,863.8737450457985,1464.9938640797993,3949.057620058527,1285.901265960274,1324.0054677017326,771.549667217806,46538900.95,20231.69534924711,7364.727509711557,7420.667072827574,5038.42305557342,3166.003350092897,2828.1278223935415,1413.0203079021514,1721.481625218174,1488.7114667339576,2160.7131789742757,2579.9957408453884,2267.566321850616,2070.2301304440502,551.8480516499262,868.9364198918814,880.6100086547052,56233047.04,12818.829754511735,3552.9566854219865,3099.6199108360056,2669.9877046800957,1522.093295717131,591.1440051717044,1418.6539558005427,989.6785522763425,261.6346223506176,399.8759665139952,520.3852257749753,639.5599310829587,2568.0960266302573,890.4093948440668,818.9365645193039,470.61057513464436,34844586.6,62532.72245697335,33280.49453287695,21964.738370499857,13867.873969224216,12264.45458508091,12907.676105277837,3559.462457338569,3864.100206877918,3120.416657831054,2159.2709651258733,3525.779811035653,4382.64643826266,3481.869293217281,2871.201186866547,1618.8141790170791,1649.4790997943526,64897834.55,2362.407785424598,3915.3679180617683,2913.9956487280656,1240.3731671442856,58.692843529626984,837.2656034082529,943.9104273609073,986.9123381008437,689.0306880335556,841.5401470363735,347.91642652241524,333.1388219999365,632.4139122107747,351.73664301803484,432.20054607114196,346.00580179426385,55570473.69,4713.769023191088,3664.7649238976005,779.4701099635131,1233.3150138006104,794.7533517445507,898.7574104881696,483.8830444658163,698.089336168012,474.395705807082,362.4967597559928,302.2024920621263,424.6815576092588,1332.5477802268142,601.4497169599485,367.1313091789579,283.3500697275502,73091086.89000002,9212.092935700879,4433.243720093056,3690.8666427787794,783.9457735163937,1031.5163394354292,972.2063427064583,1321.9603399968664,925.0879650216799,1209.612618999698,1608.666245027043,816.8310255675623,690.4657522874461,473.34762988701954,687.9850894238673,453.0687260187796,630.801578103647,0
10,72417087.81,4613.646035037158,1384.254154333089,1631.8426819232222,2707.2158570341085,881.3268114826988,2437.1327519112133,1658.1518550471667,493.6011102901796,553.4483423625362,814.0593956910925,905.0262744152755,460.65961375428196,713.6101458872546,908.3944065848634,549.8523964674066,974.0854631778999,68708485.93,2422.404835886371,1715.082139270101,1842.5049161777856,3189.919560683127,1254.6166968734353,1925.9576431355604,2578.998528498112,1301.8044441854086,792.8514379829134,1315.3531096945414,182.4330024487827,813.8872312069556,647.7264110125423,802.6136442037104,808.5111851007084,475.12190964990737,75764130.82,7089.246182159344,144.41245047835298,2791.003756880344,3051.624545287055,1942.1424472343647,1901.1321375989407,1379.481488513583,257.99472713946113,529.5975957398814,617.0478188389706,510.7044098505203,385.365264125193,596.0035045501268,1178.3074414831624,628.5619219704652,1251.1313287473245,78033522.79,4520.791895729157,553.4434700636399,377.30327278334113,1952.5913077112136,245.22097544215163,1751.7070173951763,1131.9823063678252,342.7983357703312,376.4774206467182,798.8958183912194,629.8171765822921,644.4671170707946,729.8204357481486,505.98476459959045,410.86873624227616,31.357474376409673,62072726.300000004,4140.6353725880135,2005.9803773000883,1030.466242183886,2196.5539378153335,1487.8815662817453,1431.1596890813198,584.2498275441931,563.5233400853539,826.2576904490575,619.6066460821758,45.86694287437055,647.3431187532016,710.081706859028,491.5186398246235,417.60904007676754,310.7412929167828,59635495.22,6772.139979866452,1637.328005049582,1323.8103874930966,1782.6743187207398,865.6724978522162,1347.826253757862,841.2404357626983,27.899570503288054,723.8077284161992,643.6114873019379,292.1414700296556,460.2148037730746,814.4097054492765,604.1509633205693,211.92558822168337,27.225492998387217,55502617.5,6979.870748767657,2865.249128046717,1858.050487012734,2957.217606647997,1621.7037871122448,1564.4327054348091,1003.8052657147824,421.3245126328188,1102.5961334148894,547.516030617814,212.7063526996382,280.33091430380495,823.6480182148068,1151.9362110434913,327.271894339268,619.9624380089159,66873039.86,4562.350738075695,1070.3259733004722,1461.3341393431863,3131.77721174457,663.7429506279408,1940.587037802742,1044.382930309375,106.95434538692933,910.931871634714,951.8018620973595,575.3844178516177,594.1840580409197,1005.6761045643676,1476.2356519205039,783.5259117434164,537.8773400520826,46624688.42,32394.54649018526,3371.1983786028595,7900.637446140324,6629.370786123902,2671.007960386566,6732.052507528746,6898.409018060593,4187.551524062181,3042.240603450758,3418.6190114125197,860.6368126230816,613.4929944882945,829.4812873730389,581.6144587022633,496.54458609549715,438.37114367332384,46397868.69,69545.11563723657,21001.212525639578,5100.221911405635,2203.471089299543,3963.699052967598,4414.018050604196,5574.120282819522,3796.6684547681343,2252.1522335084483,2186.4053377624537,1142.2035211796085,1569.5776043289816,1695.7135764941354,1097.6186751839487,311.9452647100568,683.1164981129896,56231390.96,22660.562204000304,1076.367749210302,5351.571025217459,2727.7121091774225,1347.887025735348,3128.8313478482974,2514.9038469583193,997.3006020394577,743.6129601726628,943.4041294248264,633.6753863341239,1238.3291558056299,419.01276744402895,1067.814862838625,687.1071276548364,991.4135688565832,34597435.690000005,170425.84969449512,54943.120774759656,10583.481254516819,6604.342939052505,5185.7113852231605,4187.428831411658,2248.220046996086,3394.1920149692783,1700.7776928701448,1805.9758138963489,3478.743166733895,949.854508315864,1198.2727900004595,1604.8127785799245,932.7879032793746,2092.843336680947,64894919.28,9619.416814567276,1120.42492652313,1882.904973040073,3006.4698286144658,1251.266900268181,1414.915373437554,1486.7987097364696,395.5794247517028,837.4124394038612,823.9753313065598,675.9115189132558,355.91362933674776,234.50005902430817,527.6744264660222,587.8771550689338,869.3734739434072,55546156.55,25641.871674254555,7066.317840555845,1533.4274200020216,392.9263488447808,463.32535563822734,444.62784520294394,384.70464888383265,510.4091005699273,177.00754558869565,437.52981461994756,564.4125685256204,702.4856323098049,595.2854646866473,526.8945699888991,279.32805736679967,177.24295649884414,73059450.41,3281.6571615363127,129.0361163765287,1163.0329093144655,2022.8816292232978,1191.13999121444,1225.3094327596461,1172.8115101919736,149.16510870429394,887.5056249100784,659.4893634520404,172.8861984177118,730.9084400515222,818.6608290109417,542.5588526696554,326.48733156972634,239.7195610474076,1
