,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,label
11,72415677.73,1308.9025668056433,1490.4126073441435,1367.657902052017,382.9288046949351,284.23195595291264,1184.44598352182,401.29967405053213,622.5177982045135,588.3107441936725,1245.9363363621105,367.1289444834403,554.7856863954086,1199.7458713146666,196.31975291810676,531.8994491231292,431.50281198665516,68685350.78,3527.3824961519254,2726.8300859894107,1960.3089497741666,889.3175614323657,470.19783999151406,70.21858388568405,518.3057394842674,341.3105649095672,615.0587832092076,1502.9420955526891,257.1049435468179,387.5633201565006,594.6646952423795,399.25801046693897,259.1488517470453,697.5966920400609,75775758.41,671.3784871757513,244.50100224636267,1887.5326431817107,774.9092875048019,1116.3319881242867,715.7012003577163,190.0925324775669,790.8020752449813,473.0458282982311,653.2378632679088,490.05949125384797,601.4246730086992,989.0945890605534,383.073024028995,110.63214263199771,180.17551217664143,78016047.11,3225.347284985875,2466.147213078431,1960.8484760704648,431.43147694301115,1005.9437033269652,205.79558650521224,1163.2407183791536,730.6677809485133,352.5268993645543,1643.2224183425537,161.39509763211854,691.9569781413842,1028.3932930673877,558.2981326288475,491.3648677167758,360.50140600157863,62068936.699999996,1416.1175977025623,1136.4236767696025,1332.7368246500723,744.4947766748617,684.2093528400746,214.34569508507195,163.90671951998033,780.0224963767218,375.7304477276672,693.4759585391257,388.0007991228081,593.6189019642261,1139.900179245553,226.5132423230755,369.14265277651793,371.2773584375794,59624623.03,3558.8631960458442,2293.720571996414,1893.104859203837,227.71568628219782,1028.491536751905,673.6112987309143,955.4249746780208,855.5073494444448,500.0556229906695,1251.3232824984682,180.16228790788853,498.9616608591401,920.3083156863344,344.30934665969403,470.79977900916253,250.60675143331628,55521795.55,5359.104513814125,2029.5148607247768,1658.629181212902,1220.1920218044443,1205.6691710988714,1040.5868489659704,946.2941352333063,946.1221338043076,527.2678156303755,558.1356417077469,663.4540057921655,761.1099452028301,422.9075257495601,588.3300730072198,522.2395759955022,561.3977887268568,66874495.43,3309.1392005361918,1132.5582666011633,3456.7676490466156,836.16307008779,1463.8487652372226,442.4642572781497,1507.7797686058557,1004.2229747798823,1185.5856026662661,1210.8788197596043,418.6381927416869,407.4234849554871,1190.021016829156,284.7766234209452,554.4351431903261,379.0525400962478,46507988.93000001,50183.95012049673,20060.506546403216,13565.335354538269,6005.1016646226035,4446.5694072502965,6036.501587167531,7287.5761398786635,5534.420170800922,3831.7555827098945,1942.8955757934793,1314.3871801077732,1634.1248740436852,2618.960690266134,2667.6573935495558,3046.5868471957906,3255.1347331829984,46414850.79,89119.3681788665,31765.984613213575,18063.84276302882,9367.334785229581,7675.219227259983,8272.155127171713,7572.358863549045,5980.138659802063,4071.90108245374,3050.0733142698364,3537.3943568371405,2304.6143093552187,2284.3504369824523,3221.076037504545,3698.57293225281,3898.7998537711564,56203653.59,39872.5029652103,11016.450725394658,3440.4399429680375,1319.3947883385515,978.0562630648827,1173.3516006920668,1834.1646507733305,671.3085435490731,573.1601226981745,316.0219893661961,1162.0655167048433,938.7524294747665,1219.4546893712081,1288.8055347941263,1628.6725425634736,1402.8453980066542,34713328.53,156507.9355588869,54576.99263169386,35081.67894199887,16960.400503820932,19453.777201718,16912.048751818824,3241.655231743302,3368.9073514321462,4437.726419958041,4358.7586486603095,2345.918836730905,4539.864958978232,3515.442471863387,4310.168605066445,3546.790598882061,3480.7592470807017,64863874.53,8857.244081085983,4485.715254026898,2613.211626776378,1524.474469888483,2066.647637557289,1825.7593616233783,1116.25997180268,1248.945754311478,355.29075085422215,1416.637605846565,994.1395626580166,838.6019206092824,1441.6874491530632,421.98340001190746,318.49249591282626,226.3362064765629,55565420.22,20709.317031695282,10800.42307932473,8519.112708818298,9741.88589546396,7135.986232431143,4875.022371660811,4405.451880525029,4479.047485682251,4897.651740013291,3944.1471170596533,4784.376351615201,4643.314825730962,4112.905633007442,3542.5911666458187,3296.2629126492106,2128.370686207205,73038960.31,3585.196640434194,2254.106969136414,2425.286608685912,1188.7200708567761,156.00410479834665,1176.2102997238503,866.9386687850218,1235.121921558539,572.9635038654341,1134.3922470630705,327.51169986539367,1093.0473415806869,961.2043412437267,663.0500162420213,329.1806306691962,299.6684473744129,0
12,72422991.37,6661.267106664526,4452.496676769899,3614.409170381319,2976.4346678000434,2430.9262832286477,1694.0328859466756,1724.3290995152631,525.5494118372029,413.58863459494336,628.2516487839081,601.0013149285813,589.2510507471408,481.3974423410513,289.74899022299434,396.03046658985005,658.7872043215169,68675475.74,5708.984783936692,3230.5547568695047,2367.3287446288664,2081.5383618456485,2663.3583277933612,1999.260051403777,1411.0055904769372,837.7411574266599,871.0449213502889,954.5119613819361,1144.3667629664578,647.700238326335,202.92172863218508,397.9482641397493,752.5605093796122,859.6158424681888,75783133.45,6356.747473269724,5138.463967604371,3725.1576832046107,3207.1517058600216,2489.6888976696505,1583.7220014196282,1189.0717721101064,208.45111396901473,303.29026148483115,770.5568915164247,652.8796215141517,209.84056384588501,529.5742977458058,1076.5998749411917,487.0926806541324,924.4320174449776,78011683.13,5648.85197157883,4741.251909734824,2992.2989388174387,2622.082023963273,2597.501117948717,1939.0904602065395,1842.6544913974665,1006.0386222540712,976.018523016525,932.3540939828592,617.7891399213712,840.1765147212816,597.806344401766,400.79199434203855,535.2566760308038,393.13967835718336,62069442.59,5187.030668228174,3592.5124204935073,3121.30477235396,2685.0141945977903,2554.43113579703,1113.2474190345904,1572.1447028207735,122.16503187504827,328.2781726707899,712.0823604029362,860.7165709603162,371.5234992950922,424.31410141332714,114.0165266590558,151.3370013085189,462.56749819316036,59642469.230000004,7906.147447548943,6375.050665106584,3811.7399906422474,2831.581883824327,2575.3860825396755,2032.1538801758581,1579.7138920111795,669.343255163365,396.03307027052153,1038.4230891986062,1081.547636523666,519.2942017443438,521.5246079883324,697.932761155319,366.004217285396,67.47504525085907,55559112.239999995,6213.346668934285,5226.823642207493,3763.579873165557,3564.4736586441113,2967.6934350290207,1120.2683719374493,1940.0237880516993,621.5464057624595,130.10872220252315,957.7514549556752,925.4609744470529,282.3231018722086,261.7094365076538,657.153208342488,166.09199181949623,531.9822839239471,66870354.72,8484.072700572488,5972.255864893793,5115.286960759702,3554.1310825113865,1910.6199312969347,2049.8801745737833,1495.4437862219036,997.5753185054715,93.04619962595301,1141.7489665221303,134.94082506836224,488.04691734145626,186.2465564695368,958.3275066091862,219.5081259988558,479.84564641083165,46712362.480000004,11611.856124985741,7871.917362347908,5986.635342119419,5719.77711438346,4436.785217594582,5636.54103536192,3615.787368065476,3119.9232975636733,2105.7538215946897,1242.4129245312174,2298.0422004638103,2421.6020663545364,2718.326229305418,2537.9889634889573,2287.867446272128,2086.3944586781017,46635108.92,9491.14892555312,5864.039788888818,5652.243490861527,7080.398949304821,5660.805713500202,7000.071007242924,5114.330048622785,4338.946423044513,2693.4694507280665,1854.3463684390151,2382.480094719252,3631.9033684613137,3665.8018400628125,3661.6947657000696,3132.995205711457,2605.416386557911,56284780.22,1712.2263288589504,954.3969030348768,2310.9583067394233,2153.554888551969,2811.8497184755943,2518.5273494249877,2079.9113912491107,1371.2083566504382,1463.184632396255,89.71614052641809,1588.4253746023342,876.2739951770159,1109.219992449645,835.1138299850505,1049.3737681388047,1218.2886725969688,35196462.92,58320.66548605252,30384.586308176316,17054.873525351024,11591.479054706933,7019.3769618364395,12200.620353636217,4796.703011818978,3845.169719144339,2534.308046879811,2157.683844379637,1281.1843480693638,3673.057362759952,2721.2400158351948,1647.8989005680546,751.1337183655061,1268.864387793313,64874838.61,2168.279404811852,1378.7032945875662,614.9568409890898,985.3691394176913,1646.337123467673,948.1964596990127,1423.50607280622,717.3516645140601,811.4045202207334,182.6401757398407,738.6098268768212,351.0782228664192,472.54849394463275,569.1944206659145,712.8654543415191,854.214559092505,55635674.34,5088.754767655282,4651.0317174722295,2930.0702923999884,2144.302655018453,2372.0347387222428,2036.358726467027,1162.7564248752176,680.0792068998468,513.8196063108132,440.56028861659183,573.5427285837255,543.1337104601403,594.5656839798366,450.3314687210052,215.79268677115735,261.3566665797942,73022758.85,4694.600128130751,2701.8582154698197,1937.6035533837805,2644.9739960095,2314.254774590133,934.7025823839946,2002.6610237205366,633.5736274965274,841.288052127965,662.112421846788,836.3078663948904,330.3018116607167,478.4278551472446,199.56936279792166,411.05868023718347,591.280198274925,1
13,72407518.75,3353.5919929675106,1176.9827225573492,731.532347974524,2131.211584724424,2220.6591772102875,2193.5684474689742,508.4607084263471,454.0301202846586,730.7092276854432,809.5617119468899,608.6138676316824,994.0189850672132,1114.3950598700937,782.7775407033062,918.6977034763202,295.9958015799024,68649984.22999999,2739.177859786112,1306.1667401160223,928.0677625118694,1228.6827113514698,1655.216988792376,1845.1735596122312,578.5663315778293,729.6541174450994,759.5469901124081,956.1077284631992,429.0084276224998,866.7144570340256,56.69930811187778,522.9319071883992,1132.019762310668,431.2463458928628,75778574.68,3147.0617433390203,782.2165742780809,817.1498380863934,1686.5741951728,1631.9024052000375,1476.824019347212,476.77621109833257,845.2925157818171,301.5988344637625,730.2233815877084,501.45229170115533,825.4417805692641,574.1255232707096,486.4526184147645,966.7414900443016,334.21654177601977,77994370.02000001,4747.314511636864,2406.9501436046194,1463.3295237745624,2052.7954495850695,2170.496154801725,1012.0336460026743,1043.2978674530939,299.47930425388745,575.1204024148157,826.3507232180378,738.5187933754854,507.6717637726132,955.763603967361,828.9279375958192,728.5348348858308,185.40729825164027,62058725.05,4006.6119198911138,1810.5401319250948,1179.5210157527308,2630.2729758644505,1492.2581443864194,980.8432783317435,1273.935880552634,242.5259780466877,330.97408518034536,888.4192597339902,230.9163394781264,242.25411989566427,1166.318253433842,746.7267707079567,676.1112779048268,366.5663391378171,59618486.39,11454.29535884411,4840.600304252369,2904.206326945795,1749.9111050119734,2456.0799137699696,891.2636827119004,1112.027747116308,358.392140525756,916.2862496687333,769.4326004829664,775.6136155206548,440.71193086697,907.9372776239861,754.7019297177297,699.403100327664,253.55789623221628,55559832.71,3753.210403408445,1705.5921731237174,1134.761773171932,2183.7551257015807,997.821325094113,1618.3307195125556,161.9481182109435,1104.4091923031203,890.5654326312799,542.02196001925,323.64144105752666,611.4872934237834,557.4830287473436,249.86269601502397,506.09873120583177,426.4225410051215,66872098.63,1042.9287964703215,720.5731791142878,1546.4906246874828,1392.2157561411832,1730.9631719613062,2297.708956900488,1103.577286731632,482.94550891522266,339.8505375194082,915.4462937511432,1133.2611788974752,1254.3693867881334,1114.698349845557,379.2509342852113,853.9006914083302,414.93854816249774,46521034.73,39339.02250924843,15877.588376468291,8341.06140780073,5378.038715883123,2933.4600519058226,2737.503357341849,4227.507420147325,3926.9914290357965,3149.1599387289652,652.7177330698015,572.3872637206758,1420.2657056852343,2829.6944297713994,900.8552863733728,638.7764779326787,1173.95526009349,46376849.28,99104.4727251347,19921.95830073082,14561.059587592492,9221.618392548844,4295.863668079991,2649.7088454425666,3602.422311942229,5209.124469939666,3744.78805958735,1993.1227319623918,2500.1665925477855,3391.047001123944,3017.5471892980026,1625.0337218206653,520.9150029765785,2169.46993543974,56166748.13,34096.331340166435,5933.577604951474,6648.425618286942,5956.560848209733,1316.2392738842075,1645.9348381066418,749.930210848381,2443.2486441231736,1912.9744037717444,1649.9039788422303,1288.6779010189587,910.3332814680687,667.3869109996658,1366.4740533703457,1590.0625472699398,896.5928336558103,34572647.61000001,167680.3785658505,51332.82960966347,27635.557796212877,12636.409371980419,5698.209384274339,2571.101028940973,9913.194192342253,5984.71292116083,7149.191638461063,6250.412470930986,3969.8594183888113,1248.1867098947296,6137.110921837498,2294.5463865224556,2378.28253632831,2548.015537660734,64848971.0,6899.618669467011,4125.190282625474,2000.4926194842672,1906.5766235996155,2005.6676026339767,408.7822732592037,1451.1403976365204,574.1653442762984,294.29580232202886,696.3357755808465,529.7112428834902,282.00508038601805,293.5170124575321,92.44002314316872,256.2574538423492,173.29268618826555,55553678.82,18692.41571433388,3723.6974952500277,1925.2590857352748,3042.4344909505803,2938.7358083063273,1188.9306870002786,942.4315610614419,975.5526697639243,888.3876338003399,613.1379018492838,816.973640353098,357.59544117677405,880.3326852772889,1045.0501966148674,961.2906408107762,561.9577851379041,72996004.28999999,5885.565658002443,2980.479538796645,2186.218624668952,3374.5306024397796,2356.397800724792,1524.0662135630719,1805.2317395008877,196.91560713980311,693.1167644876656,1073.4271801535056,898.4659748469684,869.4556566184992,1083.9888030216152,742.3568758887799,482.5887823225895,500.56270474939,0
14,72396207.62,1752.9295221399625,1804.6352411304354,447.94477320854656,1103.3377362173208,1612.636411821282,360.33299885643623,716.1217897233513,1128.5129409494452,423.90455576311984,858.8092739079901,1224.4548382128983,135.72957056436036,531.0935209834771,280.42747605703363,473.32438646850335,425.0972857497391,68627842.65,7135.69829281234,3414.409781432014,1840.721628980456,1283.5432123104863,2386.57673556958,1232.7560047927093,1901.8068513853734,2572.747205795279,559.4407261719878,1217.9462179295158,848.1584913214521,744.6336756524709,239.04015376232152,188.0351391648368,667.956414016823,820.3026081225811,75769130.08,2386.9409837328935,2034.09648251661,1167.2080950747886,681.8514085544048,1364.058102032693,267.9349030565481,1786.741784687558,1507.7438430567977,362.7621900640883,663.9415330404245,925.2445468890697,485.47879812812107,683.2477960948715,404.0064353598678,346.1392217086268,647.3075595511913,77980396.13,2258.4208152171263,1538.7857433762915,519.5659138659943,1032.4162378440221,1327.2431589681823,938.5614118922757,916.1743564225802,771.6240098674415,571.0356720763546,1088.1692737728974,737.681920818701,316.53603941083855,357.00850450172544,388.17864987393597,247.69574719775179,589.2876065880193,62040541.11,3229.9663933205416,2090.6248975670555,1232.3560025465524,946.0853932050488,1585.7420758459784,1086.9606507589815,758.7222355965919,756.5184410700838,468.0031042681705,683.1620740110709,422.0415970012682,231.4432333919679,742.8972237070592,286.0935477981774,312.4060371460741,199.10022983825,59599211.400000006,10824.873964821372,1659.1977960772372,2713.6778977364966,936.44749712978,2563.311232424932,1227.1640517472151,719.1103962160984,1459.9522351336404,827.4191304902075,1285.7252794508581,234.0723376744298,579.6730498006008,789.2832819462127,546.6688771875315,469.2298348319464,420.20977950941807,55575004.52,451.5828696216017,1832.9608467336207,1385.085225593283,843.03894785339,399.72274154686784,399.4459698481574,796.5239470680131,840.4027954430994,415.75162161345054,1035.870903842626,703.8067211718342,298.7144292590748,174.55739265110202,325.17264416082446,288.7491331167596,690.7261201015392,66858822.94,4269.522844800545,620.894991188974,1335.215978714859,186.2197976256928,2065.5044117922644,1196.0753136926312,1175.022626806119,1371.093379436363,784.5593715797773,939.2582654618742,616.7149566602003,348.41194800792874,203.74334812184065,571.645191907641,329.32711475651274,763.4435170190379,46493096.38,43541.09101187863,25989.48520103814,13960.531765391275,9816.820049368273,10360.669131322154,3367.821183669731,6675.907493457695,5337.752343135139,3602.6316291244084,5422.818970134097,2578.6754777979,4916.40101730673,1527.5651725512257,1961.7227068531367,2809.9158343320023,1981.2516714439043,46452519.519999996,67793.83496318175,28878.618602897182,14733.977076804762,12011.083990647992,9596.250042629817,4331.530319664886,3687.4344522225947,4098.296523483127,2897.767739012447,4080.7641871506166,1291.1876358781692,3319.8478612663184,2379.1008704250844,1912.7805785051992,2712.1722687382717,1517.0449611874474,56140017.970000006,45085.33030305516,7855.593563900984,17116.77639198169,3961.7616130382944,9294.19653694793,666.0387347500043,5029.463047691848,3023.6235438638996,3325.9422535878925,2003.3325588595535,2088.3182833945198,2269.2969352095197,2240.0301170230105,1289.193856997778,2222.7281039580653,1006.4148243657867,34570590.32,189539.46986560203,74693.15100082221,42782.61747251162,26596.32020203274,19882.515907549277,18217.911659153597,10249.255092858746,10337.21191643853,6891.3400619883005,7256.418891808188,3802.3560074431916,4839.170708680567,8180.806250027177,5662.448669584547,6964.570628855992,4806.49851898472,64839789.82,5833.8368172411265,2629.247614294003,3281.9748993283715,678.8241499894673,2641.890433212854,2136.228221949262,1331.4198496318156,1240.9391942596465,661.0414936003798,1142.1147105571029,696.5645501017186,983.7095649702379,793.2306371169383,370.12015336316216,762.791496663834,371.0433845763137,55494697.29,30543.853122088905,10013.744379012589,8045.827564843307,5120.745470662477,5776.442297040467,4282.981065739945,3342.224575163497,3497.6018102599783,2342.8925604928572,2373.226674897457,1469.2228196689932,2044.5646038444597,1959.8805392549214,1915.6710727039072,1617.9021213276294,1310.5698216647263,72951268.35,13682.919179952569,2146.0996849978865,4632.272557772821,1929.921073233678,3218.0039359558195,1356.490179289177,1902.8747711161698,1202.385118382713,1450.290043149222,1382.4979720465212,396.71524220976625,803.9467806584136,1102.3042644658958,650.9122275165854,399.70531552146906,532.7121646588291,1
15,72393913.28,2076.7447213766027,1668.9463700674637,2228.4274645300343,620.6272205013472,506.6306402604237,922.435222471401,1239.8830661607228,869.9749045448139,967.9458544144226,364.53522638677015,569.4807508425469,543.9968029969514,709.9702414068016,398.297348267188,485.94365572739946,428.18527424543083,68593889.69999999,4054.0002612636836,1131.7799562498267,2858.8377545552444,926.7653840632469,1225.3177042017232,204.08024882224652,776.7591455716992,821.1511530703236,796.3670428394771,539.8928871504352,818.4834428230573,362.73906235121973,1102.105823554201,756.5172306202222,476.4061891059551,459.91943638714855,75769633.38,1458.7469464905957,2045.8615876524257,1683.650170956869,478.31963339806214,438.61195269973564,318.5445098802996,185.86377566349074,754.7183834319558,704.8892879963358,415.83036254780814,465.1418861222067,599.8559087295762,520.1907804183364,530.8844361770607,256.7743161770622,734.9478708695817,77978334.72999999,1547.7135710158,2043.5564082265591,1190.829687120575,697.327363076658,305.02947739425,946.7929276265302,501.9575468563237,620.044374368578,380.5318542804916,295.79695678796105,726.7034249032423,368.8563713206544,656.4202075048468,326.1084915578036,480.9471816908529,333.97998968276806,62036575.230000004,1793.6826608529377,1126.981171405353,1796.8458989286123,378.47078294978394,108.03956541061834,489.0208105281148,841.7453198977583,346.76545211584215,546.4752867741865,183.3897632529433,400.778631150392,221.83175621547048,578.9448334073924,463.2004000973286,523.6236437476446,518.4913239797045,59577510.66,16875.36892556097,6443.587433378822,733.2970106222958,938.9769313240772,1097.723073650735,1340.340951484593,666.1651464589298,590.3332927616165,80.66175836175293,379.12457144813646,570.4753624151057,384.4691007620304,659.3863189247807,196.16165823258413,464.8968945305124,563.546712664086,55597465.16,5562.054487934944,3652.4847695022095,1146.2273497004157,841.9771492962539,1351.9641473530535,1043.891701190998,568.1016797361134,615.3760445655895,377.9316286536447,621.2869158324233,586.6567912793621,836.4806967564369,527.2117807762912,481.8498943202819,335.42876380273526,786.9276360178238,66832108.36,1932.6176195995429,160.75918548102482,2573.7782048443864,615.7307094507356,316.98214558302067,942.6989608724242,1236.941924105155,1373.8966116686277,789.287166671505,399.40655558461617,654.5164078092622,221.22574253580788,1077.610548216647,546.870154755681,492.0275366316894,366.0620524815028,46499051.489999995,48132.28506184876,17426.942997417704,8624.557856780202,4246.578383029361,2716.8192915003524,995.0267157732242,1300.9444361977003,2451.2518670438026,1816.138951514278,1248.7686134461403,1172.205825671,1323.1654642882818,2693.460756009799,753.491452221221,996.1959917305479,990.3223286229255,46715901.82,73216.63261375546,26458.87832465294,10778.245447791287,6973.997447799864,5452.788830408571,4534.648070120828,2174.7439760489383,4073.753119072066,2654.4134459760676,3949.14860852596,628.8168781861137,2989.3004999984946,317.74357501819486,2518.5089921613912,640.2424240575826,2391.0447045734886,56129072.300000004,24110.864585414198,5633.993965616637,6966.246392741835,1230.66288120826,2725.1133677406488,1154.0971485175662,907.3953090802049,972.0129951359174,1619.660817161226,266.3492148643173,884.4009023514865,702.180809111106,1568.8038710160688,564.2176423249496,826.1623034366698,437.75533033303606,34721856.120000005,107846.13855625999,56862.293707666904,26409.237106533634,12616.568225482542,5712.630498453601,3065.1479481804354,6637.423449001609,2109.19585654483,3240.538874476392,2699.982169887785,3213.8659382075225,2473.329999168973,3502.0267730544765,2846.0716446609345,1759.3028521451365,1256.9398479981676,64820145.37,9499.365632584693,2560.056745042364,2318.835769870636,1001.0435993168494,1665.520765838619,1283.410940599193,677.089882469406,260.52355760820654,1078.4168496901755,363.22842651758066,519.564560244296,560.0755289963988,466.7115894171986,520.3150926470863,232.43072372505463,237.02532497065528,55338900.72,13075.207082568491,5282.880495177281,7451.018033388127,5960.032066693471,4187.347095350705,2353.5064698334772,3107.774538072232,2388.35418374383,2032.9788140758685,1423.4754081668336,2240.0005958935735,1298.0634485421158,1899.9187064710443,1375.2119594871533,1128.9489032748843,769.2995447678603,72905944.77000001,7511.701107211015,2598.586101852615,3570.089512939102,2107.0774983445986,1185.976663304705,1395.799007346711,1149.3291960939287,1064.6292648966312,1221.370463465791,401.5690020398931,999.276239025759,416.264085808686,732.938543916962,713.7429332313648,355.0191516656367,274.8244996946271,0
16,72381651.07,1792.4072783349864,3708.8599060784686,1946.7005998715076,1252.495860193785,1318.8651691697162,948.8480990797068,1957.7787381386356,1216.2197592159202,643.8274488887757,537.0287234413056,862.7409574425787,711.4678154515872,728.3486818580883,407.3647360206711,683.0658760956721,185.23557023944775,68567220.96000001,810.9169895797226,4714.077596061427,2354.753717719265,1103.9571011021594,1361.0806377423498,1062.3269465917729,1572.600515678383,1463.0761291296164,710.0516528681751,703.2692193865255,1043.1195256060807,1037.441023453243,459.1752931353179,648.3832475902506,522.8858556407295,904.8733584294718,75765795.33,3554.374629875009,2414.243366286569,1994.002048307398,936.1660993594614,1171.275781417499,1490.7618053910528,1392.5203859195094,1102.414844984033,437.0299647426782,705.9930095936274,1174.76761106588,917.5213084963117,372.75356342138514,558.39677131494,467.87341716136166,717.7098493278976,77969437.92,591.0284711393233,3211.811674071482,1951.4475450381453,984.7952873263409,1453.9374370108712,390.9240486759532,1296.3797300498477,1182.7641765809262,739.0289381683584,240.94819622683983,179.67220584557228,523.385536242997,320.40535149811234,376.3145365314331,348.8824043987209,397.47349797603954,62019660.85,831.3793482078349,1945.8522752092067,1874.6476290888652,122.83686196768105,1389.5323890526713,705.6311232854783,1048.7426483351805,1377.087806496894,445.0336270898704,100.20696325957203,271.1223521616833,441.99214050251106,421.7803384578614,369.50119104673814,392.5223385768897,356.39514132148634,59584150.76,9278.366727770077,1935.9057564505324,2184.1854308592933,2004.253856807838,504.00148991436936,968.4897348053609,1277.2373884549418,254.26094921206723,369.2520240940014,807.9151905843065,699.4360162216918,150.743753689874,782.8734221402731,359.2194040493745,284.16920478609546,211.59658678146846,55618660.19,6092.801834713929,1403.0870030506396,856.0248756719581,1702.7953391283581,592.731052149932,1485.9362654839854,1958.9477837720608,501.59559204991314,604.5934418508522,800.9574122439013,1166.8109655724832,143.52752110355956,836.0549048742214,468.907949779602,506.3156893917911,182.5799236882919,66810476.900000006,299.4235265417767,4381.449105008229,1829.2537427493364,482.0811381663366,1210.4157025287598,1006.3971215795144,1605.3805280046124,750.4369180310156,769.4084174608151,454.47533923531887,402.62876747696004,543.6362498762481,607.7109645281552,1052.7575608221914,207.6076217507361,930.7477250392208,46545914.11000001,44849.769852132784,18479.908064367857,17517.384036948213,17411.394942266863,5194.528773447795,11690.558265105812,10046.909841411682,4293.73233374461,5750.899719474441,7190.2495564894925,4352.208236448463,3119.651576183403,4685.826573346872,1817.3017194378585,3173.012392228394,2669.9331718596404,46884989.67,82340.16884144077,31153.193033693497,22706.797219851465,22782.493376954186,8720.645654809534,11862.268856821696,14458.63354668402,5208.4905138802915,7077.233487690516,9307.087000221796,4895.848950493582,4713.178436364303,5717.332640168043,3904.4019188786456,4548.294082137918,4211.387946424589,56034963.11,17483.694754729328,1740.8898464447504,5217.764395839838,3457.789834857267,1022.5587302403782,3310.706052727343,2129.3283432809203,1782.1290486907403,776.4941566760356,1884.4769684487374,1518.4117531406014,416.9033116134058,1387.726539174214,234.91991980765215,820.8144827615425,288.9984471713797,34867127.58,134527.6559794741,73408.18901266929,47125.76367281909,37067.561285128235,27678.60170727949,19647.78218665355,22201.295044395756,15188.527876142927,13756.689512834091,13369.141607372112,11072.46618101244,11290.937283929998,9631.090281112134,9292.886936984869,9002.918647162143,8064.919557316681,64779399.95,19117.41373554597,7755.5479100442535,1148.3979563012485,2688.6551236464147,434.36959767740086,1339.4856578235235,947.6187934265481,1326.195727917346,702.0288897871768,947.5941507196069,79.84088524088939,644.0662340106363,907.0501563070234,111.00077005825412,818.414772064673,37.8823541901403,55267199.94,20909.703392427255,3643.200934298931,2771.5134522412836,1252.8954208735304,936.6121897877297,1340.008138263463,830.6001730349992,501.4976177451204,736.8649186468199,410.1230815518751,361.0498301373571,340.22434374712907,269.9415965370621,568.0685350749387,226.26018372902524,279.2733893164365,72845838.45,6776.1808036627135,5541.021010227028,3904.4588129352524,1206.2175484493453,2110.813371626131,822.8248357411221,298.8304872593085,2396.127382290982,830.7797612743362,721.4129879325307,562.1081485588409,743.436985670424,71.06096811599548,926.8491225799829,648.7651352540627,591.6816766005309,2
