,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,label
17,72371971.37,5250.213248366984,3397.8147680387924,2638.29451467749,1330.0842126689834,406.8456327777458,1339.6201961969514,299.8360419265984,1096.388284526963,757.1979540948241,72.57416320424727,410.9362347818726,297.2516867637961,1236.4430283074005,1139.5470327177172,464.8629003431522,353.4824901616347,68543151.95,7956.42398136923,3914.4300672780214,3404.1948090446235,1914.268895993168,598.9668350739724,584.8519983982328,1049.8216123591046,1483.1399000021102,1386.725789205266,490.1142402549618,434.7034563717096,476.919384630452,1261.0994635449356,1472.1342510696531,624.5532376799133,479.9272008341061,75765194.64,2376.1077077431987,3000.9093909004487,2412.03385528979,841.0525766447835,700.249773714318,1073.935779165569,569.9369726149336,1364.7636826821854,871.674643364362,423.0637212429417,416.5828094918538,187.794734718475,1182.3349679867201,1003.5426200334294,593.2426440003427,624.6995804892235,77951106.19,6656.34125644384,4299.169667794205,3141.7208504139726,2368.4786682518375,786.4760245838988,882.5834198570341,77.39136185978906,897.7222255757334,722.6951476104799,286.78626254584935,684.920570801435,264.02449549430725,1157.5461725256212,857.4908918525539,240.71753205380492,67.71072720933941,62008871.84,5174.4642763006605,3533.419485839521,2401.1283965644343,1596.3546891114504,150.5089817187326,1147.9972164477842,183.25623442639494,1077.47712496926,733.8548628842416,468.5657442451365,451.05835693927116,138.99898063111644,762.7829579618435,525.1081505930875,449.6684561006331,89.14773703983028,59598233.89,4957.3205173744045,4372.854263225566,3185.035126615635,2003.6871983565716,962.5433178347411,1181.0082374211497,166.66544787454913,935.9240712202662,609.7657418225614,166.71819952105326,689.7296036628228,134.81695996461343,953.7541494327357,706.9072529813822,294.3400788621845,300.9306033681083,55636372.0,1306.3171011991326,1262.2375059300355,2493.974637595589,464.0241255473911,1328.1348237842326,1963.213374136575,340.2689483375874,669.0999044601544,220.96717757456918,333.8838934361574,175.10013753891403,203.29907882037762,589.64217275224,531.10049942342,351.12327873454205,480.284394605902,66797411.620000005,3731.4279689631353,3515.2439011261263,2293.106268466413,1204.0157893299008,621.4606207643435,1300.9951123230965,524.2197155162228,1331.7411288256328,1060.185165757128,236.27854917135147,413.8447461527453,328.1970153912103,1208.827303979855,1257.07763745456,594.5364149263174,611.0101461133476,46562004.57,32972.29523768606,13862.419297993458,7498.948163789969,2890.601195226921,1234.2245710409552,3388.3448989456406,2022.627022585344,1586.0314063334492,2395.1563982856737,1871.621044023441,2235.2063154739058,2986.015791612482,922.2821137406567,754.127100847933,508.9781785131351,333.6218103354612,46851217.86,44238.50581775154,22614.334134545,13759.21765883115,7525.163514947541,3704.3614140035506,2754.6759909395046,3002.0956119609405,3691.493294576332,3673.9740009641287,3720.085714870404,3578.7005666256837,3889.228849259153,2829.320779926698,2606.768931411581,1454.5647518122892,1040.8806875014957,56008153.87,36398.294378417035,13858.630195229598,6178.90152941631,5476.863512667016,4020.84952031094,1180.3313017234257,2476.9645100964576,3127.285684233764,2518.4938030881863,1807.200371778336,2005.0502545318484,2116.0779490636723,1840.6119233344539,1804.5741716412024,1000.3834421114194,390.6684533619899,34796806.43,142771.46945752107,63724.41367851541,7439.977304494914,16814.981298085906,15117.871531329542,8492.244799138012,11420.23916236118,6939.559148499273,7236.636178365678,5182.426902590074,6598.330711468633,2899.5966122697932,5021.2983508518755,6636.519393655146,4123.802212318568,2564.225917697137,64798093.230000004,5664.8837945032155,1203.555501641847,3041.4919233267833,768.2976553768623,913.9597516085687,292.21197530810423,370.35427999915447,469.14005705003007,628.9170114266373,185.99791019453357,508.05397675885666,331.52998442572067,817.4644762582194,253.85256651671622,133.86244326745955,336.60476686781135,55278539.510000005,12463.958340162339,6453.756835773127,4750.069680148098,3194.09942047069,2247.308696380784,1197.192010124927,817.8782129428378,972.1430126193774,1045.0686266327575,305.9370150117117,824.5025612636807,306.5497451528951,1169.090757812465,786.580283714471,443.3233919433237,585.5991080442981,72787766.46000001,26973.426687462787,14985.794382397238,4924.2061229278825,6474.573997215951,4403.947177474586,2509.103376659547,2801.9655456908113,3305.8636299735394,2326.2045718161276,2066.935770956866,2077.54541995918,1425.140685884169,2013.4876886181398,1888.5372775826208,1663.2020067617473,1123.6557819174236,0
18,72347863.11000001,4121.950861069543,2897.9744749019173,1331.6542214412925,1584.665185466483,1458.6794504956483,589.0622822341251,1213.0840963854296,752.8890687586091,717.9014604963437,767.2772297656247,233.2913561066472,432.22120576103424,292.6637778918907,272.90562125254274,114.55067606169341,259.5075143880969,68505892.95,6651.8692404847,4208.240481493422,2583.105735305955,2089.7974571202985,1523.1620435007767,841.2027116168153,1570.5628128881476,1056.8800483495754,1160.4870738747888,1146.9164493282888,629.6267060298558,332.61508301711876,359.9897880265382,434.23708268139046,294.56972670197035,528.6258024816883,75746641.97999999,3359.684263163742,2549.8461966022555,1370.3768756063075,1096.5086855360896,854.0771206082499,936.6873645433753,1143.0735341712186,596.6413327157284,1170.4677629127268,1005.067622802179,410.77251958311047,597.9256036087728,478.9770712230654,474.9521207340359,341.9663703473878,292.6691641794917,77922851.91,5335.630368406619,2975.3722470696466,1470.6130904494316,2313.8093809441793,1638.4694808310217,526.0610508769985,774.4237811756109,849.5886879069828,841.5549285544975,466.362190888347,129.28444216366847,387.11075354759066,83.15496509827965,321.8579654442805,232.1187952475697,482.1419582796013,61985167.84,4148.99440686826,2686.2501375758466,1210.4854675747188,1045.5678265265635,1102.8747116689924,293.6941950730195,798.473433636101,644.6397003615942,899.0635242282399,426.49645446038306,65.79719154883836,376.84131336091457,314.06594564375513,186.9499306769313,86.95486079955481,566.7051214204748,59582336.39,729.4560076067601,2387.2284328915266,395.4217602023774,1323.2520809972473,1540.122274087605,1309.0878216816445,696.6039030884392,518.5337827822932,702.7197953120864,492.10143329708256,333.1327544700036,207.5673675360619,217.5564137423802,253.73478763593516,108.04362435983948,161.38219654975066,55642377.83,1053.5930681445307,1428.4207635063296,916.2637746872326,226.37719868321452,985.7118689985733,1491.6290158544327,755.939354622429,705.8635697115495,998.5437793791007,316.48100229390633,404.8128065245164,396.9531700690183,511.6918505553751,268.9026655552917,229.79287673929076,316.20568888687734,66766034.06,3375.1210620347906,2775.3615845949353,1932.5893019412572,1863.7616446202144,2123.574519411546,973.5130745000502,1233.3900113119803,776.7489423926421,1482.3660251689755,1011.6500078113506,398.10167549435386,124.01166859786497,411.9676939498389,473.8246244317137,165.44843955263914,131.29747784217926,46677678.5,22005.663565556126,10049.95319047264,9554.72782094381,4621.6983431173585,4179.553209398695,8256.088339086402,4378.314708811539,2531.552963048906,3265.208401214412,2326.2471971109508,1896.9632815644338,2234.977095728694,1436.6492773246457,1690.086874080303,1713.3263647318154,1070.6970216870704,46899803.4,13953.847747377577,9021.239655806081,7941.192054796231,1567.4151271785322,3925.2690822315412,6798.9765359863295,2575.52872008019,1697.7171065383686,1868.1491139335692,2065.9592785366394,1774.3735805076287,1038.1146526071445,1496.612403510694,1364.2889707805823,1334.2183103240147,999.3244193933458,56024411.36,14921.413890238206,7328.461026383842,5445.89033662951,2706.212953265368,3209.8494621100863,4247.75947935167,1892.997095107379,1371.4084975780595,1915.0167623922205,1110.5314750768268,1011.3100194236031,1086.3743326580664,1088.2105718199782,1179.216542156495,1181.6094684247223,853.791356619147,35134320.75,48693.008532278516,25891.032233966376,25197.834464937354,18177.52347431817,12400.848436412482,8570.152444067011,11291.912198508797,7688.278089800203,8887.535532905718,6518.140205485979,8564.212640826452,6881.75944641459,5232.529317642495,4962.230712774008,5698.566082561057,3584.5467385343773,64785117.75,2706.4067970959954,1658.108995188125,326.07575369052233,868.4516706973404,555.007770783149,354.4191524704677,650.9353417320115,359.5194044212519,500.16524746232824,375.12823224183506,285.93932733788444,133.89439302921818,169.29874332219183,55.21392461491971,43.877342145766264,439.329005766209,55300914.120000005,9600.823825777054,6435.441764951603,2966.980192337342,1119.403133619672,2177.8631274879385,2400.064958721693,1692.5831592140435,1058.84147528102,1058.4863596443965,1407.5301620418218,1292.847451355379,938.8059450891378,649.6547182187722,579.468092719737,474.2624775928327,454.32735560796505,72667237.7,7287.819426007376,4294.207096050406,3827.524663072016,2666.579843789293,2456.191679713411,1570.9977979050373,1544.7744869252376,1158.4028198678566,1564.8559144654937,1017.6274053946936,563.4804883066876,727.9145925575247,308.7196020511679,567.4322311200452,537.9918556077122,916.1246176493838,1
19,72317885.05000001,5914.132971934862,1413.9522120485349,1069.4777860006338,2248.454905939507,824.0688803462563,1015.0437186987916,1039.8512586558666,1123.1987572559487,488.0100508727583,1262.167389467242,1026.553826421849,810.991793925916,644.1780578024384,459.60210657613106,258.6361124732192,846.4084575645082,68455680.83000001,7499.438152073301,2081.6659247057155,1345.8764029493464,3038.2055450644766,1320.805019104595,429.11496812607254,934.9457816919337,1191.9871075641543,357.46254156927176,1019.2094041571386,1081.4964370114992,495.58935924606243,820.8298207795139,652.5372243729404,552.6062668511935,801.9529469203749,75728687.48,3123.6591956880247,783.8324094323646,1190.4661534112868,2093.1517688079184,817.7885094597028,569.6068711869359,704.9812467613203,1083.4701140920058,357.59255713321414,196.918592324909,429.1257698108476,507.24907739864943,687.0213724730665,595.8226085333283,598.9880065383218,709.451720096436,77889126.49,6938.404462380507,1583.7903526583202,1415.6499518593562,1899.3791718974346,532.352266431303,583.0271180303745,597.7268941792879,1200.9353412636074,323.20932163458076,1014.0725743177452,737.3129576150826,667.8661197736136,348.0005729418269,463.8675921261623,28.718460770276323,818.0501880041022,61956708.23,6032.099186673893,1880.9815473924211,1223.3368931826037,1586.4028402361052,597.9210648835074,566.0399439703749,742.1417223942656,638.5971189433754,500.51011568430346,782.5609886504058,275.153256076884,416.92309872913813,340.85458954419346,217.14148415995143,92.85225306084071,519.0216297610623,59564493.38,4928.713618293535,1078.1042635674423,1273.5070142796842,1302.720999246526,262.4200582861055,366.99908875451524,429.3667951508735,1174.1780696184237,355.1886028710946,635.6344646566349,500.5667524306687,517.2003840005423,273.86527356322836,380.9397372010702,168.56187601692736,775.7326010556479,55642628.870000005,2982.5845934917456,290.7107063066323,1597.595691552835,1171.5961344489058,851.5384794439758,396.2429931961964,585.494818195971,1002.1048081843196,476.0811218017716,249.481731698779,252.39097236198873,653.4502234771296,236.2195517530737,159.02566485686356,329.83851409817777,89.9356309110293,66733360.29000001,6657.677490837134,2161.04512454595,1227.8183148602304,2908.0568345842544,412.710851568292,1664.6644826777786,1194.4230284610273,1473.1639978545152,676.3766820352539,720.3988560337443,1269.741073367679,440.52086511200264,940.83578197318,812.5702721787275,467.60754238021383,851.4702571411657,46726709.03,3743.3451364410967,4952.640741958839,2592.871658204405,1276.226924786319,3711.2248984595603,4079.042627098197,701.3489995584415,1408.5007226417029,2381.3813100972175,911.8573269927718,506.07755618206164,1610.655604088335,692.4348307098159,1123.1112386185355,1368.3654431901516,681.3151304250437,46886327.81999999,8548.817799835111,437.5245395581115,2791.5615548679352,4060.9050389348195,2784.131455678108,2873.8343936087012,1418.426267158749,1567.9479933285356,1678.0880148032954,2263.7244217367715,1429.8141659671053,729.5764908947716,1290.9417207310935,1372.1893978104174,788.961517541079,1246.4509415542093,56027107.95,4465.822344625264,769.6687152348455,1242.831734885537,1914.8804318746284,1331.8459487683137,1010.5274046059365,877.9759986693119,927.9478855382865,1164.0816807233698,937.1043077174485,712.453754913569,494.65471584020924,699.3356786523591,539.299915767012,515.7088437293206,421.2699370801517,35350907.55,43462.65245968224,23989.15836251403,17279.739844792963,11590.645832490554,9505.211161697649,8890.512576521758,6145.2556427525205,7778.40941429866,5758.301154550684,4780.209545943477,5058.757333494166,4009.1469447466584,3705.416001669018,2524.292544160222,4077.5736598275253,2125.481486956097,64757827.7,4878.145758774507,2396.918803732856,1346.859843406458,1542.0852996089661,759.3266874810085,297.9397196978681,768.1100736378504,536.2297054513136,706.2880481894813,923.5330360343918,261.17778177576065,138.9125196461153,572.3817038072909,451.9896711460032,264.4264095949971,482.4461654993438,55307662.26,1214.7896112984488,2242.856966292886,2467.5326554725734,518.0829406111322,847.4381296933425,758.3094292723677,778.4781785728919,1145.2212001451837,953.0949372509385,380.3049994921835,818.1090152548577,668.4747747697413,190.86163313618698,349.1731601309406,577.194543046037,420.0307636208458,72560317.78,26436.352776963155,12399.42732332303,7318.272682597284,6312.396823912267,3952.728189189797,2607.4213578265967,3106.308333272808,2819.5172281491637,2028.0026497648264,2213.1776458182876,1318.7271273953756,1539.0380517737017,1761.5919129771046,1710.2556218323093,1609.6424672099558,1514.1351033868623,0
20,72303737.89,1795.7243851606781,1140.4728799432953,2002.063867883952,1001.2358906949491,1943.316185636916,1429.1396243013003,860.1881058137603,423.93234718079805,296.21352981324867,499.6844433489775,287.34058918186014,905.1391621449686,92.66634841671697,1027.0678909823298,823.9309317429651,169.6168638928907,68432399.22999999,2201.3401755811997,1067.6627005984014,3287.9374292978086,1141.6292484392873,2242.866735938338,247.3843848411884,1185.5486921502556,1014.8674171730684,427.04883988279045,780.4251663221495,524.2486815516253,838.9767749375103,106.94735991667694,1006.6954599906076,699.456333112916,468.7215682027552,75725368.19,879.9843299543403,633.0692910241578,2312.9160758428816,1365.0418749726757,1942.7091062247564,423.7100970609485,882.5843106552787,735.997791611409,239.29924406845103,554.0361339931333,205.3783640896899,305.5748559762103,302.30731458347447,975.1638102676604,813.5955050371309,121.01811718098335,77873681.46000001,625.523036630764,92.93671816286194,1973.7412174291567,848.4902322279889,2157.730509242199,1211.518871303265,792.2990371936701,917.7405480286727,222.95877240239494,503.09677342115145,556.1522409884606,668.5349662101291,282.7437509851395,562.7957780086971,438.63921191539634,366.9567448283623,61941118.06,1904.2307577173167,349.04913207868316,1654.391479041404,221.85971720688005,1406.527638736718,799.3560666697481,441.91374998082824,711.692387674451,283.35408465600335,720.8993538602625,300.001229186715,642.1189683678716,351.9265133435446,755.1996802206318,442.5095328701725,236.10349350577124,59557099.519999996,1136.101424178811,568.6566311843127,1574.8372413089792,512.0532471653916,1567.8081623178766,1474.064429700778,948.6411782888772,853.9896911494083,47.799808914809304,403.948364512795,460.1997321083633,502.6775760263655,133.328282535118,329.6022599054338,207.3293170992928,300.29776405517373,55655688.19,4234.757952342821,2276.7108136171696,696.4766547220689,1826.2340209379809,790.9158540686084,604.7280232833001,872.5093856225345,1247.0413651369568,477.7533913192664,287.4611895854147,113.30427492425667,331.45301813603254,239.48761050690592,645.6692566843601,363.10692335695234,144.96153197680903,66711370.33,2710.3735222186106,2017.170148238507,3930.3183398609613,999.2007117918807,3028.4774299586893,1226.3830255105156,947.5941486287554,972.4012292877962,764.14385227487,788.9480560868201,536.4529086459306,1440.544744111515,510.9009368627148,1173.0452477702104,997.1446968413053,768.82844377266,46614538.6,72349.05599050585,8501.44518327907,15766.153569191218,6825.0357284297315,5872.627039998238,8714.045521369137,2899.7287325792454,3810.546273286874,2974.2346209871525,2787.8711533354276,3169.5129575732512,2484.4918621434144,2206.1989648411804,2351.621358455316,2108.1349494317647,1329.2074488503767,46718090.05,88574.06962122435,11159.706530836082,15468.740125870328,4826.63964652123,6893.363280242053,6504.067423252204,3218.2023745944266,3719.2877583468,3049.87148914328,2813.3623962638676,3077.7354950514073,2415.602153289667,2001.863022774951,2155.4507117769995,1882.7916138745325,1390.8590842440076,55972323.34,28064.00259769211,7462.130967215084,5606.762671860496,3041.4260974374793,3414.3116543167903,3297.0696432037967,1670.290354743032,1935.0562809174037,1353.59939656719,1193.4531954045929,1791.8142029674245,1550.178423164673,936.1850996614467,1530.0408778420158,1325.4010044077304,652.8390296737217,35024506.82000001,336258.7592183907,126357.95532643094,67318.6845718436,37822.127909939474,31178.223571169205,26320.5585774692,23671.892200573253,19666.644621539715,21121.76604242963,19114.045682389446,14461.179949308766,18649.05524946891,14081.637429469158,13294.49997805428,13617.21020677462,10824.461371952983,64739298.47,2943.621679168126,1330.9606037461917,1816.5656472986611,759.1870457742402,836.4113959882142,365.2756518367968,136.07905495936808,422.6520031703093,568.0724542597202,244.0026908847688,151.10168016750288,90.87208405482738,78.6940461336613,421.5459108161714,251.99558391611828,332.74780995999595,55297806.66,15485.079334465345,4405.908625866067,3728.918394219295,1377.7570574771,3408.6825231845514,2230.5619404528134,820.8916500844985,1963.4460426013936,1852.9998426690265,1275.3792168002067,1621.7812556787992,1607.0001841844723,929.5144755386428,1235.4338478171303,1184.2862869897003,1056.550333441363,72462462.00999999,6573.559995416226,4088.4874597380804,3958.6904154814956,1867.4649036541812,2851.8838990650274,1016.6073341710929,1129.3649749428132,1112.3199441465542,1239.5996568126293,1166.628247689923,1090.9426774854571,971.9360178515229,805.6269174345481,1064.0560593924033,788.3144590405848,552.8803855334463,2
21,72295798.67,6059.052839479013,2922.1361034906836,1696.8410996936052,963.9121245720808,1033.0029852875819,762.3599325395371,1621.2564397525482,2001.5036412177124,1545.508461057186,949.8369225337862,215.99576308155858,1255.2524378665123,318.46687788649035,86.8211290078174,777.0238786934473,268.57507971502895,68418337.75,5725.786723794488,1704.2251315572435,1855.1879434754426,991.6383093516687,1556.377400601381,830.0272070776285,1580.334514041207,1979.8433165176293,1422.9893679406798,1209.2121316522464,377.3661030649852,584.0264902933889,763.9271864938413,485.5947872838341,940.1395687625743,626.4550088393246,75716314.31,4210.238284430944,2933.024433924735,1830.4447562239175,1075.117156982179,1347.83307059874,531.0132103215095,1399.6642222755788,1802.5418768051418,1236.1495844960584,1063.3635790275696,440.23026504616286,488.01418018858135,466.36641123414535,362.39421772631897,863.6906280157413,621.3741049325962,77864227.97,5924.595345252991,2794.4098856516134,1758.1662237152282,443.3713721851885,960.2701668023656,1178.8096806379062,1232.2097335799508,1289.917192832236,1491.0238342589514,1026.323857710501,407.8994475106666,874.7915585426895,348.4154049794211,682.2768672212898,713.470575139163,430.5170142224512,61931256.2,5130.071711134091,3019.4360710909236,1605.157941873267,796.9796747542177,319.57059348426725,437.81072712343894,658.2097058478668,1424.082342602031,864.7552007187534,631.2340176879949,267.5807364556992,855.7825746966495,229.5923045381633,276.90931191569786,442.4240287009502,58.18676894514944,59550753.07,12851.449837930177,8155.258038934137,7075.395708237082,4484.956145269454,3795.9144188097334,3208.195746835986,2130.0503838059494,2028.7248805113147,1951.0934084355576,1390.376641241764,1476.1774452900047,1650.6759598244187,1093.6822990906512,1359.6517790208552,1104.474668111049,681.745742108909,55680176.42,3725.3557707040236,1249.1268868603868,1502.6841912284021,506.7663511680026,1416.4261194050125,107.41793156090223,1184.61181674986,1184.6500767007885,1019.6475987420449,1393.1085381979417,222.3195218128269,413.12274843722065,537.9078423700201,126.8572467869666,555.3361243361784,497.12899503485187,66669246.84,12336.425601274617,6112.740316369463,4140.782182443928,1638.5468333287033,1957.1256845221783,1969.09409959422,2212.8829541445148,2219.9939778448734,1676.4161252538252,222.86905824614888,982.3785802507265,1831.9202337451056,576.5016493755804,467.81746169366824,1228.4641367105544,999.4670053875764,46561619.68,67783.012324243,26190.142572907625,8080.393504050924,959.9704829914248,4574.448927286697,5608.808667192739,662.2773304351724,2869.377890617639,1391.9055319319298,1802.280258856246,1446.2100763658896,2148.635393473534,1431.5224506113989,1505.235854732268,1369.2736722440995,507.71337839956084,46717790.48,83748.63995280559,35716.902598831046,16769.569183844844,6327.489617644423,6148.57925792659,3356.1318875214747,2024.6960042759524,1399.1741002840092,1058.346255254406,3411.0524430510573,2870.4363096690863,2096.79722060465,1380.4824688655897,678.190080399447,1403.1697678784424,1826.8620053461175,55877922.43000001,94932.4710861509,49698.495098556894,19687.886594424082,7205.134675749253,7381.065524651409,11030.849861569146,9561.16720438069,7354.781507621674,5590.0479101328565,3668.677036216702,3911.179469368965,4506.758373513552,4514.6467999926,3916.4242494608607,3160.26764450695,2903.3700896440005,34488266.489999995,249536.79082056083,129073.5530318611,39463.77466039531,22464.6434878589,17004.609427440173,6716.028517291036,11903.050352170956,8576.188643449133,3123.7002769544088,5856.328605341907,6935.93506405431,4639.572635537645,2575.9006816842216,3974.85522015947,3428.3134142308168,1782.8952585864215,64726502.989999995,11960.714411940935,5010.12826451824,3015.6580001403004,1901.0733829400922,1893.9016001890031,1908.6034838880594,1526.5601663066097,2191.1795262603796,1229.96553077887,799.0064609803997,485.1185496701395,999.9765753085063,868.7803555104704,786.483872342073,775.9705029429764,488.4892717807393,55188864.87,80307.95140880626,42864.186706393215,20772.130993177972,10251.648548288695,10899.562148040248,10376.59597525383,8286.336357420189,7980.173646892221,7195.521606113835,4414.584991681447,4711.990969451157,5097.781010062442,4094.701200612589,3912.5141555794726,4029.7861933518852,3347.8174220130686,72396145.27,23554.911091227674,12671.781699664574,4543.843040930302,4574.25352487975,3636.086288463036,2997.5678520177053,2718.174644206443,3334.2189353304066,3075.106558179528,1620.1554293090671,1741.4725029524652,1963.905381739083,974.4270432199355,1543.9594251492954,1557.6985310885927,936.4531941200828,0
22,72278900.63,2423.871071264918,7859.394650088046,6479.807452123398,2339.8820972110307,1384.8642648262678,1565.3715047968137,1170.728979457767,1700.6838597769158,1802.3190255819027,1251.7532477910415,601.5786341819996,1566.1105808387265,513.8087323489095,1271.6945050219074,915.6291112613135,851.1827516570174,68405544.57,4160.33563316484,9178.787013801591,6664.6256431190095,2662.5282110944577,1767.5494578299097,1708.867149281241,1178.0745233183982,2140.9929053937735,1839.3562104628115,1288.227546569828,652.6092520127299,842.1328335061294,660.1877332879134,1492.7121051353502,754.5303075053656,958.9812602893213,75703640.95,4981.24714770796,6201.896532177348,5490.544801047178,1771.1977274383576,977.7716056810667,1310.1464865483993,427.8759543066397,1781.1562209116398,1842.9490700205447,1314.7318590507427,358.15456119715793,617.9882844465259,912.9253737393619,1245.537914452033,605.1391144466868,799.7010058728633,77844613.91,5520.020356876273,9670.235427103273,6689.0007704852505,2458.329077404585,1887.3849690155034,1726.6159379868404,1581.033452760833,1530.7432347258687,1650.020267795046,1393.2049543450921,642.2117879207046,1836.2795764405473,76.66961725963496,747.3972820128694,789.2334310399239,1042.1794244941748,61920074.29,1909.3147094458984,4810.064395348843,5063.387671707606,2237.6239243998616,704.300477031203,481.9229399275298,968.9530895803523,831.0730846737134,1205.2218642458047,1102.1516663081775,233.18632174931756,951.8670000317807,234.36668872137273,774.8181050745195,385.32042997521216,631.6708173714522,59506543.17,12012.360002787449,2685.0126858902795,11184.9377114802,5408.669776514998,1919.4413878657647,371.1622011248107,2928.602774581113,566.5425525661243,1438.5404630595278,1798.9005814650423,1397.3697210839316,923.2160164608288,765.7831553181749,1421.010044848548,725.7101398482729,913.4948455133574,55682066.03999999,2395.4345616827945,6464.051368269137,6173.509170321485,1856.1074020459284,858.8056772909289,1197.0287460163458,1022.4541403793812,1169.931431826322,1635.1083415886658,1392.4770367016292,412.3804242333592,796.4508909475122,665.6396740873098,1244.127158531886,648.349018584501,798.2162684932227,66608214.339999996,11146.517950140333,10594.732151686052,3520.0676684465784,418.66660215938197,1848.8502499551523,3754.11888498237,979.2132759445877,2807.2903226663157,3018.4571202950365,1927.9418449266584,1035.6189333810012,1463.6239038810006,677.5252786180836,892.7610153029675,1107.5973682710148,1239.844613281658,46797797.730000004,89884.01331234827,10709.514530405417,22257.801007821658,13201.84198971203,4580.0517972318285,7173.877052983524,8561.385618837028,3758.917595910879,4629.726695754608,4303.69406083994,4931.8972053709385,2220.306057428663,4410.885405500307,4535.483947016444,2710.362999469065,2153.4249575400204,47186408.66,90331.03638116863,22064.291564889125,34220.99392147773,23450.96165812159,13569.962764036218,10067.051696494013,15141.132895933166,7655.76230839986,8845.03366311778,7901.743583272277,7580.197582633029,4829.59815282426,6486.319799602532,6631.255184801197,4948.470360874151,4361.125798969065,55510240.56,54421.344873141265,33771.53916753614,12949.22271140389,6284.613442188409,7535.625229575608,7014.538801842526,2942.337175135665,2017.4592883320147,5402.152769824255,3646.872421534945,1175.860923529555,729.568503072395,1937.9422436808923,2049.9722016726614,1537.476324223018,1931.3030249084509,34815402.68,209797.98620385854,47574.19530010943,72161.46966821104,51770.46733420713,35167.77316832299,27397.075744802598,25162.907515326297,18991.454414884192,17135.9867684372,16313.11493363717,15640.310820349343,12676.788215660172,12950.1663039251,13756.984587706247,11018.225742273535,9941.326139264962,64629516.1,19050.47626108881,9015.817356691208,2386.5064064169615,1433.8741416507085,1240.4224011267036,1791.1065594036008,826.5318553712633,1534.4493542263574,2183.8610641040555,1327.9854361318205,537.0694748952793,961.273571365643,1503.2226481446162,1211.3829420717673,854.2585948497979,298.9458289417488,54992371.42999999,25759.12962936917,4650.053819280712,16485.69422960963,9380.820681626668,4234.761285404095,2839.0057629597054,6029.544682816563,2499.657747942957,2402.9587138664274,2632.169761167632,2884.0527847550698,1869.666859160976,1966.7740941461914,2489.5829033634955,1910.6031617555402,1758.3825875533344,72222591.99,49047.06941768106,22536.013422252217,8781.4070133846,8944.63100128968,8077.786792820138,5435.679974939845,4812.3110319524385,5234.989570552318,4901.532641187833,3629.550439485487,3657.7704816602345,3502.123712672961,2882.3523943424843,2094.69730607684,2772.748298098139,2614.409103586174,2
