,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,label
23,72275423.84,3136.853430926844,2927.5532762213916,710.4569454435424,1148.8293535069934,1244.1353255628862,1808.0791926795503,372.2003928251654,508.9327421728345,257.73768468035047,618.521397177006,763.9999038548335,1185.1490643015288,571.7241540782447,202.7537802406539,545.2879673886978,934.1173415292039,68386979.02,4650.299896697609,3714.381332633172,582.1933688787075,551.9929149512029,973.5964675591805,2460.9083082950474,637.5277545893379,1131.7104203024312,584.8105819951418,1185.1169627156232,1173.142280874453,301.41481449907485,581.2569487966135,109.30057687438541,714.028793850924,897.8029857207977,75693014.51,3114.0865709053414,2954.2729420477144,662.174067902889,760.8090482643238,689.877411966168,1923.8785026430248,460.14233963781,469.51644174239055,417.3964378544484,684.3890615087827,772.5462003527135,433.12970178879385,442.3642619012464,127.24956588796961,767.3786294953707,887.5684908134808,77821788.23,4512.122510970229,4178.028313544424,706.6895687733104,189.12587136415817,571.9119157587382,2054.323425484457,898.3921482618526,940.2132426869081,447.57254291078925,1193.1091242505531,648.821254104269,591.6758843422107,239.64613916056572,198.27785557145728,492.9341806374603,914.0677799572405,61912677.07000001,3689.242109294497,2965.59514382276,730.1391619060253,610.6505902838585,154.69497404803758,1291.9786372408314,601.1554913779564,268.11458040066094,268.08663371612965,662.0324520370305,461.0578820141224,654.5572687328945,335.72589431725663,166.66729717821696,525.8261676850668,750.5002601482571,59531161.620000005,4955.908242560159,5726.229749800575,1544.0865987512311,1101.3789547521476,234.91620535716538,2265.906718538753,1296.5621550987485,1002.1879529014816,557.724640753946,1217.9587461812228,654.1175375976464,209.7867661130968,563.6322129053488,336.7939569961982,659.5550771551226,834.1410351302674,55688149.75,2451.959363689766,1642.301396320516,1761.42109251378,908.3804790250452,1275.8680973071198,2226.0313747890573,196.53921571229026,146.0736737931591,779.1847248505643,401.2848910933968,684.689050072058,596.9057163054583,540.5122234118901,310.53577444044106,410.9565393015637,802.1786615298839,66551580.150000006,9714.588894135057,6525.842421226453,2355.921739038479,2009.3696366800807,1224.6201539472063,2526.1809492436564,1700.6258198520618,1541.763481147625,1021.9454247629391,1534.2920956150817,1034.133364549256,613.0686196813309,550.1598340995895,434.9670365293994,1016.4563946304698,1302.4859206281974,46779816.64,20743.24049341971,18646.83359192404,9999.047039766414,2364.8107938735266,3276.290196145178,6203.477620778839,1908.9131843268885,2099.4308594626873,1094.1394890176482,1141.2338304081802,1938.389900036704,1316.4608462162823,2366.6417657845395,1454.3135269074498,1100.7065693168306,1477.7236786135843,47236396.34,50585.85005724996,33437.673679257976,10269.111452188085,2696.235429443278,1754.124512477575,5727.898641207895,3295.4971414590073,2970.2766822297313,3567.8042749767396,3137.188075473755,2032.7298656983921,1034.3148724974776,692.13595213451,1206.5204814082438,2228.4080223630144,2308.9293699101695,55392724.59,34996.76428152451,36219.35255503217,15382.222130554526,7438.241813089609,8470.812535133855,8227.820783594194,6916.444888614455,6922.58518801624,5294.523787786261,5102.520411487144,4120.384203404079,2706.526550028988,2875.747212491896,2923.7267230095645,3355.5506944727963,3892.621664279908,35138655.56999999,79249.30339951214,47320.7226019567,43977.563022833216,15247.021751262586,5323.133356214335,5501.633490497548,6589.14720581195,2166.6477498787876,1093.2034973400653,910.6003611034164,250.1001967638918,2114.578687326402,928.8797755281521,1069.210872940787,1043.923435947973,653.7432413615076,64654086.6,7066.894220303449,2844.8946700138986,1324.4731867463786,1271.7121404700235,625.2154585012854,678.8491371587166,874.0127589627281,419.6125881704176,306.4201538422155,594.6516588864908,762.4928365962248,309.30777512174336,328.10928684877666,125.1010423327516,474.267193291655,621.5113382127038,55045855.480000004,26143.931685961146,20090.699556840063,9478.603469875294,6447.297483193704,2168.7078020870886,3182.555718099314,3762.8203739352693,3211.0604781915463,2928.9406002307296,2838.872317284893,1330.3084746348245,868.4077601249098,1364.6839679401076,1270.9661170091626,1835.999849204073,1889.0106035046522,72047329.22,5713.815939999235,8024.286443895462,2002.8006160099087,1478.0497805759512,599.7960985114446,1182.3075629006507,1233.1195895046244,896.9918458650509,476.65606528288043,1440.3417694254504,819.9534730676695,441.8448406332418,511.26868719688747,353.32986091823034,1049.8119966381685,1301.7402875059138,0
24,72265876.97,7513.3751300380945,2791.253958329593,1193.4205192875918,1154.898504691033,1580.49501801091,1632.4485976099045,290.4251750803488,170.94662016805,1048.6883639830703,657.0622851612791,688.7228380439901,672.0246009124502,573.0798227083822,310.6551951295241,359.301541169534,205.8523304085786,68368464.2,8315.918579393276,3049.269279110685,1431.7447704584843,595.9858053304104,1129.305850707274,697.0908581115507,572.4479701213331,406.5163431088724,501.15680611473203,389.7988279307832,720.4967753655567,278.5229540702393,337.9898422438743,209.29041893895382,303.19007936639144,154.8095246540312,75691938.35,4976.956490632593,1557.3499786636542,1116.0140181014854,1611.066856791104,1330.118119054142,238.3767583423362,71.62118753014647,544.8432839551722,1005.4012114131998,127.59231167803428,419.6589057543718,244.75662544937848,258.3472026949079,687.438694331568,329.55825962102733,266.4447716607917,77805622.46000001,3462.7963805248255,2748.9857893470175,1136.0969980461077,1045.309758934797,1439.8584347323626,978.7129204708078,858.5812251515699,161.1169593662464,699.79153306031,186.16531996588606,183.81812796986281,458.6421170202196,503.27727029670666,553.018334404399,163.33512927197236,454.61198452476117,61904888.81,6689.299635691888,1926.3314559106332,821.9004198101192,1435.766256692821,718.5284890015517,733.0848730942189,457.59996495507283,285.35810727111624,749.7969779824778,200.4084074031668,468.7938332348596,345.2125516929942,350.9397782408709,154.54114213559365,288.56680241427273,274.5491822832854,59518315.54,5234.945147176165,1708.5180153682543,1945.2477190330158,2456.710338603995,2037.9298094025594,831.6338328576121,1233.085445518944,574.4721169776167,1119.5202663096702,412.8451484220974,514.1189441413796,428.5059756777354,7.245828905706257,578.6877234590072,184.95989634787065,367.6506361501893,55705045.230000004,3660.762994917652,1925.46379374342,1625.3143277786469,2087.972315273252,1881.0573740787997,627.5350606443038,590.3887909031473,626.1169176331331,1198.7681883174148,507.70512165203036,358.1050726744825,139.84105391614682,285.4156600936183,642.0409223991975,324.6635523152059,202.49953896818354,66489168.589999996,12202.207308576175,6822.207484269661,3766.4556020626396,1375.6430978103253,1473.9551530924168,2269.8396123656794,1562.7261287189883,1117.4395467866805,700.0693634998464,1077.3053349486927,725.1502968583308,1249.688136200833,1081.273214906262,629.6688358546222,1097.6242709031912,576.1018191396271,46946713.2,18619.96753033079,9443.136812133045,10641.160159599143,4422.794442603973,5176.35790371973,1981.4291976272284,2839.8866259401384,1935.4302824696554,3044.415781015131,2864.1396982642495,1839.8728386147466,2220.9989252847085,1351.142525311098,2512.9620565762507,913.1590147535009,1491.1319128091777,47402621.27,38575.16665555338,20526.44989080096,16514.286074336404,9312.680592109664,9781.772554960558,4359.874705272082,5833.456151952001,3893.55279726942,5070.930213797553,4960.658310233355,2968.907916008145,4572.343259454627,2540.8668617770577,3665.1354829116594,2299.7231823076218,2823.032714008029,55380004.79000001,42249.01154362697,19982.400754437123,17353.132683811997,12075.273556613702,9825.062101805712,9127.954178430058,5791.885194235663,4663.488277666466,5644.970389505952,4638.576157836877,2859.9749048319154,2864.7997941630397,3940.7602557960718,3739.527148466032,2834.2499296978785,2669.620630624568,35707467.23,87311.69616071566,60051.09632460082,33571.73004141743,26238.58344224133,19307.86900051651,17459.66310822461,14785.48110434249,13653.951673337433,11799.777924602307,9271.30295634981,8385.58523186706,6884.6770880913955,7727.646147694545,7155.758249843569,7002.242209589073,6251.386404592915,64637094.769999996,5054.456777234692,3126.165204274829,1694.8233742759278,1717.808448715114,1380.3250837499058,435.50941851298626,765.5484101789992,393.7108016909135,1072.48489393505,470.96986601757834,561.0307458351425,500.96113048135845,386.6815573684335,374.0849815765415,194.23400417810956,91.61153141336796,55006682.349999994,27835.46688684769,7967.026229517284,6947.09007694568,5501.4682705549085,4580.653151796633,2877.075825287433,2523.822428587453,1807.0249150615518,2197.7288880539504,2042.8581826750853,1427.405709171527,1678.4509808248467,1193.8456208507596,1297.7569442648808,1055.16578984263,1354.6189951662138,72046382.26,3050.944915583291,1184.34782587502,1509.9558001302617,2020.1786096168616,1520.2798995820458,733.9537327569891,519.4051356682434,669.3070972002874,1577.1280279952637,327.8102267454695,346.33317223498665,242.45509967614475,223.6116040106483,700.981055204218,129.44308953867764,184.41014669971807,2
25,72250973.12,324.4884186874568,833.134703106573,2432.52855878788,927.5984670982751,516.0374352266849,737.5510798237409,382.08067877151035,773.9648770065892,718.015528228987,1334.0644576426105,478.5675199640265,777.6961700846427,1186.4748602815246,511.101064058317,390.71486035712655,695.2127555190627,68338996.72,4206.35605141535,2649.2917256385667,2346.4413382615453,1135.6285327948783,1681.7876245315956,1418.8560597574556,526.7220032568102,858.7340169101577,880.5640312963737,1634.2992180083986,550.9559312669359,656.5651033584156,923.1740556179941,686.7813969539591,427.56876091280407,1062.714374437348,75686148.93,1511.9116049616273,1267.1045744818641,2493.330838317043,759.9829350435263,1331.543639928152,470.754941914802,113.30612427374557,419.1452027157323,904.6426453982428,1135.1384641886546,531.6274313498526,403.6639780268073,269.91607143560236,618.414529821044,693.4280535536658,788.6995516722153,77801841.72999999,1174.6403567653679,1051.1425157944877,2670.1594359577075,771.8773846510494,816.44581179317,1022.8592706962563,366.9995370804074,559.5073556462739,454.1349133191624,1157.612540561096,312.1904503532365,641.8265570323106,1115.8965405962301,518.5076610845924,279.3546077331129,816.3760803578581,61891183.53,478.0550709549065,1819.789471079378,1935.988439003704,751.4045056602409,734.8646773030839,484.96870571631877,564.0936100559037,352.89180231089426,224.25661454088433,1244.7192217431466,489.17154167868284,561.1893173783997,1012.0095116919433,291.7683367186172,594.1642982573081,586.7759207490362,59526461.43,5395.870311330224,3921.101969089555,1594.9885573693266,2169.362006876892,1736.2421128570809,1439.2959406192958,1076.2731713108908,843.2882789403807,399.6708875655351,1543.0381450401128,692.003852997857,802.853840252966,1278.4797298334615,359.0664885017604,647.6238012424844,925.7743439417872,55714900.52,4030.8460012125884,906.6137182177375,2779.4574280388697,1393.2621782339772,679.234615257025,161.13659115865428,655.3651567882782,416.81910262691076,593.6497413239744,824.0571292581504,225.83280046728822,389.3229252065222,677.8768130269578,335.56716948969836,345.45168991411254,628.6404915685637,66424226.220000006,6137.200287966043,5264.3042943452165,4405.262067082946,1684.9149854806349,1870.723854269648,1374.927725765402,723.9568900087485,952.988304380296,1218.7137885155373,2712.243405112012,1038.8059263433427,1042.3160707593383,875.2867425990335,934.7650712790811,470.49422544429285,1214.7996504813539,46866491.870000005,34048.75882638666,26442.11571330966,11571.06949392732,4316.430526076104,1828.4311819099444,1735.216924683515,2479.4600862808843,1324.4499500422214,2210.3196805459556,2518.712033670956,461.1023046425911,1421.333182305295,1223.7180031436233,781.2462692450157,1237.5991802629544,1414.6995999136618,47312564.76,33672.41745760928,29586.190614896095,15742.695397629228,4710.1962749934455,2234.3343819962806,2119.542992726186,4004.7025101054846,2456.114681322402,2982.2729164471016,3312.595568638591,463.36564633732127,2410.982915722356,2607.173528135532,894.7446117994566,2092.2705430990004,1682.5262161184046,55408494.75,44625.08389171213,30923.521757708397,14564.33541455818,9021.086207955947,8576.183684418946,6075.66722439667,5859.653778934988,5513.271778800099,4776.364096250556,5436.149950194687,3388.4172909876534,2924.692443003779,4747.1085309401715,3098.889086347891,3182.616954536593,3386.0692484329766,35399739.230000004,121290.32776278086,122386.99406858205,66721.14698276436,18146.366478917374,24488.44100516863,23862.755692134928,19937.227110048665,14774.334712080159,12488.115080330652,12556.011398933226,10642.643142415072,8773.844280628922,8382.458518222918,8602.160883929848,7842.66522539318,7142.300817248074,64632818.85,3182.6547911462035,2010.4490938848364,771.4611439770722,2823.330798527122,859.8276045239285,372.5025045691551,657.9271340384691,291.31444002361104,411.8719038406891,1076.5325276565293,317.39989478153365,483.3422681450489,605.1734451852994,347.2536251370263,644.6474976459727,572.059670702655,55001265.82,19499.9315111579,18906.306747996805,10193.269087042656,6515.819090116562,3793.523607292175,3553.0146703382816,3159.4079528087345,2023.1663041481374,2085.8184434208893,3128.919399977236,2041.7876724825405,2480.9559811766617,2160.9802583017317,1328.244507000225,1397.5867376938684,1430.4516673002074,72048250.43,3013.719492209014,1842.0201003750938,2044.6661941575267,186.6060557064581,1338.6940936808926,944.8705348332202,650.4767118131912,358.2238368271078,303.58152992151423,1323.5151543969312,407.7092566992316,264.0585667828813,755.328245617608,238.9434209032088,564.9553180515101,560.7964589306991,0
26,72233993.77,1348.6383061453726,2915.644625174771,2728.929684669736,2658.321759302639,529.2275948039289,1305.453993956186,1259.9094215331147,948.0619856196037,369.8618802022637,593.7676550723722,467.4487905028336,872.9992682868955,495.7635869121055,92.14408117859547,417.7215408858397,424.8690989638376,68312875.99,1337.253271596999,3087.1405158081466,2332.843778709011,2763.198718570493,216.01219924878816,1240.6428754414371,1286.7719028607464,818.4574951444058,596.183465066888,999.5471808055437,685.9896538585498,455.88893752701773,148.31876554009662,241.20740077254658,658.8923998117758,408.31861104282643,75672138.63,599.690932621936,2620.2633284467965,2168.9952603538886,1989.5803796971472,60.9246866653096,947.947947536191,1235.6429279247823,762.832275845933,389.2378629432881,490.7285107851573,568.5215170292048,748.8588470539343,476.4211158102496,496.8730924483634,303.7309040756759,249.59497543385677,77787338.94,1520.409989943451,2253.8178375602656,1707.7804888026462,2394.4363512333803,334.19907862734715,611.0946789049476,1156.4277834991797,928.1553550394741,219.05031048787788,605.1268104243254,196.56859622343114,438.04238224879236,143.26192871007765,179.6058359681806,323.8960525897708,458.1898045116874,61874502.36,1604.902111031676,2180.047885666572,1693.6521139517617,1542.1347978199467,403.31622055712256,1061.4740584022124,768.208935825301,833.4299951338462,114.297901412321,321.64986312593794,235.8634318695395,607.9700773824652,479.1634646633523,124.97078670622766,571.3685338493624,363.1593194980981,59493342.3,5500.5570037091675,3909.445768734217,1686.091681479968,1666.5339312603837,312.88201849462706,1555.9210604078535,959.3976574138294,584.880696164034,189.8028276015367,361.1426015325544,525.7174791124477,361.90752943046004,119.50182212626572,394.2008145257417,313.2723433518271,421.4551035449678,55720229.449999996,1705.567519156224,2709.4266418978436,1277.889795784164,1710.0837209910935,445.310363191596,1285.4144438148155,605.5705092689726,623.9076605781869,242.20259148820176,1048.7042173889417,168.11810599049565,522.8860434449155,370.8066500309545,61.11748357295337,162.83230520189954,237.70194139475242,66377265.57000001,2942.834161312538,2004.1930848874242,2552.632618571182,3482.920538563692,704.1165219214321,1664.546586527115,1828.041293925565,1379.860118198778,495.7744889566848,397.022388700636,1214.6272591884342,835.6669172010309,292.97547682635405,697.3839520494406,641.9661873987972,333.6742420380705,46934985.6,39235.54175055755,18408.259019968456,8814.625192944539,3166.0528299065572,1841.8185605921437,2013.7926634795974,701.2717675600264,483.4008814176922,781.8405591799881,91.91318625387122,212.9508599870739,140.80337947357665,580.1902668814041,322.01426114564464,691.1115825442974,564.1248274653917,47406942.5,50377.487663848,30144.95232855173,13291.961363727072,6492.220979357597,1635.9727278706423,4490.100611275137,1229.9766114756626,1188.3677734419641,472.00543808296374,521.9140053714924,691.7523959980612,1078.7543202154434,697.1800158830471,386.38034623307476,761.7241457492333,565.2137738814978,55309801.42,53490.60957486659,14329.84462856771,7218.296094035378,5122.326911437298,941.9296982583791,5611.952522115666,1283.0567060383316,957.0398615999447,301.0544957546152,394.747913999007,325.63596768125365,1050.212434952573,634.8617486068648,399.7974781208283,467.0293424909032,453.33483174978085,35786923.06,186275.04545888735,68924.90687614596,10707.36991908783,11594.294722536632,17139.308626070855,14539.773600208728,15053.585185413414,11590.57218876055,5918.492352481969,6960.081401655789,4845.220712914023,7725.26450507148,11276.136987738919,7441.172471851146,7066.091391026103,5926.089189230738,64587781.230000004,6916.768073447686,4746.377975146452,3110.1496196293606,2684.7898732439207,2059.077683764682,1462.8304724774532,1174.6066473146525,1248.0540633830458,916.8919693385265,1087.0183020154375,810.5548540175257,633.675383015816,602.840440676634,21.03980594097456,477.790632653118,437.15827114458955,54949224.93,24031.159402125588,6465.369606327065,1775.9467570622794,1384.8825885283047,1453.9851274407,1663.3978397151466,1361.4741660864884,895.5155674836943,573.8170496154409,252.76522212113187,649.1560589793468,737.6706450108632,686.9376488451193,358.4824518037239,533.9324233275386,320.84636595231615,72008516.11,5246.969337498958,2640.5004142098005,3758.521144991594,3086.4021627722204,1169.652767320471,1066.2143224038532,1636.4120628219582,1456.4186775513783,670.3605717044613,632.0096691071334,621.2538090245238,395.3715357559682,982.9781559359637,571.4774305304848,828.118986366589,793.4769151068772,2
27,72215556.69,1389.9677078259342,2478.260090253401,1007.0536349789983,1052.3058284288381,421.3231981653546,916.3232550212065,1799.5933826082994,703.4307189464672,499.7070031691641,485.0304814437845,696.4622898197231,477.83453459017113,862.6978186793868,744.7261164283024,396.79101033014484,505.2979198887893,68279705.51,4254.0374305584155,4926.928719055944,1855.8501924514298,2056.040256728186,170.8930089356868,1180.7744362834114,1103.1292595663222,1802.0072176751503,1385.0785149757317,214.01042923231196,192.72108131263022,653.7493271430565,626.7183187357175,1140.2015975995184,762.8993091519555,589.0886794082314,75663095.22999999,1867.1007963313239,3216.2205173430157,991.2552982678764,1209.125312531777,993.2499486833668,1067.4295660761436,1008.3346723053653,701.9163928370244,1058.882955289352,194.34447277805222,548.7981385196648,704.9661885330771,727.4386366409551,1124.1183934952735,646.9156300076277,572.1276039985129,77767312.65,1467.2452955735216,2563.7347865850443,520.7992905992335,1788.2629697350549,661.5706958150762,1015.8151310505494,1520.5290738972872,693.3163781271243,754.1464547352646,268.6621138645949,191.0883246124918,580.2027580450648,850.6932409575724,677.9199373588532,364.18325872908997,270.7813259216466,61861055.61,709.2922335114506,1858.7183765003895,153.08316776372516,1169.5369025175505,520.5332392754136,136.9783877992483,920.1514447528457,223.64121446161113,551.7380700580105,107.89047704238813,276.8154609003709,255.69273947436892,499.77411790665917,838.0842824880402,221.8296681166333,568.6216747613853,59450343.370000005,13669.06272801043,3423.3922746865405,2285.856024472435,430.868188036796,1492.3558173305237,1256.698751631539,1875.6414054567501,113.11676464601078,363.0138326237071,619.986444925191,598.7020762623306,239.00972275375108,293.39652895224674,526.4445649020062,587.0952189780338,282.11413028140566,55727610.86,3866.262563804576,911.8431050162491,1431.7743783179978,405.832408225782,1460.1502456896258,736.9738758820997,1903.545441777519,333.63687581406396,619.4385755308665,275.455274366603,684.7699958072319,287.33038756228757,875.386367599321,490.6759616286202,173.52676031012163,474.19058071832944,66353271.72,1442.2001836720885,3522.2341146542985,259.45427702853954,1343.0807096033038,879.8879395408492,1025.0595635824047,1615.7024283111657,695.1464617214373,1354.2537566752192,37.658942880404986,423.63351331499183,595.4253083420774,1019.5263785268581,989.7826448475286,849.9769494222007,398.62793223503866,47018335.53,27702.38148221307,19337.742611343463,14532.798606300541,10714.958792849111,9615.283327058845,8058.701019075729,4942.566353072169,3653.529217284052,4107.639494065861,4403.821788252537,3956.4254253952054,2555.686885338648,2323.0883936839855,1813.8711621742186,2616.151268260597,2818.584939427916,47558520.62,57911.03958157077,39764.47096506445,26025.7258988558,19060.32532903332,16149.899074174646,13026.936322965706,9440.384402016176,7639.106952219438,7763.666162428486,8161.291986877626,6819.386420579082,5628.478003542736,4301.070479869136,4138.26460349536,4552.557445129808,4856.774584944194,55276747.96,49881.672577667385,23749.81490133386,12402.980423060228,9442.691231082244,9064.112445388193,8517.653125571038,4529.326962758663,3051.498398453961,3105.627314099946,3947.007342313739,3520.153771528918,2325.165267111139,2881.5683154443086,1680.1348309106036,2080.934216945701,2455.241831495017,36500170.480000004,211668.88546198976,111008.05488709256,73722.6903252249,56139.832988750735,43576.497486554545,42465.24735394208,23906.815370268596,24445.879357659956,24247.43800783581,20321.355114443628,22318.16459974359,18091.809100013583,19928.76930583183,12052.04691774737,12421.360571841426,12365.511506838524,64564736.629999995,7686.934002272584,2027.0426489430624,649.8410680683747,250.38176018151324,893.8217876771744,421.8152811377597,281.3832272255709,190.3250599091139,506.6780375876462,303.01904242241403,338.6574446396924,291.8670290272406,23.43748061931141,798.0516461599669,174.93903867234582,657.3620084737461,54924059.83,31154.11693539825,10301.509257841031,7326.47375078589,4180.685231853814,5223.321362631586,3342.3644637085963,4284.773417446949,2284.3803518771138,2079.8364865356716,2307.470431890262,2039.5269120466694,1740.108125603846,883.5595732296464,1448.2124816255944,1668.4539509522872,1312.9581728731057,71979645.88999999,1617.049540751511,2501.3170713293657,429.1585627344119,1794.3915653151012,313.3685466481621,621.3061454512591,912.4638441703846,336.02103615623395,1026.4987613404323,698.6397936048911,29.44966663077102,745.9534088549644,608.6684859144609,705.4335178576298,416.4442739827514,320.72140539445223,0
28,72199847.16,6957.273299788975,3562.731219630928,2692.9852013695186,2587.6874401608275,1114.5785899384198,1055.236622799679,798.1190369054738,980.2437883517387,504.34013899183196,1093.6003282789436,1043.0550694298654,1112.4893830995607,912.172804572011,531.5579527159637,292.6154109178018,160.3961084405691,68247458.24000001,8954.4496471885,3451.971968626384,2546.72839459556,2931.3124362995277,592.8480405527213,1179.4760980039382,538.7622558524504,1212.585902365214,484.04176952139096,1300.3324031110135,1142.8726630532997,834.7826822673891,1484.9578515573362,603.6548676807969,482.95568950468316,139.62514449865017,75648914.66,6368.988043795834,2587.5436625676443,1999.06940201444,1528.8838817695903,486.81373886453775,680.5072857801846,371.37008019588825,990.2427889047744,743.4129426199914,908.8973035795377,901.5674228004406,478.53187486823543,1317.7729220815902,783.7879005109048,516.1510571175535,605.4858525362994,77755890.59,5912.74918591974,3253.260600933271,2606.7107310306947,1765.623250856626,654.0475270896603,753.2561710686203,1193.737037514085,685.8322959057928,541.659956307324,1200.724309608857,449.13371446168327,629.1447087849008,665.0378057227424,180.7483915735128,302.450462066432,77.01534200685742,61849424.76,5701.541477181035,2347.941855893407,2771.7702848676045,1454.0092958789244,993.9251219312221,763.4732868455419,529.7202878075641,698.6794868488992,485.1520285115969,594.616161547345,536.0934303053363,667.9564497412758,526.4759307943967,165.7037685464802,147.74129297008471,123.953345216828,59481697.93,2656.4449049051245,1575.5831809389815,1202.0398052650824,1105.947035571327,1111.338615940652,636.6695941726158,1308.2818506384324,426.72139330496555,582.9777815197432,662.8782655648963,195.79032488391672,356.90002434472797,339.6671330066282,226.8510443650616,556.2352923632316,181.02132181425782,55728083.05,4336.557645022155,1829.289096123229,2639.9150724394653,1077.2620556162085,418.5591544185353,541.1318467372814,597.5320384649964,802.7530319628675,681.0016103798878,970.9314949665991,898.942740509237,292.3267383703899,644.0056051609675,528.4463290905586,420.8904145302982,291.64364636943856,66311186.74,12895.152160601974,6474.221722590867,5108.700929964191,2897.981009793695,1402.2962708241578,1144.0697957686077,624.3386694649535,1807.8225667068102,521.9759671097597,2256.5605371779175,1758.209376940758,1945.6568335828008,1852.2067836382269,1013.7786413318006,539.8918331571522,403.92433476014037,47000662.48,35618.54944718246,6648.835492654198,236.46444072851367,836.0845745236835,2069.811851563082,2411.9493165529684,1263.1178493092982,257.84584650508066,1164.9157937212233,347.7732080630194,203.96851419569902,1459.7490828007915,621.8538632467958,311.2616268062192,529.8168928933424,500.30305763479987,47599586.05,30167.125544306728,8384.153827722088,2329.9818910138256,2718.841818511215,1591.584943638151,2151.130682000038,588.3194532527716,626.3603508388225,649.7223322708099,358.9036435910427,96.88734629757025,493.9015217821278,785.3793342565255,280.28267903806267,340.090504663519,302.80691368665407,55305268.28999999,41378.69091473109,9546.604978739086,4133.994216991569,4560.021268270857,1500.0194341687068,2500.838894888711,1289.6218530635483,187.70980127815147,346.4705156140754,376.54314274053866,784.6566134160566,1077.089327126742,694.929595228097,592.389910122677,167.30254690413418,354.16202302974045,36498575.52,111078.19508762662,49159.973723767245,15822.985933781461,7142.3523037760115,7622.64039754905,9183.128613698955,13878.288026438478,7978.682181416968,2385.7057681313045,7066.082431703005,6781.663324344752,468.85161717516246,4315.080667233863,3501.0521668226625,3739.607662816023,4224.442221108299,64570712.49,1941.1080668007405,853.7341848590739,1155.6028906410174,1720.92074696988,684.1594832351562,953.8358024723663,620.833909818359,325.56674479132374,373.481953888722,205.38937753680372,343.50563295253653,244.0735726368432,321.60589585116793,51.161650094321054,175.79422497349807,181.47293269973719,54970404.32,9829.100974611656,3935.948118279599,944.0896225722145,932.3293997792803,423.2671232775035,473.0509125808062,551.9361672279065,537.1447001203866,230.4390101256535,506.8427462856757,201.49691215603937,324.3609780202507,276.1388082180119,100.45048259534991,493.7301356368302,175.1156912287426,71952098.8,8842.657105372673,3743.4430107396915,3896.016250669166,2179.780721143716,1597.5501620226037,2058.9214512503527,610.8743248758436,1117.4115313771276,430.204733315903,1025.5357184926668,855.5056318659944,397.38893602384826,600.1643995175549,440.24643701143276,101.69086521662118,242.9530662808974,1
