,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,label
29,72186883.33,1768.3601786300405,1976.6840476612913,2315.855155587367,1236.2008721063237,1235.9215161332784,1340.1167478340312,184.9129157848757,349.3519844785652,973.6176532616475,1100.4840711037086,427.84932920316265,582.8912374727985,1088.5276240150242,940.5365532965756,875.4728795951082,416.9536950689343,68236135.28999999,2271.60136597515,2015.7393989300572,2576.082254849706,1444.049752806314,1313.2927264651075,1450.2459529944142,1266.372657000458,336.2922163418841,1445.820931463849,1363.424952821542,927.3322231127562,857.8570410379996,1128.0993428308293,781.6614453718953,1184.2831418139751,793.5457678049167,75652459.07000001,2849.0973475702663,728.9764910050959,2213.5044680583455,1220.9460713922078,872.2080588036175,851.4526503721697,995.7329620004972,757.0524418642354,1558.399979451544,1508.8681527465972,859.6739780764858,656.5442744530633,1169.3072827161739,1111.981247363469,1218.2987444141663,817.2988495526184,77741187.47,2788.4370921441314,2340.604944569112,1768.4025728309289,1270.1943209635083,932.3403570205528,490.52436791482165,356.2398860384214,718.90927147075,490.9559761542105,157.85924113356035,283.6579337660422,521.8441171106846,900.666886177713,405.3837580434502,376.2336009298683,281.91878648693745,61841038.629999995,1903.150911216653,1696.9336469954217,1974.6284363628852,1143.2519081435673,434.13741748245735,742.6523809510371,175.73901804580285,146.20744647063486,604.0088523275135,541.8723583294018,107.41578547790998,279.2850419241379,688.1212006462665,570.6863508685033,399.7867826275358,100.95800293765568,59481777.97,2577.0834375881013,658.6233170498679,917.1005170729289,827.8133946415037,1008.1225841651664,944.0040921776701,480.1290059487672,630.8529607074383,463.8196642770477,414.3017843123878,270.8019219860141,395.84040250523304,1006.5172898899243,492.59289160750274,283.0813086805977,354.9069496000706,55742088.150000006,3760.833716788271,76.00422623939095,1972.1969254802354,974.6515673902558,949.1936419203134,1210.8908206079204,1399.193339295047,413.0066675559927,1324.0898611551427,940.0039579091755,568.3257450234294,291.77634363315633,1564.9593639770706,1147.6538323068912,838.1158530820135,424.8308124271456,66267184.53,3866.637115343355,4890.8392338723415,3703.9168657813043,2478.1997177867647,2088.1284012618607,1731.094404483067,858.5700744532435,590.5728444650061,973.0735805522913,920.3190258748015,1206.6450223320992,1252.7032863285233,1114.9567457405392,1040.643941915038,995.416891483087,1092.0569257281777,47114933.269999996,7152.218396767485,4488.542848147991,5617.096031928278,4979.446270049172,5670.484634750151,7308.386067259034,2803.3052416929604,2757.4656328931956,1439.1075006537515,834.4868494254152,663.2991893884924,1158.2114668230377,2891.7912225765317,1975.0208072307767,1552.474744052282,1207.8052062419163,47631600.980000004,13776.825935579232,4786.599566012675,6560.707790897062,3961.57711328119,4130.8705926281,4722.118431378068,1233.6683155760725,1887.808007910954,1837.527495407066,1338.8455083020474,786.4213073723294,321.7324664985409,1099.2999618991184,875.7161270802566,522.0159050531938,836.5639921482093,55459308.95,20750.931166981634,10134.611056214848,5739.6255062626715,4438.04833888674,3090.479082600248,3934.301308320519,4542.476935659579,3951.9449057834386,3514.285311835081,3299.778775757922,2682.769003321593,2188.0320972810864,4131.16491694165,2547.4078350261047,2204.671616421168,1412.8605871680354,36474118.03,31438.950874483482,18682.584294762204,15079.790661572939,10107.590845355187,6825.010891793587,26913.002296075494,7870.887983860983,1858.3811871800594,1296.460324644402,5627.008505690202,756.9005715276054,5751.10941767617,7084.146917945734,6412.433653248363,3943.6465591270976,3772.8582576275307,64565241.269999996,2448.5699798474648,1482.7183993773838,1662.0224364566038,1615.5942515360018,999.2835329035269,917.6443904119011,703.7933242206077,695.5958490658205,255.82158108909613,768.4162951979506,216.85609209214726,127.42412312795673,572.159004301148,344.9433053722105,448.76177985558076,238.79518039402666,54992777.17,4199.220792817081,1024.355691241286,1146.5880395970596,103.14145224321878,971.6184926594607,1043.8468864143686,699.3734084466945,303.12029553652127,865.7652521478111,230.02847049200358,278.784145103978,32.07491085804677,1027.3576311352763,559.5737423519104,218.87766156781151,187.1087835409366,71933856.13999999,3919.789741404956,1783.5208006655378,2703.0286020510584,973.6919342726351,324.85509491226946,213.44022774959313,733.391118854422,699.5837368792475,518.5689331682015,315.76665628782575,149.86999489662273,653.9029616889984,860.1976790059506,437.9835922636655,276.05198902231234,372.86349826373544,0
30,72176478.58,5696.76138452017,1823.7595275472852,2806.8361349141915,2819.2100233493566,1286.4359747509168,661.4902089059871,831.2142266932467,1341.0867067565705,640.1095263839236,1137.0103307976965,584.8035237890862,324.81866708005055,595.2812028316928,618.6597381141133,266.3361366835431,762.4812248244252,68215730.44,7287.89512986754,1266.3979395331048,2482.9569436413453,2838.36518081816,1146.7045224801423,604.9513651264855,479.6600132182832,1569.697232496934,607.6959999376054,792.2234870975004,315.6660902050468,351.42735339440867,480.1610742641445,474.603317385818,277.0205653656301,1061.0841570989503,75656316.55,3869.003000791697,1202.3016304423215,2887.283666825318,2143.4607875276724,727.0975295190932,427.05194097210017,808.8495430012367,1531.9987606174311,489.510950462179,659.8613407152028,244.2272354398953,253.97182427245514,544.8652672335503,635.365283009361,71.23460261310437,407.8257303541476,77728778.57,5500.271275019641,1548.634112676002,2722.1325891310253,2129.0276030856453,1023.2717281612651,844.9500506763204,948.7427306782959,796.4908576028962,530.8023986808045,428.6723837903562,658.1728957264271,570.4004832735233,443.9997483585757,458.29047483826724,34.901918439698946,377.26503418111855,61832619.99,4717.599201864461,1113.791114842321,1896.290797479638,1904.2904423399098,796.9939333932649,584.7848804822388,773.4367185070719,504.1780409576083,710.7473711691903,580.7131035352033,334.31069201034484,418.5263847242629,598.56903449138,580.5108771520432,257.89796320062624,276.7159578524179,59484377.78,3607.647591614986,1122.6329105326083,2106.67031979559,1397.7530697521624,675.6533637677384,430.9633538038918,903.423263323741,416.399761152174,890.5561501620149,159.07837462763118,610.6621646440265,574.2643776088283,378.5145772305876,110.24376453687428,258.902983223724,210.98964140721955,55746208.78,4290.6245728028725,1052.4518273554359,2629.0270685923515,2132.003849760111,881.0524069329515,208.73260076497604,704.2511616817291,812.5315583926084,754.2336429882916,516.962199315029,439.6455540637928,336.5629312309176,499.28227193452574,336.19694663505754,272.785982902523,485.8651226971384,66227127.19,13274.846731165673,5487.24945194599,1961.8144618801045,3616.7865924000935,2944.3245256026694,2461.0060626551426,397.06894430724066,2014.1232596432433,664.1420567814165,1304.607809669381,726.8283009665519,454.01368968226546,727.0832790666695,1104.0894399486244,310.0390819063183,1235.9587059950495,47044648.79000001,19828.94298819421,3340.5699572572926,3830.9833004675816,4864.355257386748,2283.4119577942934,1834.2296568204372,1882.1181281182141,1998.3080448869398,2857.527197228175,2361.58070347242,637.2897384670163,936.192888428161,685.9835287496313,1105.3472946054812,1281.9481424938192,676.6908651862028,47513526.19,46109.96564551986,13553.921557329586,4670.12612184416,9957.680304484215,6362.546043645343,4609.6185658825925,3362.219918750682,3082.4904417534494,4987.72087304274,3274.742787538194,1571.981035534672,2873.7111951785632,1414.734878789533,2394.7913526111065,2576.991079292249,1235.1588120273902,55516018.18,8883.791810945853,2539.2175628865134,4637.147252756733,2746.060605853665,1586.0141957958597,931.839065954727,860.0312225898255,1478.92660062197,1051.565296265186,1732.7216952736119,828.5647913583075,726.5333441286537,1248.1026455131075,493.76553807837746,367.29530696211157,443.8116826038562,36062271.54000001,166703.6987952094,83797.60917782749,32513.23811966383,30378.563587660185,26423.744701667652,25205.65288493105,16186.967173268622,16028.805842010486,14242.46153205661,13036.963130730826,10561.272338765437,9356.619816383678,9099.958976109696,8412.233289121636,7760.456396853823,7760.30752849883,64554833.29000001,5119.511668453603,437.0625900992381,975.5875993246754,1523.70135546927,411.892363988253,1017.9301595716908,666.6739472729947,775.8820188332585,402.4431275558888,831.4938074493294,272.1670707461824,243.90835959518938,197.5983799522765,594.502238155208,306.98108333917884,330.3038243759621,55017467.39,4595.022914240557,2351.7797292250752,3453.3347876304483,887.7852109321753,548.3450507962579,606.8524612736973,1593.0788396886376,279.4877496306842,851.5186898111816,703.7593631917523,949.7313178255949,598.9873731126212,469.4695727394711,323.83367748758116,398.23869322930045,229.66450052024177,71909335.84,5718.617658043353,1896.4569306542883,1827.5823018075084,2077.089374046762,1007.9551790697918,1059.3121200291775,835.3747908651029,777.3729542789241,681.3156955677904,649.0159130521675,260.92814345421425,432.38900511922816,246.19521818938605,534.131826679031,346.68856704186385,372.7108045113002,2
31,72153904.24000001,2238.006393786361,1798.7296830772498,1844.2557701822386,930.0733515862562,819.4300009605638,1241.6318400842936,1018.1429614172998,1254.0237246023678,572.8784992245944,643.0054830459771,554.1928142788734,839.9245916770963,264.5314350131875,207.56231934911352,229.2708437156035,386.04618953395953,68187855.77000001,4199.2543808833,2971.044056998939,2524.6662897771807,1224.7176181338614,1337.0877609571285,1773.2353901830015,418.500494557808,1273.965791807145,974.205483346968,605.7156179015965,687.9385328484648,985.7122462042595,864.1216810309609,89.14326611037411,586.3681482133115,461.05320727109813,75654139.99000001,3557.460999757185,1576.2830463269308,634.2438654988385,1308.4057129988169,491.2246513685038,1271.5722017496184,652.8500296332438,1345.041283779233,557.665016872804,1158.1565540500592,839.0918481260776,434.17407925568665,1119.4186622522934,373.06641820770136,627.6125762459042,405.2595238716888,77712607.22,1607.9483529235847,1373.0034892120175,1247.7002775624533,792.4148522885739,946.9839151786316,787.2564892380002,1216.0508510364339,805.248112199749,802.3890051041398,321.15398538777134,492.41908410884747,814.6141781916143,180.85000775604124,293.34785349862676,307.71003872401894,210.01606612643872,61819521.120000005,1899.0733624869113,956.8861173055764,735.0512285837999,1095.9671944123274,427.15783473008673,1079.8876199209985,480.248183445704,339.40555284606717,488.4662058538546,441.1939389531256,122.49942677395815,502.9837113588814,435.19149917814593,294.0894895086274,525.7663601496645,287.94604107211075,59474287.1,792.387814011644,1604.7063385560386,393.17348827427816,620.8688418203229,1054.487924205338,496.3435341150032,1265.172156485149,348.21485846815403,741.5923081309082,149.30878061372195,259.6212152012431,867.0159375501474,507.2550261501409,88.2767708189231,433.4969816551937,155.72482814235096,55747341.78,3794.69181220264,1280.8392201850756,973.0856388022275,1549.9479190399697,491.23819636028196,874.0913357931299,472.52297483014956,967.2225087840103,241.0227161895776,962.7210335632697,363.7742142250028,600.2870761088748,724.6115565667263,558.3940350192884,306.8632035441955,606.3863390743887,66159705.029999994,8478.761083288677,4808.674088412453,2891.0586125918885,2598.1228021119587,2366.738123662861,1337.773465475132,2094.4680207638253,517.0068264580992,1580.9409144216104,401.4403192571265,1000.422440352357,1861.9258132247007,895.4537523535263,180.52860993502216,1004.887240749417,395.68515054010425,47026063.599999994,8589.813029631601,2337.3522893378545,2576.904802477654,2086.6016191970116,1951.2691099494464,4647.6889722322985,1185.1330465473472,2897.0146535386316,973.0851701670971,2731.951282284372,1642.8025391943274,1302.969987644734,2053.6304914370517,1382.9014503523263,2107.637457608079,755.5184317501277,47481624.87,15989.755443199865,5439.252144973585,2864.192195040103,2051.8978890970757,1762.1329414705192,3181.345440449619,1991.1742184193213,2805.2949429076775,1447.480522703011,3250.826876482019,1926.5521585661422,1417.2964818078397,2172.938139174853,1538.50643049914,2102.224066981471,1078.9582506263844,55564842.92,20024.16122946106,10335.899411117127,4497.687494762343,3339.282974883207,3220.231910399217,3316.8461588993855,3243.8288457708945,3236.329233210887,2076.195870943737,2778.1395208297563,1979.0255199772116,1334.4068547423997,2806.81958850195,1523.5723570504656,2116.56401280241,1467.2479190747824,35724638.04000001,30494.45846630194,11604.663088406034,8500.382125691354,7324.178823368774,4509.853936521066,19471.663362658528,14623.328579010858,6701.726175889712,4490.429111011996,5319.351176905691,2426.2966607283724,9774.806311516817,11229.853839882619,5803.780504504974,1970.9117265261746,2778.154225211892,64546973.239999995,3327.468090823944,3246.078630071886,737.3470571079456,1615.0017390882476,939.1522471112476,1510.3871654511331,178.7197409340463,468.65101112969006,943.6489805074136,972.2676037661643,263.7652049895363,499.3942741179487,471.5201229961856,119.66695163510448,824.6879477506969,225.87585447204808,55039596.510000005,4787.013904320416,4075.5548908494993,2757.3072045116405,1257.9859291843802,1773.492083211959,1466.312011420883,157.30015421877346,1382.4908826503051,276.89639949122244,584.9808001811814,1216.0824069923065,100.90021132893217,671.68006254466,877.63552183863,226.42147634742284,652.4089332272531,71893783.78999999,2794.101225950674,1105.8501976363139,1054.5371968718562,1864.8275827043499,764.1016052803499,1150.2749131869139,601.2059181787005,410.34747494820516,416.69334898761485,161.34164485818098,228.81322721857183,691.1219086744652,26.80354049401051,288.9739561698506,402.5842885870467,411.2951919581094,0
32,72162880.8,2925.4798492383875,2844.7255390476817,879.4424458197425,644.3114817787783,422.6575169317084,778.9048390570972,640.4845873877867,1292.9907760578124,682.546432316979,970.320774323277,974.5814911071527,905.7143424494195,388.3433684289552,437.1620510109367,440.1689065833072,459.7456781190667,68178742.64,3114.556262661385,4025.8293720856486,1581.7293012815608,1345.9565558497925,867.5745219821728,1133.3893270893018,764.3925712468205,1540.2712780274169,477.9038260064888,983.060635282606,775.0987850267121,522.2055245201666,693.8350155159719,612.0928748912643,26.217204736999395,831.0577479416786,75672865.27,1883.6804008625545,1836.6625870609084,1690.1779171144601,1121.2925336881865,446.6339341356096,956.2780247021844,289.9712666218475,755.7598280476033,990.372447813307,1048.4480635862433,512.3935155813218,411.0028682266211,626.6336439254254,348.6606388190073,151.70945172515175,635.2673594807728,77719881.4,2859.86265347153,2993.6667589533513,1997.3641320031516,1081.0777052439773,731.8251233666695,1024.7054760049518,491.1456085324472,1444.3767514028561,752.3741286178604,508.2817263091491,894.8436639514249,442.14309103502694,234.27574433545763,265.42991083548264,322.1349429062245,612.411395890601,61832648.980000004,1666.9259679739043,1279.7655864045635,1686.3497445570845,646.9326318700118,812.3002377976268,646.1089401371441,596.8311492037287,1111.3012531291172,647.259439809292,456.2568153353841,516.9993613946796,140.83221500937572,248.13095054302042,208.8035955185119,509.9732602170863,214.31687510388073,59485671.9,2057.1400233307186,2262.0561852506744,2012.4801708209986,1410.0253627905272,394.3663673822421,1016.5114079717836,715.9049982377953,935.9165490678087,661.172171478018,669.1562219275617,703.8256809682354,138.74626257513307,249.6201969199752,543.7974351038415,134.27902405722827,401.79558892322166,55774109.36,2323.4447656691564,1483.790110060206,1391.2982418756656,640.3697475905682,422.04386843045046,815.3634253455633,438.53913480784814,967.1166242290926,852.5084913723281,619.0614983113244,447.91903316184926,249.29258048377125,633.143293678428,94.5393187316398,401.25788982062187,320.7882481037827,66086382.03,7363.170310948787,9012.942317871111,3249.9340490646946,4945.279931943582,5112.723514289326,3966.5830455450227,3685.8096896349957,3688.884999426282,2671.3341319935003,1260.687845143899,830.6714578863075,1491.2297432958824,631.211010899774,879.5991856593755,446.3561576794084,923.3385824568168,46985708.239999995,53784.50891184401,17592.0887919982,7907.516041833334,3597.3991671651324,4286.244834160908,8043.994417252827,4774.269988326698,4588.043945724665,2090.882199297792,1091.5360191786674,2272.919696670666,3091.148173444319,2007.07200468919,1709.351750510149,1307.9431535184578,996.36085424219,47446509.83,28723.56288470846,7949.171949116095,4965.949044563037,937.9085302452379,2010.301597960729,6435.781888269954,3281.2624463539137,3282.8393557480117,1635.4719782907423,990.6830409860006,1903.5530015227466,2108.6884405943974,1343.3324430224673,1211.9802350402476,1016.2864424338728,709.5503252893654,55595648.91,35202.79722211561,12898.612907176685,3285.728399230314,4095.7630531006243,1900.8662016924222,5726.837757389776,2852.515265573526,2677.532350206145,1892.7433614873764,813.7222581731389,790.968923621368,2082.353546133692,1084.0787784984675,1239.3795162574647,855.5688358871129,727.5617306676243,35495435.28,190249.75304304675,100863.64742113937,33809.21973237553,25134.505837034798,29683.600529125215,18465.666612406356,16371.03220817534,17000.77877560732,16290.132241051624,12033.93502185793,9706.624669788716,13412.740003258388,11334.216900702455,9411.535052156913,8133.614574651544,8348.624560516926,64561293.70999999,9990.159545036066,4162.725174654418,1546.2843366712227,1417.3585992928847,340.70969540053045,322.95760225233124,338.3344908447708,868.0240152615514,573.4537042834387,695.4220749651145,420.82890669495976,183.45929094399898,585.7445717011999,371.55664011485436,631.4631663821386,302.37863703933584,55089197.8,4714.167215428093,1784.2115561462233,2725.9934744603047,2710.2946475562826,752.3142766741779,811.2306780951686,855.8117754261268,803.9887759514722,968.9850171911195,1375.9074727754237,1270.2101569923173,393.51684222754204,584.5252444501145,540.5428674834584,430.924598412446,189.64350038921506,71904537.19,3757.8686101113744,883.0315040030259,1932.0541622411572,538.5987097083788,1003.5373922490074,417.6588324600673,639.0561847002515,895.7449063398246,623.7795647012681,408.41266035372877,130.15559292077594,502.7127700614279,265.08502667710314,59.313840095216925,507.23380358925453,196.20180137581684,1
33,72154597.41,4791.777365671506,2876.5148378137173,2159.256840403614,1605.8554365699943,914.8594900337249,2748.851896951157,1765.7483824838284,737.8474788289913,1025.6376526765112,1565.2146219576541,549.7332487441523,522.4253285653604,952.034604394759,697.42360021381,507.9234309878703,455.3474263666421,68160680.73,7596.73856793174,4221.666799127686,3131.924540876908,1459.5341713356308,662.423369864625,2569.401045788458,2452.7353659735827,1546.8106011885661,1143.9368210241844,1873.2262657520994,655.950911537367,979.0196405133005,812.3053062890758,1575.9372506829575,449.5588235270751,762.0316755095661,75675693.74000001,930.4979626787218,679.51879229764,2504.520437044192,480.55450275827656,347.0729714703752,1439.7303560321861,1755.4249189222244,536.5561327098653,1103.9317663350687,1450.6796568289433,475.4893717047275,265.85015818393316,1414.375801268013,921.3929133224241,724.4530937738922,587.3537105372914,77711835.33,6732.583673642893,2668.784653774263,2218.0796159921174,976.7257234567338,1000.8500491723967,2405.7999779218853,1166.0891316105954,436.6267150481249,678.139044801504,967.9380386270375,297.73932502514924,460.4919874953641,728.3827916911459,840.0793206454745,489.1568509272475,105.3155978064389,61825689.22,5264.383818245253,1773.5509972092104,1389.8161639283387,517.4610922913274,1007.8724640851316,1670.0893179077245,932.8561132231034,454.93331569918524,503.7239263991154,1016.8216078368743,195.8778179759591,308.7805915138082,561.874444029292,273.5960971917676,437.10277379308974,325.6279833077639,59484271.89,4558.292472906716,1890.8334618068955,2051.8145568486375,602.3242615503896,1052.9359209147206,1976.2188735205045,1079.6814459115012,513.5922675595219,460.5708952888858,617.4039933954093,180.95367435622268,350.60757378260104,462.4668133356462,598.8740011951359,504.0733264109436,73.17494808759578,55786872.12,535.9363351827926,1101.137871413734,2843.6834445548407,196.5081539123067,223.9072891159883,1391.8072211991587,1396.1353212643578,562.8964393498208,1096.4215330058557,882.660763665888,130.660189559185,412.65426990426903,869.2372075369173,579.8155202308176,778.1384689774802,178.88591595733155,66045874.12,9709.07494150001,3781.6404103830296,2047.7024959269406,2004.27396400004,1756.3161210282974,3349.297010441742,1422.8403893473776,761.6636375012574,869.2522833501242,1900.9816029462208,311.93968114268546,866.2396180595197,746.0469949146188,1284.4215289403223,734.7240096358468,724.5532116544556,46936600.019999996,29727.74813033593,447.5178130801351,10651.728504931581,3358.378841230335,3772.2182991539366,2147.173948292615,4013.79603876843,1405.38475016635,3900.0640014318515,1263.2420036351973,3531.514310874279,1435.0463603676528,4263.637437450731,1287.3302226833216,2552.750884365477,1159.3205570693658,47370858.349999994,34576.99645208995,11051.346090586503,3078.0298278412974,4907.507021551349,1547.7839957335536,6155.759912948088,3951.720041555515,3879.1852187457653,2312.708185246577,2674.2242507991987,1757.951952568266,1652.5921827490395,1758.2150516671772,1012.1245508958726,1290.2913894399198,308.7430972791516,55542661.019999996,17751.834831156728,2920.1058473287367,5973.766869324591,2216.149914077158,1599.2803440639523,1949.032012388114,3300.826226280789,858.6803035940155,1766.62423726364,1044.389715555879,1466.692670322826,347.03588317798335,2069.676601021324,597.0164719623288,1130.3934218469183,512.6860139671567,34818104.4,154035.17566484003,40107.78677052815,4898.900124589498,6352.714304561655,4219.382104098669,8348.925393439027,3920.2453586798692,3686.7575631042578,1275.783403009095,3212.3454546641096,1223.6251001695878,3521.369055790399,2135.725941641699,2264.424174660612,723.5297110641708,1369.6389325409727,64564106.42,3063.7086427609306,1974.642615279017,1741.911825034773,684.8304831407339,394.69022263934556,759.982973075195,939.4885023832259,526.2983833875027,935.7742685779353,573.6400815613376,336.5894848002893,210.6794327554567,804.8568764153608,262.09647418546024,434.98670571042265,353.8118405390332,55094829.53999999,9818.749361334649,1612.4303448287624,2857.8425417629296,385.69340741610586,720.7695101867637,1436.3141189338905,820.4713365576721,815.855379451451,875.8187129835542,253.2082907729074,682.8464593388193,369.77828830542217,299.71074740958227,658.5934674763722,557.5609435519494,229.6308248872589,71901799.44,4306.8652263388185,3976.6231167842657,2103.1425133348735,1265.8872396476004,1558.2295522915674,1730.587833148602,915.5874039696142,317.5972506791163,464.5343778697597,1182.9216350134816,901.6026106107503,541.9173020672291,709.4439257682111,537.9106368727881,154.30566699782875,181.98724926206842,0
34,72138091.10000001,1101.0474663552159,876.1183617808673,1079.2605698760756,959.7665612278206,1619.7017010730308,630.3519861002123,924.5904365713347,1495.115056326845,645.8821972957165,966.8834696009777,562.0508167019242,152.11888924136673,367.27374400223556,462.26389049121394,528.6397996297471,379.1101181395584,68137180.84,270.8550462764589,1337.5216238303308,1585.624756178861,1869.0932468249953,2106.2144774640133,1224.698752125554,512.8366936974237,1553.4015433767108,880.5574501805899,830.532066158354,817.9797438239102,469.0492195426349,1056.767413562383,198.69952292473351,464.96320417610474,527.7674673618045,75676237.24,3453.26394850799,1566.611430070809,674.2927560898532,805.8039218588174,650.6647437303283,760.5325384471666,187.1753457051622,950.9673217979765,112.19574460452364,780.3733064055457,536.2438835121186,537.4070003478863,855.9190922863128,159.845560459461,936.8901096340089,531.2001384734168,77700099.52000001,2134.970362047705,1464.3775939519123,613.1042133683565,884.2241221621866,1085.4655143442103,955.3283525964647,388.34564927097006,1581.30299329769,581.9448470749815,616.4749143388811,290.23066000049783,196.56497814671212,331.4328202254899,560.2146352846855,147.72838673636502,527.5822552641023,61816341.230000004,2943.205140818303,1318.4071189472688,861.5617358476052,126.15382480386018,338.074465795246,496.72808506442266,534.8916282144319,747.8766604628233,133.9127924102045,754.8906221138891,168.59915567797387,153.29476184366123,418.3896035365081,456.09204444633747,505.6220335327903,160.19676328432757,59473733.01,1554.3304268834038,716.4881080143626,963.6763807178031,1324.6320350893843,773.2359509643954,991.7618426251547,643.295835820384,1125.851106934375,746.7802640461903,512.078535182114,193.39800073663716,242.88601503825996,470.7680900790746,291.65762726519864,242.08022725523577,390.48957931398735,55805581.69,6348.817480831459,3016.6772331872835,479.62031556651004,94.5649614639156,469.54216743601955,1368.8941959638676,494.4988283535545,1147.9117014225776,366.69490298260325,712.7155055249655,629.5477603504196,457.4049268646155,609.5859847074402,261.2118689379503,764.4432760315875,417.40177689600387,66014988.11,2696.0034246788155,2524.732947567952,1847.3001738243063,2003.4644517856684,2004.433751139454,336.1814839985444,1384.7701210453517,1423.2960675546717,1629.7585092187196,595.6274588471125,695.452470435223,326.6944733637472,670.045413991062,843.6252077619937,245.09215381290213,482.8391667183304,47028109.150000006,23272.18045416473,14249.189851877647,9191.181300135808,5938.234570326133,5064.617501460708,4953.894295228209,2750.3440567160474,3655.477357383312,2194.552189103657,1558.891945670338,1856.5776553229762,1881.0399465987246,1914.2287737350107,1245.4047235796954,1143.855877875256,1080.3811211775642,47389512.17,20748.962213940533,11947.90695432006,8918.035364953326,6356.790211481471,5054.656916617183,5016.170776955776,2905.3878379573684,3424.7073792110327,2304.158022591227,1798.9398091015912,2131.3570300055226,1510.465392344451,1618.7731803428435,1152.1067652206066,1055.2345188812242,1242.9093723673122,55625810.45,16118.84654978642,7071.069528268357,3289.737425375771,2090.645049341655,2447.771453114413,4252.918642214361,1003.9019141959686,1685.8050087281172,542.1583844671522,1162.4914251367327,306.9902734923077,584.0674684841678,1724.4284312509635,404.24328581765144,715.6107910401191,80.4811491579794,35144596.84,75194.70691866204,31870.99093000734,16226.218653311873,7172.978956562292,5551.513766129084,5699.238492696477,3688.3621305746083,3102.6507934622896,1844.0518972349275,2660.8236940585743,1520.9439884264166,1192.7302823184862,2442.4351324607724,2058.9703386543406,1860.7013839239034,1936.23986110241,64561751.33,1903.4027188914683,1329.9699018584852,1680.4445522343494,400.9657229637455,525.2937905489105,425.4786435184982,483.5665083746548,650.0035297782343,124.13706914827712,643.642407803566,166.666691412906,200.42043810955911,370.8171790579852,239.7058014500843,462.56266027768015,144.3283964372443,55133911.29,9278.960872390038,4674.304540405961,2186.362233451699,1055.888503957829,1630.9094290506791,2086.736414370296,1197.9662930358231,1162.4754058579401,282.83821405963795,735.2116499572495,782.6410363901333,768.5715129105486,327.4785005955782,670.616420889187,373.32625713455366,747.9698879935605,71877323.45,2111.8548276054444,1490.4030525629232,2394.0174020840163,928.5691726696324,1289.0693920646195,226.85515992878246,131.84860699011867,1054.1924254611606,384.54104680199976,412.1017683902992,256.2229936095784,386.60382923674564,364.9034259971854,405.0966482633224,621.4129061742971,294.48336112354036,1
