,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,label
35,72115321.17,5419.003668011399,2264.7902368662653,1671.493217845746,2231.4059870320725,2071.7618044720366,2023.1299116490502,1044.0967062705283,174.15904742951113,809.9406411941554,1251.492888848558,1037.8476026527267,682.6268369952612,1034.9700619590599,906.1101139573802,264.4933224354401,710.4081594421839,68113439.74000001,3863.5442709751846,1833.4346916053903,1240.224413251166,1520.2138003163664,1683.3098291801261,1891.774861074669,1329.7894750584344,654.3335847386808,1413.5078330511749,1085.9542383562891,892.6117971399242,967.5202388253405,1497.715629754588,755.3188921789722,491.752008419194,799.8603869393712,75676792.85,2181.411104655664,1142.4877134942062,123.12657138072713,722.9698724544064,1434.720929603784,594.4233276984031,878.8903620956327,697.5402208374771,818.7449352291167,1034.3660541676854,362.24247267334204,785.4710394189278,897.1723024743006,695.1238695266946,527.3558374336184,1003.8593203108225,77688582.21,3447.4500653117807,823.8291893010927,1296.8348513275762,565.6973416657415,1476.6796789619284,1512.2077454859755,928.8818182393634,314.299533314405,902.4753956722082,1306.6909132939766,800.440739644535,365.91070448205727,785.7607150841469,777.6898042102455,160.55194076008857,451.52546610426293,61813955.78,1742.2056584410084,612.8089191637597,881.2492035665883,834.3165574377749,1235.4448411566746,327.4878592087923,891.2968677580009,589.6549358747637,536.2446673717733,928.9827576681014,489.56277791338596,92.31381323433463,227.67028309347535,595.1821031746384,141.33802370986598,507.4759524887028,59465402.5,1629.548750245341,703.163333964875,462.4625021891429,207.05579369696687,1247.9575015470305,1778.9692876974455,174.01765766638852,553.6530259553999,343.5794418733938,620.6364287204392,442.194413945055,441.3072836471115,700.1630414460303,638.1404151296592,136.11344283050192,270.09468861534396,55813696.28,1823.8273508100895,1549.3428257695684,1376.8182671835723,533.082155013282,1357.8262930731696,976.8583570931577,588.2962107948084,661.2891389890347,463.6687977186334,885.0305205718851,340.7020583010276,364.4066214736925,1076.195183374137,544.1482884242889,244.72776374895844,501.2841752889097,65970489.00000001,8489.182334136518,1731.4001598405762,2532.467085858599,2285.245131195042,2916.6909590761065,3173.0451377847585,659.4371108363645,848.910644909406,1212.1124796378863,1139.4792377758092,1277.9824677434435,1315.5854849927484,1724.056604383705,837.3483933030618,944.4189739910888,1171.1390241276642,46980250.089999996,44671.66938961822,17218.887036125107,9096.197224059355,4994.975618697358,4487.085024931608,3455.436931805914,2441.838267251005,3319.427169717788,2651.2956100478036,1570.5436595641527,1278.7735624338363,1799.954187430436,1111.8093967273599,1807.1314209263232,1619.2707782288496,1644.9837054704344,47304728.04,26485.619617644486,7833.93917748339,5127.3188588358125,2715.810995136,1804.1942667670326,2522.944848557223,1053.3648759943412,2159.9432841894486,724.571857228553,780.2353239993953,1069.8875128027007,818.8416293005432,1065.309316907349,1318.021300248816,1277.9941632108867,831.5132089432511,55627665.95,24851.915920286894,11827.92220329542,6158.088397798255,3646.7595921195352,2791.8293167887127,1191.6452048796132,2790.241226195967,2966.5939956869674,1892.1139197216771,1105.2986942049208,1304.647168673002,1335.744809198991,1310.476485409174,1527.9199289892479,1481.840711867687,785.2527573587296,34873911.04,120735.24022810553,44661.63873301117,16231.070224656058,11848.903293959169,6867.632457093296,1618.748211177553,4889.679642698062,1958.998484571084,1620.1962635802208,2780.798284360456,2709.03614312742,3176.2835853033384,5442.811608605435,1839.7877500385302,1454.1174922789294,917.375795841415,64561407.03,1031.239694856533,729.1870682418928,244.87714049520272,288.4486717752894,506.36788971286234,458.223046966866,813.1115554917894,355.3693449076057,565.7445050910268,979.4018257814346,339.3200122249264,98.36200698754584,368.4065518599551,555.7569146372277,58.4101476633084,382.5026022383811,55166972.72,7662.655126074433,3439.1671004823675,2360.6640212660936,1873.835831744182,367.21183115153815,407.44322609110924,735.3267324513862,950.9022955229245,488.8282960316228,85.34909228309357,354.0541560184933,578.6335809186411,645.6745446236138,664.1632481264138,564.3533657596766,326.78069127809044,71862971.38000001,4664.622725299349,1761.4335231725372,1774.376433162234,842.2359777100162,2160.790003673183,669.8020825874764,1429.1318716362362,289.01046744624153,742.5011415844436,1343.805512754311,530.537565464659,410.9462563610583,756.4213963521496,631.5505998794769,205.51798943102278,661.0169964403899,0
36,72096907.63999999,927.7152860180455,890.631715246948,1005.5960505251959,371.74418546447936,381.9557559537,593.4552150050811,371.4247448906359,794.0653382001483,291.46759482141863,842.8432908891357,426.2929847595629,885.7256303775007,254.58607036402572,491.24866501634614,330.2632106461766,612.8011443999981,68089912.96000001,2284.022228868546,958.3295847778104,1519.2162563426787,940.479043113235,1018.5659783853657,1072.0649117046466,960.6894808017403,949.4140998623078,153.29029451982493,930.2041567850882,596.1495836322116,347.3814630360589,414.4291020119191,724.1167144964146,514.6921520816686,394.09313754143386,75691066.72999999,4427.554812114831,1952.7440454536134,904.2156353304182,999.402492685647,864.2326340712887,1087.0154434985598,619.590414221739,488.74778156312783,412.36108283869333,162.60754177259278,1036.7016141521167,643.7861209111666,947.3042865514324,477.2453488539221,434.39742305848495,413.7932096914979,77677368.06,277.06330446010077,852.9366044884837,782.358011891392,207.79645614795984,298.88077601362784,439.6084260217404,576.1328557044569,512.4828680731028,251.45454658175592,388.4567965486644,524.3937753659529,508.4934343691515,455.8634819976557,183.65502460547205,203.06760288443297,393.3230290431723,61812322.28,616.1123470027279,728.1229435561366,637.9970039384662,424.9656309820349,644.9733460355264,560.9689716379085,400.10066756176906,773.1574125697532,166.2461269797894,138.72030174588718,447.5949693662337,493.617118759281,257.22377832182906,170.91238141127522,253.02157320068034,408.56737379424135,59464116.58,588.8739330673369,1694.37392034721,412.80212474569305,272.8988781455688,117.6839890792971,417.26940431686074,331.41958823098145,156.4841109674621,272.4524174949023,326.462535107827,488.6544591773188,712.013781382751,594.2317861839841,142.63054844509907,140.2279039708007,463.2597680858725,55829025.93,3429.20107643788,1772.7502651376158,344.5352089430139,953.7447680812684,1346.7074615247382,1163.6080683025143,385.4827012042752,234.3624843473145,189.6500002153553,381.54368167690586,982.8014046784097,313.5318061257639,781.5987910456555,451.80108154808465,169.57385542837008,684.151704635765,65942801.22,2829.711528749143,1125.07170893408,1591.5046417345136,705.0024438099014,750.3362261718364,841.9417538801663,695.7444655491188,600.4039363306227,504.8750994072517,286.2204856691023,593.0929107873214,834.4733880349446,613.6654728730333,639.3605562644747,519.0594779874403,634.1029805646082,47047553.82,9204.44734938314,4192.222866537425,7389.308353737571,1210.283363036882,1743.248743012009,1021.5543503101485,1423.9659967615228,2404.6443855540024,1183.8756786992053,1935.1509500436623,1027.4856486454569,1461.4330782579766,1176.777900230355,179.63576715914903,898.9812838615649,291.7125090258266,47333134.06,12265.849548582582,4617.646648156339,6462.1320009852425,1970.6924730876638,2372.6021930839897,1754.709594982588,1209.169628089111,3066.4994648419824,591.9257128547482,3087.7860905626703,1992.4191445410702,949.6296387358112,1470.4916094847342,919.7507340265814,1429.2567263064022,840.4322090897809,55705389.739999995,6323.8969012015705,2164.2824345584745,814.2466612624669,1169.5452629191163,643.8036927965776,3299.7876655653513,574.4219522665799,606.8790683869262,1103.1420698084619,718.0024591217859,379.3849324707373,721.4870954683531,536.1440536711273,457.58120159456774,369.66429729676713,698.5729130433149,35291677.18000001,39708.39886535323,20533.644867682528,11440.336333433977,10235.39189448576,5589.0898503934495,828.9440666001263,4732.487801055874,4809.7883430469055,4707.261540666861,4076.8477284242413,4757.7211531131925,4561.556936687807,3417.0628312416006,3210.423890869983,2454.23569295017,2672.0767409725217,64565088.849999994,2464.8586368888787,479.169795107386,776.572878581284,240.93629720481613,326.0276306295225,902.2215280561488,557.2340940552958,648.9692153570257,441.16555813047444,42.579201693894454,337.88060149289515,468.73203258497034,113.86881096186167,160.36136858822647,178.6496516006485,300.16004061194263,55208532.71,5799.722541375992,3846.8000030920275,1954.0351077626706,2044.8935506333216,1221.0632633820833,815.1166598162404,904.0563710166942,688.2129751790068,849.3665728609819,775.6360884921731,897.2574989497973,777.065472089485,870.19267936437,534.1484070443618,505.0573318392105,655.8900689128773,71849183.81,862.7021816083878,594.3133034885627,1539.705672170774,795.6950053161501,651.1396365616812,1079.7667351987977,584.1645692898188,720.0235178025046,399.6546164999306,319.83307365568834,603.8765800615174,94.57159340459948,478.40684949863265,544.4959047811798,204.8986351551081,420.5740806872088,2
37,72095922.85,3534.3048182032835,1250.1749119441617,644.9169926812941,1545.6883041211686,1056.5093531597406,901.9275396115193,773.1598335319778,551.1787943503691,570.3939103690902,941.6536490443011,1085.7213785738145,721.6394946786576,705.1633152279134,455.5626250615051,831.4939370663235,368.0945437233446,68075743.36,4990.142762267876,2048.5385048138,947.5820517713773,2226.7673447433735,840.6360446878539,952.0008761017338,966.728758262811,289.43097931547914,456.26396388937707,756.8459200289558,982.5436231482577,696.1882622325054,932.6395313836846,212.34896474855262,637.3834720980516,722.0265854362743,75708493.13,540.2647994248989,2219.0255797913505,1410.6284929298422,585.1080853045954,964.5571169078315,496.7430829052858,419.6356592005403,616.8603202011283,163.7017881943858,1067.0830716581013,1331.4762307208139,914.5656998955972,833.2219609587972,590.99863899078,785.6031378250218,338.69201700464265,77674240.13,4030.9680927636487,1530.330882753094,682.9314449646508,1412.4130653627878,1186.4934412416656,1171.9683709820813,1356.7104575550713,512.0367289481231,495.2057110004125,402.3599402547401,728.3727952489462,251.87069437675268,594.0362327768709,314.8314865093022,437.2466948714264,533.2531981841203,61809852.9,3511.6644123093906,767.714774395273,1361.259675290946,148.72805334316237,774.30470242758,697.4760143915695,1112.5436809361922,510.30971716622315,574.3649690909073,446.45021135043356,768.4247650812534,427.67130242731344,404.97434418615944,41.524615407369204,238.07303216797163,228.69831606578282,59465224.14,2069.286097807679,539.3119418187121,1063.9720187910432,1007.0520658073305,1010.754680010164,456.4676255653825,1259.032752689015,434.0778774504652,533.8619729514672,213.932680639453,592.8990927008051,308.36678000012324,625.9481098200771,104.95361097615513,400.7356254931474,606.1777876963067,55857161.69,1736.4331173253647,2765.486113773469,1747.5631087713011,989.7848690570992,1488.346563345975,603.155192140663,431.7569509088271,550.5360040659901,329.3621689024636,1010.8982837914225,1073.9770143237697,369.3471793998048,710.2050405119918,521.1508100170437,861.8625220542701,109.50056555731837,65920450.61,8328.593074097684,2270.569804608799,906.4883668440559,1353.0485821621244,1179.110380463222,730.4144374385378,1348.5299298424586,439.5843390779916,833.8182766107012,1172.206848529608,1375.9087561807717,728.4024755620134,1253.6673383783836,560.3672944913376,714.8343008085757,951.1903044559219,46997296.260000005,16622.28466678325,6214.844592351451,2892.3861145990186,3075.609228279509,2640.4301107113856,3199.031050101111,1333.6441571902492,1293.9368505580987,1257.3336663457515,1875.6441906799416,1652.7261827096559,1641.3583583187897,1002.1420493257829,637.2209763287769,1076.3407474205826,494.5823047532624,47265014.24,17551.123187979825,5157.496520370922,3041.924293681489,3787.37628648384,3245.216283625605,3165.4047916581085,1977.9334740161974,1419.4882208290671,1491.2433736649039,1642.9698275555027,1354.7058732796488,1273.5735921570156,933.8188629844697,866.4591126515022,1028.4680325855081,129.99964566926786,55679799.87,24663.87502116711,6199.792088997835,2753.6395136497636,1696.7548890620412,1701.275689845173,2365.8824579994803,2295.076332403916,761.0085398379222,805.8945678708418,774.9897843002128,801.6895150980558,781.4304063557876,1546.2030947527974,191.92604863796032,533.9403243039187,525.9110723201827,35458824.91,10908.318262343493,16232.44407405434,9725.47995538935,1687.6435118325144,2523.681764729841,4146.338092389752,3076.1105584728757,2582.623192747444,2175.6840637189994,2167.3094088095177,2357.12289491627,2150.9446552148556,4450.670767850342,2797.027863750974,2915.6928283149327,957.8031649423252,64562482.769999996,2971.962005140609,389.2502199463902,1076.809206860047,611.7802703955855,808.9854783597115,1287.1305587685624,701.3924904985851,611.5932463004858,419.19780699676784,709.2487982748548,711.5106890507723,157.81475623889273,222.11528064516386,184.175664332832,159.82543709001888,119.36654217625758,55235737.12,3674.2648262385037,1575.3778389292918,1839.17886658298,285.15559276677544,445.0356222538791,503.5734102003,322.41254801892796,332.3989985135146,202.48065267736789,360.0756522952127,475.93408090261113,103.46550694893509,754.3531471018613,226.11431166304976,593.0371289741742,385.4012506495589,71830178.63999999,7800.127154107583,2260.3875065127245,1618.5739407327053,269.43822672099964,1196.8868965457978,1784.448222898708,862.1190640581697,451.95478906025096,907.5966262089319,269.1169542163296,1021.0593812790437,698.069148360224,307.39395007262243,302.4791351253687,222.15010848557156,578.0763597173866,0
38,72079967.96000001,4173.370966828553,433.10261235492476,1255.1981458705718,1231.7193312388652,873.04173200021,653.38394946398,332.6281254502416,323.76825308561024,658.1346518043385,1067.0617700057226,711.4164845145751,252.04313461926432,893.6910482724302,379.8085104311655,501.8747195995228,501.53243213449474,68048822.72,7827.9224375940175,2788.103045188196,1070.4348789892756,2348.8279306696136,480.61881331083003,1747.3308534617076,1082.1447538934378,598.7419740517071,1377.2952182158372,1370.7300764767342,289.7225271947875,993.4555427258224,1062.9879310158692,425.5455690190949,520.5134343421128,609.1702251933106,75710878.19,3918.4812261199177,588.0687519191721,889.4297548850234,1146.9696267286618,600.6847496482759,1012.6544849502508,869.296175052844,137.1767035210514,782.6550717292687,888.1416854823849,603.5455327750963,754.8252804581646,1496.687911288123,443.8340134813611,314.65992248873806,627.2218322640125,77658812.99000001,3898.7066928076256,714.0427904895591,249.25983355965286,1531.349624214856,979.2384294758726,492.17583525294935,118.97109357495084,120.63461724817411,1029.2520356548875,777.8657667800367,57.95731159324003,153.23872028300593,400.5407947318091,825.1244751980234,611.1091550283099,472.74146959248435,61803442.97,2879.1434729488037,806.738938886266,867.2310398043717,581.3313980915218,433.76993386053954,347.52022329156347,279.45823823236003,432.6755504564029,481.58688679852787,472.7288814605187,264.81276508085733,459.7336348436701,800.3999290149784,634.2617353094315,280.9025651468867,405.9857521257881,59457516.95,1705.2270572874195,499.30080781536157,537.4650184211025,1526.131586005197,1048.2277252582874,307.9328656142986,229.84969210320068,110.20815689593098,1069.3708975982986,673.842454326509,83.067037285373,234.71315729016112,269.1446969566693,800.2284146887649,389.6138362090557,450.33672724129474,55868634.57,926.1834723933204,2282.574242829356,343.4962551260201,899.3836369771162,833.0699978337435,597.541864896201,762.4659735541319,324.89973613186993,524.9778999812528,341.60086680055366,475.81447657162875,560.9354317893409,1064.6968547047827,821.221886775128,411.6507854298976,782.8896679538854,65886452.9,9075.502559495308,1640.11599146984,2493.8561059124613,1934.3136603487144,1852.7667892952286,823.2586081071499,973.4266143501545,898.4483254794845,2167.56657951712,1173.8980515553276,297.11224466093,808.4026240615177,1172.076061093176,154.16077488694188,626.4947853551183,342.74254885339343,46909116.4,78214.04227852661,7788.693804794919,8733.669673365835,6864.14390750511,3497.135763189276,4574.154878344104,3951.407857617915,1185.7062503553152,2639.4281706568195,2633.0891578153264,2183.999873232719,2605.271556961908,740.993589694834,1904.598089841915,1160.7291872360627,1256.3776682486853,47148704.97,97365.29241856305,13349.86508870621,8431.185456615154,3922.1697460739365,1227.849870443555,4835.822579417838,3138.5766603101406,960.8759686529694,3399.5442717700034,3029.7644562676373,1727.3167395097948,1689.0719629538803,1537.1265602364915,2207.627085466966,701.2492735702418,929.2481680667015,55574461.93000001,87299.68347225983,9037.886551209966,9630.95247717185,10614.526513532508,7522.497676150319,5880.626402424292,5097.030477060869,3684.349271382803,3017.158269288807,4622.354036937434,2624.893803359234,2614.0779749278886,2228.8309935436787,2200.8591018500565,1708.7372344292216,1835.956617294389,34674038.33,638201.6374656806,134570.9526556342,92783.39839701746,85072.43768605126,53276.89889732046,38132.5793379966,40913.022788103364,35405.76525717491,24905.7182956281,36849.189156009175,17326.671356758336,25351.7411313802,23143.429291051096,15115.318785694115,22357.118715418812,16662.923383780515,64548224.830000006,8310.797591652867,1164.351531425847,1027.3986110303301,995.9871126591636,604.0399422177953,1390.5979008747831,671.9753679069505,535.9669671504216,269.6153360674182,583.2739856070838,419.92017676789783,373.530204695902,571.3547723278953,256.0614636020939,168.17995317384566,237.80321350689977,55196377.94,33763.414411695085,10968.655968115416,2669.8072645489656,5151.64234547899,5565.261148931939,2341.2469709347283,1757.1805856575872,3369.8382425990535,3220.6855243323203,1876.1865231653605,2045.852629804612,1908.973600869726,1029.3085781862267,1497.1029709388215,1624.8066544002297,873.9732473450617,71810383.82,2858.313707815394,418.995707369655,2296.202913664905,1392.4086762115296,876.1577925317094,957.8730367066739,446.319962446281,751.6607581703964,843.0658378331307,605.414654473442,149.49982645312267,300.06584646157256,473.0032683866562,679.5153941757292,252.3108889445918,438.08744491862626,1
39,72068084.39,2337.5508296260477,2714.1952618107093,2287.4343427576673,1072.2905453727997,549.0613631257853,467.75210717829276,717.9449474075548,1222.7720280280605,745.4382250486577,1129.2390110568779,315.06172445946436,605.8036857610498,756.8244879315472,1042.6310373310832,1181.8137519201127,287.6896266398528,68025884.28,2188.531445872625,2823.4263171804682,2352.5153091231005,1439.6335074274132,332.9533063754118,1131.9481157242294,854.1279624708169,1158.340518741629,842.4608029000199,1180.2462754605467,131.67900054415855,1530.1279592258459,783.2836593994497,776.0018104635324,1176.2139329325246,389.747253731424,75706877.17,2062.7421722187955,1834.6282369243593,1138.6885422711184,1481.0145057159318,323.8110202180941,1140.0422495798023,430.61048188574,990.7620497594423,659.8577023713223,689.1714144298284,293.88098146505155,902.8165637207787,412.7212168584479,639.0304506575243,1413.582814088783,510.22293439880843,77646837.96000001,2580.3825486139153,2553.7236927750005,1688.5806664498768,730.8376341430376,483.6699530421074,186.82235298363773,658.0361511769019,1046.0197321231242,325.09166286471907,828.7132298268865,403.82015546731293,569.4271518338572,795.4698762272994,742.2325394165356,775.9621187327733,326.8118902417525,61798281.339999996,1988.5388068644736,1891.2803897182932,938.156735249557,374.669559753754,489.28705632595086,237.2513574483099,441.8092509005517,937.7639811705471,633.7418316868874,355.75283603337016,276.0850719969864,148.2809118645156,641.0909396996468,664.2359352476959,699.4792043431805,450.1353603239728,59451672.53,1020.426288541369,1716.4526197555135,1140.9749961102355,377.33545859666833,494.73600390297344,150.36905019430827,701.2798808475175,874.1306481268308,220.9172230702277,474.9827765548169,448.57240049244666,654.4066536178634,707.641250487261,498.23449632548574,872.6523021981573,334.1152062993814,55879762.64,2143.734944838167,388.8599971032248,1374.7766100406668,842.816979850498,1232.030919090758,1189.7795771696071,53.905778854442964,972.1502473790339,843.5000346803685,467.0041590690698,231.2990414859476,669.6065429443462,727.1729240733893,638.8604332267229,1249.6288692408095,764.0752494898182,65853993.239999995,3331.073064500755,4381.187418000474,3344.713700972209,1948.0525039909028,645.1129298823028,562.4509468965751,899.1390988364059,1283.2235598770624,1083.8060512384545,1153.346472782814,303.7677579690858,677.5844680406758,1118.010344473564,994.9853596438836,1572.8264323988224,304.4658685728301,47019911.580000006,55788.48261708791,28212.72471219769,11681.101017812309,4570.094046879529,1463.4698133660263,5314.242325954204,745.3368736595792,3619.062910435415,1219.1968256962357,2370.45553258855,1200.1293952920246,3087.092022053615,381.2160446973115,2237.7950224135798,295.51873624005066,1210.8503369170553,47296794.05,60144.14786059981,28399.555849323417,12647.381923462517,3566.0370775395904,2289.2801197212725,5404.474198555626,1770.6291224745396,4595.478559101927,1635.2299972677483,2603.8006590073574,904.2625954379029,2272.4745559453672,382.5033459401821,2639.00620266709,236.6835813032116,1649.1790152354388,55606222.370000005,38175.25787331929,13146.013560850259,4514.550336273612,1277.7621104881596,2940.978747139656,2799.9514919641033,214.708683794675,928.2157517391745,2020.7413975748375,517.9356077737203,1640.0292468039115,1967.687497224568,892.2913655829395,739.5714878493279,1241.5017122964698,717.2858853728457,34496619.32,231805.7147503013,85449.8246323924,45644.322051561525,19164.029538863622,4032.9635861433503,6681.951959685485,452.081225487727,1864.346173837253,2893.114416329375,2048.6098457972676,3236.917630582603,2879.1263726222237,2261.129021218436,2091.8589539471577,1452.636304237174,1328.9325809553584,64543075.5,3581.791753831968,3522.645117619307,373.2835635244506,313.53891443889853,826.3168083376307,983.8443496674431,458.3172175827799,747.5502066686693,514.923209021986,368.79723284981355,186.68843936904503,881.7233589691245,326.93547263891986,522.1874779845281,329.5766390403623,260.3925500588824,55156633.14,8258.408403185827,3165.469540867548,1860.6697160884232,632.0303661469618,871.4687738521756,712.6621395395887,706.1960646329317,729.3622223182905,274.739288451282,440.81561423810854,529.2114185794057,669.2661974631671,547.253102981524,378.48509743910483,735.2277723780479,399.60713269283553,71786973.26,5445.574391098773,3673.788140859555,1993.4548654898058,1686.9709055167564,175.83752788355304,1362.7999862169777,962.5007451265276,990.1593551451796,128.78311655965064,765.9426442227542,301.4203339877694,745.4046860140656,873.2290450733436,855.2200476534168,646.3470653934651,661.6751998459625,0
40,72044215.29,5260.39232236354,4902.891250807937,3102.2859895325155,2102.608168106802,1384.291463335801,748.5356714199594,541.8984598341436,1206.6232266332001,788.1040896669873,1310.5588176015337,370.71069020106574,1651.3874878295026,390.18267190531134,889.8551153485461,630.4899882775912,730.4713151347313,68004593.5,5072.146898105466,5116.701874130322,3213.1363558713297,2313.39383650169,2142.289021000856,1271.9897416200122,198.20105021899403,984.342419761978,794.9921458523523,1102.261187765657,214.15406806046593,1333.0303950808127,1102.7174746942635,969.1068659805861,886.2135287514442,681.9621111910959,75693611.41,4253.50752088354,4120.343676360005,2619.744152088856,1329.5698528901125,1079.0004863926792,1367.3221614633967,416.3643819988577,1053.0703043676542,638.2179105756437,1341.2251861935263,194.0768345024758,825.2927776340764,1343.8405112985986,1012.5511320744349,968.4929995502448,788.8010643631288,77629339.16,5043.206643687107,5028.508585154503,2572.076394872958,1737.9422092200393,1773.6172465408072,1350.886195891501,1106.7388525538563,1284.6989387110937,539.4350345733758,458.7292397587646,357.4047047340054,1314.3679154917804,419.44385764952284,820.0244228790393,163.28824049388405,504.04447327089423,61785067.59,3934.195053716638,4125.445958102473,1101.7545016721672,1237.2821717509194,1302.1785200338425,676.8682849494407,958.6434580817963,1339.8428136830728,950.2171890854681,481.00133622856674,402.7491259978649,964.550567144586,562.8093863064552,767.4477999491436,381.0575824967069,337.4008279875272,59438506.36,5088.350939428597,5134.918600065512,2252.4933779815283,1613.5877094914952,1095.520279533921,934.8847376320396,902.7204336425378,1265.0054186779137,648.3368629353982,540.5305972332623,438.7509020098874,1130.3663408637774,394.160457556483,599.6001058832544,105.79261082221987,530.6931573278391,55885369.78,2139.677360668553,3301.6552635973685,1635.4592178766065,1275.1818038115616,1658.037659436106,918.3612503165149,629.466119103429,853.2716682561193,466.5837698214584,899.6915243876567,188.86000265464617,1025.3476555476725,1069.4986451423176,1202.845054059962,847.3253706100658,347.11692643073576,65848040.81,16472.482001435885,5208.968884604609,3468.5972410014747,2053.938305958776,4267.761350177445,2103.6731118216485,1860.8241799881782,1944.6383938622466,1587.4930234628125,282.05243552004873,1535.0280816355616,1698.8528282939556,386.57108401484084,1852.6924132590934,2057.2688635825252,564.2346069815146,46957094.69,42630.05895627589,15983.549521349225,12791.706535008514,12029.2706802976,11784.355751946541,5741.912230562921,6264.687611630226,4797.551495962897,4093.371218049754,4288.151548541869,3468.560919434114,1798.2400391806063,2877.7375206373026,3320.0963004768887,3828.4876038082284,3416.7825049049907,47307317.91,67819.11002079793,22838.625525752752,19150.579681326453,17904.07524610592,17223.032421391716,9483.571371947275,9878.670142447183,6384.161948461462,6132.608837869127,5869.73342196456,4971.743106673812,3033.594681562186,4165.575193383159,4524.739785883146,5059.041883213196,4792.012439285041,55588561.21,28972.36641651277,8808.280052342112,7703.400994813858,6992.449803576919,6351.908096644446,2962.612115664612,5048.179960076322,3065.768622530547,2047.855025441758,2280.8002166376027,2275.118401074383,938.3344400350522,3412.966757341081,2561.7910827793057,2395.8150559474575,1585.584974973698,34255746.269999996,263542.769122601,91398.71337336244,56812.404526923565,45875.10342700215,38002.97879831209,34772.923413298595,21178.58873335573,21212.393142820998,18586.77904465678,16831.15738540551,14827.491903907752,13604.352433687962,12630.509583022336,12094.638369788834,11233.195893714968,9872.741737627932,64519820.769999996,3809.505957943482,3492.804205207404,1184.2051127596192,702.4581638295549,536.3318246556256,1195.225773220036,349.025311919166,463.8593260942148,469.3171612722156,230.23174626747743,94.8229167922156,630.0998337201407,344.62416516388737,618.584730218662,411.4860619687711,152.86632985694996,55141077.33,10545.247807588305,1930.3489963724803,1405.44470994696,2261.7568040018486,3377.678224989971,1908.1658989582077,1678.0144688483556,1216.0108661195254,597.5929653485497,92.64306160618473,537.694377029946,297.13829742816404,550.6527779593878,729.6741091467754,580.6315231238253,750.4076365904205,71749350.68,10974.654899471554,6642.445080471225,2990.1082447234107,1458.7166960918967,856.1330629275877,528.2833293583899,1306.0656496026422,1406.6830357824701,1479.5169988548575,781.10636524425,863.2299907244037,1422.6257521545588,227.98062195922546,920.2681784919566,130.8230904071187,710.3323898154147,1
