,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,label
41,72033097.6,2606.7445596630832,1714.5276844427683,2098.2910975016052,530.8739074463563,2146.6165675367247,3214.889949485717,901.3842857979871,1868.416053934847,2468.378938184819,1760.4957788831846,817.9871086442082,529.6705751586474,1886.7161580160866,762.0862504311535,432.1949546581394,734.3085347468536,67987124.82999998,2159.884150172944,2080.2565408066475,2347.449049682879,349.6252500050001,2531.8655228487296,2320.316420488529,1219.3904517076203,1272.2464661339557,2674.129818383797,1914.3064976334301,365.3226249674112,574.6702107957469,1129.875068472619,525.9766769605072,832.0338420025303,450.20905240821304,75694278.18,3412.6034204061198,923.1475731166186,1150.699696891497,667.6017115560512,2430.1462505447166,1459.350970637256,645.7634906649365,1658.82045782559,2185.1667457600533,1304.663109035953,710.0088731103496,151.84871258638069,1237.9186702557374,735.9518691997565,331.7769155507808,175.7005559409462,77622394.47,1830.909914378395,1229.9862025750842,2107.897881607085,1183.5961954512359,2141.634956009971,2421.0352828645173,373.1717089007175,1082.495793990474,1687.5177712319546,1490.0999520577302,669.8787282954478,590.7646444520738,1215.9681514268946,516.1280639901269,475.2893190377659,710.6376508642716,61780782.35,1247.5014903164592,925.6492091742531,1630.6792015021106,898.4549414503439,1709.4195498164027,1634.8710508638221,564.8117865811972,1067.127672440526,1985.0772018869116,827.2066776287023,592.3945054361313,232.23869752606018,1197.7555300659385,607.8565666306193,146.91029683600033,661.1942276443621,59433266.42,982.2926782941896,952.2210669653775,1577.6583810728594,1402.7202847255523,1832.5324703627655,2139.1040059783495,771.502473630867,955.2138820323579,1276.1762987885172,1030.395075669475,779.2119103429376,303.48551428561996,891.4559568437674,432.6095729220711,382.6600185620277,585.4227401616386,55898930.42999999,3859.068776090947,776.620105301854,1923.4491336379647,1938.2997717194899,2261.565210473981,1351.3280953379558,667.7480890844632,1761.3567987197116,1529.2572326650989,1299.6647070208212,655.8583283415408,390.62514435763586,876.9094831774374,368.2490038972991,319.09654467248043,593.1976346478255,65825447.19,6744.386102094841,4673.426176305557,4449.278925819663,1991.787853225291,4190.419795156317,5343.14155761549,2150.4820223489046,2183.397895343955,4076.493567509612,2306.6407600253287,1196.0236507715601,1639.8940321810794,2614.753348099721,719.0521196387423,1209.6234089169511,698.7740288657495,47100761.0,17253.8493643514,8558.604437662309,3183.7662248799925,1310.597320795542,3300.261814333231,2879.1846933098404,4177.603907905466,3347.0234575061436,3293.0863052174523,4502.929425996585,2672.663468560919,575.9967042091818,3146.0367015663714,2903.509133172369,895.6980871157688,1947.341590853633,47469952.08,13653.09017638481,5250.760182940603,1914.5766341059393,905.7089557696269,3725.677108010742,3161.221602714916,4364.815677307592,3281.5535515246,4063.8049014663707,4126.126758719815,3128.222632212993,1187.078092085456,2991.8956165552704,2924.8376120525886,928.5598845190783,1801.181620344661,55693382.29,11550.787839771816,5068.155939939316,1916.735438266301,2289.195888057821,2399.7924373182495,1104.170627160024,1878.6051794953635,2777.4682363443285,1612.9133603765802,2346.9582860115934,1644.1406900943816,393.32849060486774,1475.3804598237598,1440.0138106422344,558.447243282798,1180.496396617308,35323700.14,128165.81699621041,63943.23301569064,39286.406049511235,30755.88666401858,24518.342680161946,15598.562621793208,19524.610393656425,18039.964325034853,13062.862160531098,12594.307700492134,12036.73512151637,10206.557306948884,7166.572572286735,10050.931705060517,8558.283113681844,8548.237901461653,64531725.839999996,2184.5476393607914,877.6768882710579,139.4888672474108,815.1750555857922,956.7530481546869,736.2812933318294,614.2730790252117,1126.1921656059533,1204.045140026663,927.1418656993001,637.5255139853929,42.1785969703523,908.1448798437708,838.8859536350571,361.6048835638449,606.5043106029303,55180417.35999999,6253.5274714451025,1933.0910149346075,1458.817699186224,2225.742731693485,1567.270032531281,1047.327539187372,965.0276565045547,1045.2212392623285,858.8674302912412,862.505346900821,1058.9893253012829,521.2271119326028,496.58028054219267,735.3887920705381,307.29518303085604,807.9400862283678,71723125.73,1967.0285909013387,2024.4914473156139,2402.3476783572996,1079.7002881140008,1412.106421048096,1903.4713723631119,75.92043580903055,1140.691726624428,1814.3935529970138,1063.1324733916392,263.1554644874809,392.10236618928724,970.9695745545033,412.9293268661825,601.4555898256443,611.9736224598558,0
42,72030007.24000001,1412.4074225194215,203.94384713960784,2265.690360809719,665.1240546714255,751.3695275999281,1029.647891015089,681.5154926283916,701.6685635708886,240.55283584272954,517.1589301521154,1261.772032204141,933.9530553287899,714.0847355797298,904.8594932705084,556.414405928769,575.6860501793822,67974787.72,1662.5362561258648,912.1925995843279,2324.316955115855,399.0588218695853,885.2249669711733,1785.7252824806646,562.1294240843499,609.8088725351943,192.30686976526343,418.8545953941254,1172.7028457714296,1131.8808300576602,890.3295755270432,738.1960560542238,181.7314425323129,423.27053026811024,75698645.91,3171.65583704542,968.1920733107016,1424.6411044849613,1305.7935406986012,102.24971973955431,1090.743558026389,427.3170367058085,69.89516688167605,480.71415309296,406.87198086643,1053.6476201019934,1122.0213440754292,465.6969582516735,603.0162043012693,630.6716204004597,245.68752102743662,77624041.12,1949.0363252459638,598.0839538254404,1803.4208620271133,647.1301303912453,751.1678973284914,1074.7103022621886,641.5893756829248,384.87068665396333,454.0169533354863,333.0899028961134,767.2770136882726,765.7303905927257,476.48200037203287,784.5299219669838,494.3852103837649,328.3170557354732,61783194.370000005,1140.6935146515855,380.5057973822869,1416.9215851962306,381.21554304477394,823.3825848672361,530.6824278271923,486.2057185772499,511.6393177899397,341.1767977787759,106.40228529701406,876.430856140745,841.1052593033204,102.78550967178901,592.598505351236,507.2429206318432,433.93354200170023,59437700.58,2263.389322763462,1009.0451977263227,1098.0244081453352,689.8958422402405,518.963496653002,737.1767511187127,783.865408296817,515.9855932804749,434.740255846806,306.3839442186656,537.3816204533215,872.6259246868609,263.42933528782163,751.3599446831345,329.1553074170142,291.1643287678863,55920954.65,4434.923561897374,1622.0049105681678,1237.3884079249005,1548.2347974441036,532.3036211489037,403.7504530393786,868.2806946397682,88.80204194942979,461.20927538941504,31.496760932074405,648.8664436421899,1223.3841900014622,346.5019912633324,739.2011253444997,764.6777991767714,264.89002159194933,65816840.28,6187.584867548653,2988.313887694927,4098.640100189331,2976.1983460854376,3017.592842067436,2768.766833628568,2452.3428526665534,1319.54132183813,2415.9766963442853,1135.1062174688834,3040.4542371923353,2041.2551654947792,1978.0341609828643,1409.5029070759167,698.9546429069998,772.9379099773868,47056847.44,51066.681550401205,24507.357210762093,15811.867713410718,7800.154513072188,6922.5461023023345,6383.316371755727,4873.879342418088,6190.7085033802205,3430.4579972906668,3660.374404954458,5139.717304423667,1609.7893751110119,4457.103171840204,3176.021261791421,1941.0535449844315,3451.1190202985426,47448628.79,48930.87473902142,28175.95874439429,17276.259357528797,7910.64618813168,8277.796765072844,7630.778234724657,5366.065772554944,5936.435141497949,3708.06466478605,3530.8526027920616,5177.961685653871,1729.9331693215386,3862.4421540036124,2924.0266525770367,1923.5948869941492,3525.7311768341183,55670656.43,46880.98395620811,30774.79240103493,18832.509813493794,7551.533422691796,7007.645020056185,8185.197170921523,6469.016760941355,5311.680231340342,3136.129267418734,3856.7792409548592,4906.846209101974,1479.0075135371371,3709.2291291858974,2485.529822135286,1830.3933563643855,3004.888565642495,35793491.739999995,88839.52455114058,54411.62465400179,35730.927630400474,20662.63711881453,13583.19425308536,11132.074332372524,8682.95763833174,9098.394891313286,7843.655321989407,6412.026580624123,6905.935411830548,3917.8408649252174,5844.611216731473,4845.749628461843,4482.2776658397715,4396.709838593423,64535106.29000001,5923.794868780289,3387.2196874729193,3037.350306443611,686.242979390244,1192.7628770157412,1096.7874270540572,771.2198481709228,726.3638533409965,240.6063553179953,285.5508241952731,966.1603056679539,569.8032523197658,543.5177729328615,153.25008757231734,402.36247517751633,481.5413177802637,55216680.6,8274.891438265275,1391.8794606641748,1005.4528428854799,961.9687421504792,1336.1201210132826,517.1084419460146,306.82542981056946,582.3021577654953,602.4560422991127,62.45538695927747,206.7717532836299,912.6974338928045,349.9572959819656,824.7106964237302,512.3152648197605,107.22871320221489,71706662.28,937.8010152185401,2722.477394597512,3011.196146344166,660.4511327682927,1310.2502405033863,1539.2231165642372,1219.5385402651218,869.6375694921661,608.8652685518148,346.69506281366836,1167.546821611751,177.41876575780535,378.19492489832953,534.9986566848391,255.77486305188853,800.8508035024912,2
43,72019551.47,3721.470717925526,1416.6173472191924,3869.293565710225,2320.3695607033437,1359.2802319944108,1363.9100704762493,1121.1337667280168,199.01278018878116,617.3161458320774,894.1246531524298,1030.3979805794008,343.30261618049207,1370.3438739356225,554.9548704688574,120.44354579565915,194.46762635944975,67956501.93,4841.3018184314205,1647.3915978774419,4282.044733188868,2559.7598347441995,1948.7923954174946,1302.3552296438108,958.5164877758956,404.9769969485959,780.7101837469003,679.2451113944375,1429.0488322115277,394.37937610555036,746.1176009311366,1038.3721112333044,144.04447349821984,145.97525928901274,75707964.72,1275.5434718900033,813.3272981209755,2766.0389083666923,1883.7461730290654,1005.4824858851581,777.7996230114832,105.45697373797952,445.10735293078113,1122.2828909498057,879.5806247415707,591.8352256241013,469.05099203014487,355.6177748174645,1029.5781414640721,291.0351043408032,83.09179112415727,77614897.27,4083.999483417297,1374.6932120987015,3268.0005481761323,2283.4790011685204,1176.4745268534018,843.8165855949586,1357.999085187994,225.49769604429454,644.9771018497024,380.30794147859706,1313.5081808636398,203.08244200967692,859.7880177355416,484.1335582903146,153.85190019306248,73.04799673325296,61778479.92,3823.3386757966605,1061.0727710773035,2163.6231683427904,1619.936401333869,606.1155815932823,876.5079101347859,754.1091590625938,137.6786533466728,213.9752642945905,386.5904803832396,685.0383174239448,299.3036901627859,847.2851355052684,343.5825783550446,309.50575487578084,209.1689486318674,59437318.2,1959.7719427286888,492.3708431890482,1849.1367722039981,1516.22077309592,881.9327614670826,1243.6363514253326,1196.8665841644283,370.7918078635016,293.44208892626705,310.99819831559466,922.8747288783827,141.96097597118361,762.6629411774265,282.960927694946,131.07752846053432,99.53732153692509,55936880.56999999,733.3428645454949,935.3526501952307,971.8922806053391,1113.7219200704053,620.7050863387668,731.8226982083208,160.451305311571,646.6014324194352,808.7131246558811,957.9180270257762,720.6181153782337,548.1533596566697,382.75038323119423,669.4543113485032,343.27585585789893,373.7933439312562,65791504.669999994,7172.628731941484,3702.305972350972,3363.163804723309,2032.222758139293,1918.4393751884004,3237.313981958815,967.1323581972783,1721.6222041700883,1654.3947742097298,755.9223696651388,834.9189913398084,944.0506928334579,1480.7987672488675,595.7159258018304,1430.0272602420496,1076.8253240777678,47009769.51,58590.96611850092,19838.028148662735,8343.68755962207,5440.177192862541,6361.690173876666,2118.168737561985,9338.342478080833,5971.674746023522,6077.673005093055,6794.693982303913,3181.2794326806006,3711.6349282229717,3469.831381817927,2741.037783362449,3068.5769943951996,3659.5663917660095,47439416.739999995,55584.572620637555,26233.364248764152,9554.28266042136,9036.192153425,8098.822362072452,5964.754563524092,9434.449535285134,6962.071419811217,5859.238321785113,7542.757417663483,4135.109164397844,4377.554245447555,4292.000865441023,2304.9023791779705,3929.5606774261705,3473.728667091759,55589999.61,42504.34833153089,19048.876128202493,7633.893261564371,6904.465942961393,5926.985487342571,3425.651291591701,5947.250479009831,5091.2721948586095,4476.117003193309,5127.1491816292655,2700.0462161897985,2450.60748428693,3518.0200936511633,2256.2938841476393,2664.12494200994,2641.8627792618377,35345094.17,165699.9060184762,62529.67856726586,27677.75189025647,27139.151082716588,22133.8523217193,18887.282059701603,9357.557623325323,11798.927358091893,12266.540823312991,11875.843378759153,8154.103726445952,7896.704205856488,7552.138845461782,7897.616925509778,7208.330189016666,6005.131254319476,64526087.04,580.7509500568964,918.3938283132534,1793.9982966433429,1140.8412163670193,516.1960790504643,497.95759229002704,786.38367856291,424.1423707051298,593.8428435949081,1062.5528653550764,364.9446218525859,80.99104648866464,310.049248485992,435.98381976532727,636.7844607872498,258.56994949342425,55232136.28,4701.620862830989,2804.665506761005,1010.067646029852,1177.5574575530748,727.5448493628047,975.6339362655706,834.5189920224107,673.2267737366292,497.6650329612864,1118.4934663782533,527.8949804590258,599.6779236586644,790.4467619367816,165.70232228796996,900.8808821685235,496.4499953563755,71690719.18,3046.5206297150908,1471.889546103025,1779.040328924893,1652.551763839038,822.3020703574632,539.0594040368878,1100.5713291704226,436.5233633030221,250.1189502225228,126.65695411802047,638.7009782807326,266.2913164238252,549.5890276109286,437.62921206213,445.74490359812677,221.3703324368669,0
