,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,label
44,72000523.14000002,5345.317005060798,1849.0809749131536,1321.1539280759362,1525.8035439378332,1677.626882078474,2004.5079095824442,1042.5584690551593,666.0938067087046,1094.4469958639272,477.9898856422614,515.5727951014969,1052.527652623355,1157.7250349063352,806.4583340627121,170.72742864358398,345.44038111610143,67928778.45000002,6077.895970171248,3122.266019564638,1083.2385272482975,1581.9252015930576,1950.7899622973182,1783.3028287426546,402.5434429885355,349.20807833025185,911.2724055602786,479.19986661628644,1051.4873257152444,1085.79111876206,596.1835668952041,808.3299231044227,319.86546130422056,558.9647310690508,75693924.1,7688.84679973534,1705.5588529104216,1649.9998210085894,693.5507137316263,1270.344593069339,742.501819579662,569.7028728232783,555.8320279424291,1369.42733227682,471.3137157902713,414.737875480529,795.1971159183697,410.6413652475597,716.6159943662852,156.88934560002244,338.2807127143673,77589540.44,6124.436515022905,1458.6340329618472,1075.443646340782,1506.5445304039622,1717.2101467206555,2038.3357075160668,777.1100444872366,326.8695936463567,368.9607184224273,183.42994321579224,895.1235334115718,907.3929785337685,610.9912600308177,392.9427301792756,565.7885623115402,408.27793742232313,61763449.96000001,4625.558576494839,1829.2795494845532,1439.4473833439868,1096.4044456383554,391.5522133632231,720.7793071431146,424.31290705752264,381.486292657627,743.3787202205626,579.3090584687683,364.8010663985173,1051.4343031128608,736.9962135040212,586.4694805254879,194.49283196176538,142.077308941265,59424956.20999999,3785.439189573589,534.6379011052459,1419.3645876249943,854.8291798347125,1624.3275179733241,1933.506451387393,460.9540120898592,100.62940907578331,183.34710463737204,104.89544373720365,603.7236921131797,899.1452686859052,601.5849589595578,311.44220956483656,412.1163470070418,266.65485407596697,55940437.93,1985.5879349561305,959.6512692040538,1883.8270607072693,734.6163961459818,1054.5823252650941,778.6625173832385,492.0809264121672,467.8698269013481,875.6915331986846,584.230519270359,495.56398911660114,923.0488231163062,339.21150497079685,722.5956410676934,208.72632957567018,124.55442121743476,65829840.16,4583.055652636284,965.4852572062047,1290.222113024294,565.4567534139769,2072.669489785065,2047.0689688836626,694.9140834570014,446.85949454947456,971.5686604306167,219.79908698030474,568.1362567154999,985.694149293162,549.0677877729605,492.00663393302506,86.01066102871198,603.1516083780452,47116578.06999999,3394.509121520287,1060.0674412763406,2283.6758342911244,2247.3132738600016,2534.397366546104,2345.0582719373037,1674.6766578542604,1652.0364191364756,1229.8946850124898,1110.1274370941312,1336.2331367272932,1344.7560456706212,1317.3575446388847,1322.6956227337748,969.1419816568224,782.3528013537932,47561972.17,3815.7223373741094,3720.2749559789904,3867.584263746259,3177.398192125579,3059.102488335819,2226.5796821083322,2507.4062852938855,1889.0571633144111,1879.818707214795,1704.939602335473,1411.1243563301196,1163.3827625922672,1147.684895050815,1559.469192400912,864.1236395019371,755.4326166185677,55699492.55,1045.8162301239472,1716.942694928471,2507.2949918259696,1516.712378279606,1977.6088137193287,1242.8526562466325,1014.4624297746271,1097.1194828838752,873.8112941346948,797.0734097592245,1049.2351843515517,1275.9970281210071,1080.659028482136,1146.6923833319076,531.3436908068371,359.7924651358885,36102009.56,89689.26631169571,47522.489689519905,33247.858524690295,24196.690336101605,18530.322117480693,11237.342528219016,17524.379970388192,14013.260626334666,11471.5120174934,10383.380610946655,9856.44698716921,8229.843526130431,5814.710681110384,7351.884985566403,6528.82760426152,5546.068379559279,64522221.61,4243.006776064123,1365.7619247760767,790.6001615316575,830.8778567793426,308.07417084490646,594.2263654958133,587.7122450438693,426.9095436486805,630.0279216381807,342.78290186134814,268.3719509173934,781.8077887780219,332.03116445029997,454.7687175488485,213.04584251034794,120.72405378696854,55265100.71,4382.167317959299,3425.924970402963,3351.338610577468,1779.22106733526,1965.0313979179055,615.3983104510924,1244.3708091616204,1054.4116664323108,971.6285839211084,428.6025524633329,567.1303274368942,1065.6357333037968,107.5919990553882,224.75815894945765,561.4104839795255,266.4691391024828,71663586.11,7308.535513875491,3328.435710285232,1571.3037397338605,1368.7025274402824,1065.5597040842206,1534.1863952752044,311.52450173304106,379.6664877485341,1073.1096447435407,523.8267879908127,549.5098214326246,1084.3987643095065,697.4887867153534,628.8213638920149,538.3035503428621,408.1770983712127,2
45,71979253.28999999,2711.2167112981233,1156.7908552355616,2196.7000199477197,1255.4650359568432,1401.949932608451,1440.0704695097418,1547.647704367803,1311.3164678193116,884.102902779389,288.39907777982694,748.9455738248719,449.12617625538877,1183.2967677025945,415.9656549237128,189.3135213137426,671.37075790909,67900696.15,2523.8273065022067,1325.3340668890698,2073.433270799321,664.3797959079617,1226.5222407366198,337.3287114420828,1052.5305940733756,1431.8808276887917,586.1360351495929,628.3221308074278,786.8942437783973,230.09895688297547,548.4325258647638,332.6744578020279,301.6809650465662,810.5578586113975,75683145.61,1644.7280159623554,1037.8171826557032,2155.7594762701638,479.6981126079171,730.482905686309,609.0592036182236,222.60990740226845,1295.0684382844067,1084.9498051712967,351.56134221204536,997.0435211218519,435.81456145904366,631.1433985944622,71.68123300507041,49.46753834759502,666.0308120993332,77558531.81,3336.845545693708,1940.65346563907,1979.8435009219559,1518.5777362351973,1101.4757743492726,982.3099768939701,1388.168389260504,1056.063549284437,470.84981475976394,177.84999535772084,944.1819028540004,253.62223885213072,488.81460348944614,549.0967820799173,691.61804241384,646.0594940987875,61748789.21,910.1315615668864,1245.5184401574022,1325.7884113413966,1104.2724589805941,483.2947036195404,674.8565325585904,1356.2726155195314,650.9796719106565,941.9279490759318,526.9787685505489,628.353850966112,332.25427277055053,759.5879524641674,496.527970692497,317.5802087293876,233.11750559007376,59411188.33,896.3510170625012,1215.9571496433105,910.0357380926215,1095.922981233632,496.34526912328874,738.5801794324947,1597.0180348367487,738.6883821783126,444.73533119209964,96.71580070225039,833.7596262755661,178.46348228625212,380.1694551108513,410.50149847856716,652.2879712318049,510.8921356997849,55939693.94,1199.7249415672704,1314.6041099000804,1186.1790673914438,845.1283907365017,413.8445417782452,903.6561505877465,987.5379268227678,886.9358965680286,866.3233895225933,425.18471046956523,688.2093767510974,428.4711845792625,352.67728011912124,455.9716953417211,309.75805489657813,433.3847559924913,65805320.78,3991.383881337966,2864.816254454959,1795.9693418565637,1601.1065632583664,1059.0575264119448,946.8147488117131,2047.0581539047605,1498.34522061151,326.70163321375395,304.4513882145765,677.1956826236508,171.9260067556942,1134.0444099484573,340.67626336212146,626.893382561316,779.7270148848503,47044131.25,15815.31632648915,6014.679556883712,3611.167576969067,2832.6830477210665,1980.705637955122,1997.0005464240471,2390.954770368771,1453.8358635847362,1163.48061113672,1179.5519817128127,1232.7015893807043,1735.9906006346318,826.1621668817855,1893.5317778015765,765.6589273741897,907.9032727053421,47554514.76,6367.343296048533,2572.4078748459447,3226.251906221937,2218.9435875363597,1420.0036416649752,2559.260411349976,2777.22913971984,1060.7085820213326,2324.5264436682273,1184.339157665971,1684.975247341392,858.3831241133747,1079.5537940387321,772.3160172392015,579.9556958899932,473.19265087499997,55685357.9,6331.679219549826,2382.5478809488213,3030.6952135740657,791.9627898183815,1645.2239657409523,907.673151615236,2010.2031679484564,1084.379393863472,1300.699313702337,473.8313849690889,1074.2308954355603,211.44056721493982,479.449808710603,863.9817624097246,336.9767879259505,335.14299416900514,36552434.400000006,58764.65519453292,25920.063075015656,18963.584182073224,16260.296251812628,9536.338965951069,13542.332078382342,8863.297184210738,6956.378821429164,6832.804329252212,6265.516419839625,6219.454820383651,4703.805788326792,5587.320150196133,3949.8467618623004,4306.351868744887,3299.89201825161,64503104.34,2751.738185508733,913.7995146584124,1105.6890191784694,517.945969119683,964.3024762711269,694.7490279554214,547.5991579590138,795.7685219916438,877.8075252922121,405.69627476975205,534.3009450555759,383.6716669836008,332.7183522728955,577.7256726378258,121.77768196394925,187.6179905906531,55317100.71,6287.758022154657,5764.836353652708,4093.231460377227,3161.5580165703313,1526.982840490089,1439.5525297013246,557.9030383272078,1226.216611812458,1127.4645464073164,639.5794464511343,1173.531438770269,701.3806811605367,649.9914372471397,516.0317527185954,393.6190926360503,141.4553907025495,71634409.41,3149.788479851364,2463.4006768529375,1489.7251451160062,2195.339472942056,861.209644575216,1394.0289809193553,1236.7207037061296,981.7021462534619,363.9398606617582,592.9119330377639,430.6412716555419,330.65128879643333,467.58123055718784,644.2118331819029,686.6998661915366,293.0602304272501,0
46,71974327.42,3213.4501624926384,2167.065885142891,904.5938837893074,649.5095167512151,1252.5242827152672,93.19538078164526,829.5276847632083,916.6557170855914,437.53865334708473,210.86121358737952,232.1884829960984,275.5506701478689,450.47322166319503,556.4600991666842,225.32313864966426,119.8369683784807,67883225.56,2973.781656677432,810.5541187337758,820.0531387267068,1367.510884274698,893.1496197901071,1203.0783908640901,700.0030912037097,359.7384752471584,354.01695983156975,381.5147921623876,779.9710894197527,838.0798333686406,1055.669116020929,1136.2938966396434,765.7565546977845,446.1485552611646,75692424.35,4394.723060171509,2897.308685198156,1829.000773621436,827.1060780962869,2164.5996012155965,1581.8363363255305,140.14403594616203,912.0100264873632,743.8925128694464,413.83113140523733,129.37633629847048,218.79348109063986,817.315781282544,681.2867302525578,495.71866461605055,272.4392510710429,77546082.05,179.29254702715025,535.8519500388916,585.8285675823022,803.9811214005972,1212.022711756211,243.36195792338904,438.8614530149532,476.37561513429773,318.1062753515659,150.61700389261733,397.9361034165762,465.8683288809337,341.35698449401946,665.4573002200619,55.933480182449266,155.3839733541785,61744031.86,1549.542926858254,1291.8588777255136,823.3154949497888,756.3253555002968,1036.5229474160585,95.79373815338714,122.81626874290052,842.7007268867659,470.0471346645216,193.435581906564,417.2539840248893,220.0531636608703,492.1573662644617,294.62392208708644,74.63095982603924,295.594808957174,59409359.57,737.4962833709258,1056.2824284618507,565.1825776895078,712.4752612941045,1275.3705113779126,278.9988214015478,281.24337551360986,616.9051372814757,141.90955586463164,190.56323577924374,368.5105094086929,458.4899265964025,398.78596449195146,633.9953824826927,90.13468865969806,134.0552271773592,55955171.83,3534.6987872180534,2376.9248196780222,1452.2690669232522,1064.4911122131373,1870.7924724441377,968.4280013372892,387.9590060741148,848.6008848072106,543.9298739033999,286.81577893151524,383.63034347414316,71.54283360065364,403.0668416334438,409.9670645110968,120.99348092867527,115.00173036867345,65737254.870000005,12442.247588379903,9464.794669272482,4985.104326031839,2981.6873845100863,861.7720787865164,2794.349106235833,3019.547890557367,2445.9640995929026,1007.3657395764094,864.3604735314561,894.418273135417,2326.5151282024553,1722.3392301680772,1943.0687128500786,983.8639699658197,977.0929144397331,47052501.089999996,8566.606806571579,2569.9166496256626,3418.8211903136034,1262.5740865655591,849.0129837808396,1962.675780154149,1966.1235482118766,896.1938192637657,1166.0412289092421,768.0674262523327,594.0306269744927,240.25024536042048,620.8514063374304,292.92005813687,363.87484962360713,284.04964188950004,47613702.59,12847.32983313387,6988.511782032026,5566.266802801222,3148.2890199999483,3608.8357713477767,1593.270347283461,3047.7295920313913,2181.7620577153434,2502.496717296998,1734.653390245886,1384.4809641293602,1242.4008472217183,1038.0251928727241,740.8066615722645,1115.1317727649423,1000.0316163790733,55709865.58,5623.268905255584,3557.1339757854744,2496.920887643076,1501.734183261366,2052.3246424571307,1572.6909876129544,1273.564493356931,1470.1918784073312,1157.1035314199205,607.0629870627811,571.3863958026385,383.003154922696,587.0390068314392,254.20304564488856,488.46357289404705,442.7256369395286,36952954.67,60807.63974488954,31089.657252656587,21569.067430914656,15310.577152661093,13374.407232640053,11748.293856035505,9374.536730104492,8682.972563059244,7031.768237733045,6105.603245487862,4672.555910779174,4305.62307219182,5156.774292934133,3724.3841238198356,3747.38657074664,3343.8272725476118,64505911.89,2176.939398732341,1543.5558856194302,832.1962061644906,331.6139588905331,1089.1078446019606,680.6743941583234,324.12962782017735,592.1726212350396,448.5944415966565,183.6258015909494,364.78017367319023,85.006664204047,417.17670813083976,157.7354726473365,160.01068750390166,228.16434445538138,55341784.010000005,4472.083522135087,3491.609334242073,2147.214483423309,908.5898210482892,1582.0255058574999,614.8000424631894,1441.446569156105,1106.477545114909,811.53339351764,426.83139123810514,361.9883517972443,275.21497809024066,681.6108650715853,234.4687171533679,414.35724959441717,303.65358989766617,71615488.1,1237.4270975178492,931.3558407550677,839.2194752493743,1491.0778770511877,990.0208927789414,158.28857723650458,693.1984227160319,731.6506831872447,395.7725469501971,469.26061656165746,430.88354853181124,247.77778267016166,132.86292350484692,634.4105948064936,354.7634113745621,20.799583826283023,1
47,71980943.71000001,2115.2213135140605,937.7356478255671,1660.7996592973377,1608.9971375665782,1248.933524908185,250.41457491582997,1547.6121074330695,612.4968475303316,466.1431721999403,1218.1007851985635,578.4830847764581,1307.9615595659945,885.1344849562777,161.75430377435822,863.1970137595756,367.86136487831317,67868402.57,3788.7299320529955,1243.8401713457756,2772.648918212896,2287.4233270754917,476.62724322824687,1260.443880085507,1588.4723074245605,909.4613252357306,875.0262987894931,753.0933040652017,658.54520249263,1864.159388915015,754.9846845560199,147.76702904204103,888.8587130026726,581.3675364844154,75718805.58000001,3482.0588181791913,1699.508863185658,999.2331128299364,657.5646770650417,1353.0695246076261,1572.0671756470867,663.0778787782803,453.2116757080996,692.2144199360272,1327.6794188899569,476.4900689399779,1428.7652383697935,953.865228077028,773.1961945460105,600.1647154267903,407.03203603541465,77544387.73,1678.34596183148,396.484937793883,2116.87757092776,1527.2058900139025,455.0178034665553,490.99491383119926,606.2594473032229,627.466154635085,263.28225732172524,989.3157999666033,329.08422932877306,997.3100048720744,525.5113154044045,281.1147485306928,756.9082065714239,298.2250020660074,61755649.55,2141.128456560298,655.9395146117604,1425.7096657047286,257.53246743467747,968.3190769194065,35.409465225927875,648.7633599565924,460.50943112129676,89.95213427186916,916.1338099221717,502.48817954288825,1213.1635131335572,703.7372671360764,402.2032468897465,684.5736874408024,123.76038190666769,59409223.2,1105.84243366412,878.792453078602,1684.1209593911337,838.0382467061334,284.7497104546715,606.243895863138,529.7168651337544,655.8259481827989,386.763767100722,868.9118745878955,341.5867272539551,748.4107700819831,517.505311708724,202.16099989444666,687.6191668251917,384.42700145417786,55971490.63,3748.6199895241316,2234.9397699640717,1323.5965698706734,267.20848253223664,984.7749326447104,985.5138579770871,551.1135999285049,268.0149486790106,464.8459101816369,956.111755865066,348.51576943087963,1407.7987672036058,834.4901572531526,348.76758195220094,870.905107015794,251.24730352334132,65705423.480000004,1413.8874967045235,1225.4910117567272,3589.5874380003547,1594.7759800531228,776.1957887575242,1098.0172298040545,710.0982645806552,1336.6599224037807,598.7843499778859,506.15479539754983,408.1482314204855,1981.8118183992256,290.8543899260843,312.3974967403752,1086.530721484156,901.9933529752559,47024333.4,35503.19673485046,6517.868059455642,7518.571616825109,5358.591798856048,2520.1238844505688,1935.3140877279857,5308.5810942657345,3366.1670275949746,1273.5316530357459,2265.8735582538243,3268.3178011295754,3762.1824638330972,840.4853395015839,1321.231087171884,2218.8462624328786,1570.5025502614449,47685575.38,3408.9640572332237,6292.531808284244,1669.728081072393,2575.3872364705235,4678.648362262154,5175.342545534574,2538.623127813561,2129.300171440858,2996.6257410938833,2818.2333873487173,1383.3977988882518,1634.1290457395914,2461.70436662184,1483.8444382621128,661.1160346580896,841.2198275277105,55706991.36,19878.566710634965,5599.249976039875,2868.2532198948634,3090.0856853934924,1979.4219077164216,2089.032514126081,3203.5248414784587,1346.3642030618041,814.965402597961,894.0747102230936,1594.6074815905042,2985.4602704003664,978.4913808224735,203.79926867713758,1144.664033541911,554.5033350760624,37302499.38,42723.61313266655,27115.381922500288,15630.306950955763,10857.612607598232,11390.518696122484,4863.250773773305,6940.85721310887,6302.936657221865,6283.076617439225,6333.868019816563,4442.007355475749,3629.7115463211944,5214.737181672392,3990.6162473746867,2773.6369223839592,2630.4756270985804,64516728.1,1168.5065742024365,1518.2280394199965,993.2435947543768,405.74873915002996,1122.472689596164,843.6178240338307,858.2886914307023,484.0527796955954,354.6122181408463,964.1670487296926,587.2787171081955,870.245916079593,775.4979790753191,289.33238216059175,550.2482107356481,197.26560194237075,55366630.269999996,2829.1784307847606,2388.5958303121392,548.5729326107684,611.4204893432474,678.2406220066619,385.84635752366995,314.85506781987084,249.72052496546277,855.5727188478827,1083.4108691254032,456.03351206402766,510.37878333398294,777.6021116436086,249.16708765633732,177.28509006469778,185.201817115367,71612868.10999998,2381.3262414348287,108.46851724879073,2495.4015752722416,217.62719509709387,753.0882281433245,807.7207464287666,193.92433214210052,498.5743765756006,80.89696469440153,448.07223347898366,783.1556293901764,963.0684845295062,505.0788489773555,244.60098533709015,929.9481067061885,279.44335464561414,0
